統編,分類,子分類,項目,來自公司報告,單位,年份,數值
07838854,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,125288.37000000001
07838854,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,111252.26
23218395,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,232728.38000000006
23218395,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,321237.18
30414175,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,20018158.35
30414175,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,1268324.79
55389357,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,294479.55
55389357,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,483933.67
69771636,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,64502.379999999976
69771636,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,143730.89
70005915,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,8636.000000000002
70005915,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,13009.08
72065240,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,29950.57
72065240,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,22253.72
75280209,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,201765.32999999996
75280209,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,522831.12
75470524,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,63746.62
75470524,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,166762.68
75947936,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,43594.03
75947936,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,76539.48
79837539,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,32376.39
79837539,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,68699.48
84613756,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,9577771.46
84613756,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,147234.6
07838854,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,141512.45
07838854,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,125250.05
23218395,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,279589.65
23218395,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,369080.26
23218395,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,1463.1841329075835
30414175,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,21042990.05
30414175,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,1294652.09
30414175,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,7622.316922274639
55389357,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,291501.61000000004
55389357,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,484045.82
55389357,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,3704.9653531683757
69771636,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,94080.36000000002
69771636,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,183743.28
72065240,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,29527.06
72065240,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,22722.45
72065240,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,1186.244116117247
75280209,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,174652.88
75280209,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,486629.96
75280209,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,2623.143333175457
75470524,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,52861.4
75470524,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,134254.7
75470524,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,3930.8734191202575
75947936,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,50771.83
75947936,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,84344.83
75947936,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,255.67319193126022
79837539,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,33612.880000000005
79837539,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,67137.48
79837539,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,785.019925409738
84613756,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,9236653.709999999
84613756,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,211535.4
84613756,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,14716.120777994332
23218395,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,307090.81999999995
23218395,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,421765.65
23218395,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,1631.6036436205434
30414175,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,20006804.479999997
30414175,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,1314880.83
30414175,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,6144.365378463191
55389357,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,273457.8300000001
55389357,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,517297.97
55389357,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,3196.0141196705817
69771636,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,107693.4
69771636,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,219756.29
69771636,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,3362.3514446624404
72065240,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,23121.989999999998
72065240,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,19580.58
72065240,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,972.0585276043455
75280209,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,175453.96999999997
75280209,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,534453.11
75280209,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,2235.9791505134085
75470524,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,59102.69
75470524,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,174830.15
75470524,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,4442.457551430986
75947936,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,65764.34
75947936,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,86389.43
75947936,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,213.8232587903353
79837539,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,33803.07000000001
79837539,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,69797.18
79837539,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,752.4143655019717
84613756,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,9604727.14
84613756,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,236019.24
84613756,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,11593.583791514166
07838854,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,160383.72999999998
07838854,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,145341.24
07838854,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,749.4647047869943
23218395,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,290430.02999999997
23218395,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,392108.05
23218395,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,1367.449149206584
30414175,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,20805770.66
30414175,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,1309035.18
30414175,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,5519.524464046287
55389357,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,233532.09999999998
55389357,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,537742.13
55389357,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,2498.8111540315354
69771636,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,100244.12999999998
69771636,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,213356.92
69771636,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,2821.1384424975017
72065240,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,26412.069999999996
72065240,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,21280.77
72065240,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,955.5575012407082
75280209,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,205147.84999999998
75280209,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,653058.9600000001
75280209,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,2157.9456590748
75470524,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,117870.71
75470524,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,168631.39
75470524,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,3518.7796445800695
75947936,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,60782.020000000004
75947936,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,78440.54
75947936,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,188.50493355404515
79837539,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,25697.989999999998
79837539,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,53878.02
79837539,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,705.3326459880443
84613756,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,9899184.61
84613756,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,220646.65
84613756,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,10245.680386583661
07838854,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,162132.17
07838854,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,137299.72
07838854,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,620.7272203741857
23218395,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,249808.54000000004
23218395,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,352695.51
23218395,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,1349.3682367571037
30414175,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,20351815.49
30414175,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,1208334.91
30414175,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,5886.879404608009
55389357,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,227615.37
55389357,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,486380.64
55389357,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,2574.2934237143722
69771636,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,94629.63
69771636,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,184445.31
69771636,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,2883.828720945865
72065240,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,20307.29
72065240,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,16237.51
72065240,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,924.0805923048915
75280209,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,181832.52
75280209,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,613524.78
75280209,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,1772.8343244857747
75470524,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,54066.560000000005
75470524,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,141436.03
75470524,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,2458.0414735882855
75947936,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,63451.29000000001
75947936,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,69054.6
75947936,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,221.99903608114766
79837539,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,26231.620000000003
79837539,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,50738.96
79837539,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,779.2156595959731
84613756,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,8833209.67
84613756,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,204387.32
84613756,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,10655.23490228662
07838854,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,150834.72999999998
07838854,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,128886.94
07838854,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,691.180574195847
11529802,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.315
11529802,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.026000000000000002
11529802,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,24.835
30414175,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,37.146
43633504,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,3.8739999999999997
43633504,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,5.586
44680700,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,13.626999999999999
44680700,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,0.131
55389357,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,141.775
55389357,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,191.056
55389357,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,56.679
55389357,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,49.138000000000005
59068700,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.127
59068700,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.011
60330130,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.006
69771636,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,44.792
69771636,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,75.729
69771636,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,4.0169999999999995
69771636,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,16.576999999999998
70005915,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,4.937
70005915,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,3.0260000000000002
70005915,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,1.416
72065240,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,51.751999999999995
72065240,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,82.913
72065240,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,434.512
75280209,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,242.77700000000004
75280209,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,267.46
75280209,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,120.17199999999998
75280209,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,47.28
75466009,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,37.99400000000001
75466009,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,31.534
75466009,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,11.304000000000002
75470524,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,23.525
75470524,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,35.78
75470524,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,7.496
75947936,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,145.642
75947936,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,54.741
75947936,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,59.787000000000006
75947936,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,64.505
75992214,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,15.294
75992214,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,1.4600000000000002
75992214,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,0.75
81188829,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,1.785
81188829,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,2.841
81188829,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,2.375
81188829,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,4.875
84613756,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,668.6229999999999
84613756,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,243.89100000000002
84613756,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,8.134
84613756,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,88.30199999999999
85800192,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,0.937
85800192,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,9.06
86540792,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.354
86540792,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.547
88187108,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,15.315999999999999
88187108,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,1.212
88187108,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,3.757
88187108,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,2.9450000000000003
07838854,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,39.075
07838854,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,35.412
07838854,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,11.157999999999998
07838854,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,30.96
11529802,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.09
22318348,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.194
22318348,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.098
22318348,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,5.926
22318348,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,1.864
30414175,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,10288.964
30414175,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,11755.82
30414175,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,3767.814
30414175,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,780.16
43633504,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,6.178
43633504,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,8.911000000000001
44680700,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.803
44680700,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.105
44680700,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.209
55389357,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,1204.356
55389357,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,1500.159
55389357,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,459.408
55389357,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,475.78499999999997
60330130,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,9.574000000000002
60330130,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.212
68040606,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,3.735
68040606,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,4.144
68040606,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,2.822
68040606,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,5.957
69771636,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,30.374
69771636,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,55.042
69771636,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,2.796
69771636,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,12.016
72072615,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.198
72072615,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.285
75280209,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,407.789
75280209,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,291.763
75280209,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,128.491
75280209,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,262.56000000000006
75466009,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,41.583
75466009,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,34.292
75466009,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,14.134
75466009,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,1.408
75470524,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,228.801
75470524,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,141.828
75470524,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,299.40299999999996
75470524,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,230.214
75947936,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,65.757
75947936,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,20.422
75947936,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,31.406999999999996
75947936,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,58.53499999999999
75992214,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,20.909000000000002
75992214,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,21.895999999999997
75992214,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.349
79837539,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,132.44400000000002
79837539,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,5.049
79837539,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,512.3520000000001
79841479,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,26.428
79841479,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.8520000000000001
81188829,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,18.944999999999997
81188829,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,25.637999999999995
81188829,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,23.145
81188829,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,6.81
82001528,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,6.127000000000001
82001528,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,2.455
82001528,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,4.595000000000001
82001528,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,33.8
84613756,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,4200.79
84613756,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,3846.6719999999996
84613756,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,1076.55
84613756,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,482.31800000000004
85800192,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,1.96
85800192,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,55.318000000000005
86540792,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,1.9889999999999999
86540792,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,3.024
07838854,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,384.86899999999997
