統編,分類,子分類,項目,來自公司報告,單位,年份,數值
12233428,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,194285.68999999992
12233428,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,1356028.56
12526607,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,24763.940000000002
12526607,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,4031.19
14057995,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,66732.43000000002
14057995,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,254213.6
38033305,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,33771.11
38033305,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,13133.68
86120031,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,217265.4
86120031,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,167231.04
07066907,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,433326.49
07066907,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,25977.73
04312878,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,63737.59000000001
04312878,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,24016.01
11384708,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,855405.53
11384708,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,458894.23
11384806,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,1896107.2199999997
11384806,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,1002767.24
12233428,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,252634.3
12233428,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,1306678.66
14057995,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,48011.850000000035
14057995,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,292417.16
14057995,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,1743.0140226943206
38033305,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,34024.350000000006
38033305,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,22698.12
38033305,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,2699.9257457553704
86120031,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,167041.33999999997
86120031,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,141162.51
04312878,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,61066.41
04312878,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,24707.23
04312878,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,1000.3433468386199
07066907,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,439395.41
07066907,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,31643.45
07066907,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,1417.8806305610726
11384708,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,903103.0800000001
11384708,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,597650.3099999999
11384708,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,1440.2475118418884
11384806,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,1919264.28
11384806,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,1076158.51
11384806,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,2587.5860996008337
12233428,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,409328.28999999986
12233428,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,2079046.86
12233428,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,3835.458172280193
14057995,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,52759.390000000014
14057995,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,290180.17
14057995,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,1185.829229168518
86120031,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,195384.30000000002
86120031,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,141031.21
11384708,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,850804.01
11384708,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,521288.46
11384708,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,1146.4591801181814
11384806,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,2027898.4700000002
11384806,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,1098094.36
11384806,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,2461.766985738965
12233428,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,297759.4
12233428,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,1372178.83
14057995,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,57109.119999999995
14057995,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,290252.45
14057995,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,1081.5903266605362
38033305,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,46732.72
38033305,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,18726.21
86120031,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,227088.76
86120031,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,146518.56
04312878,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,63341.70000000001
04312878,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,24051.62
04312878,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,893.100475862728
07066907,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,520059.20999999996
07066907,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,34406.23
07066907,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,1334.4796373512675
11384708,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,799548.3299999998
11384708,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,700258.7999999999
11384708,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,1385.191367969535
11384806,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,2154158.55
11384806,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,1174436.4100000001
11384806,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,3103.6126223107603
12233428,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,124674.47
12233428,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,725236.15
12233428,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,1495.1905919329115
14057995,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,56485.83999999997
14057995,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,270229.32
14057995,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,1462.386824143544
38033305,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,45958.49
38033305,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,18720.61
38033305,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,3402.077147433284
86120031,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,182176.93999999997
86120031,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,137622.78
04312878,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,70621.92000000001
04312878,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,23320.43
04312878,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,1067.8710929729384
07066907,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,463712.99
07066907,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,17666.21
07066907,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,1347.1927225389036
11384708,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,788799.2
11384708,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,624855.02
11384708,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,1400.7439551734735
11384806,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,2136894.0300000003
11384806,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,1333808.5699999998
11384806,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,3493.0822540392915
12233428,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,121012.47000000004
12233428,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,702816.6
12233428,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,1662.2538592165456
14057995,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,39787.90000000002
14057995,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,293019.1
14057995,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,1773.7258422209181
38033305,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,44750.67
38033305,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,18629.42
38033305,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,3629.3119491690904
86120031,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,163753.61
86120031,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,111388.44
04312878,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,62022.42999999999
04312878,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,22222.11
04312878,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,993.2355391743926
07066907,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,424801.66
07066907,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,5069.76
07066907,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,1394.9437116257484
11384405,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,15185
11384405,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,6053
11384405,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
11384405,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,521.9947879171897
11384405,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,21239
11384405,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,7587
11384405,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
11384405,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,663.7090713506823
11384405,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,23008.02
11384405,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,8073
11384405,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
11384405,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,770.2870290696983
04312878,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,63342
04312878,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,24052
04312878,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
04312878,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,893.1074250016734
04312878,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,70622
04312878,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,23320
04312878,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
04312878,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,1067.8671144171267
04312878,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,62827
04312878,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,21944
04312878,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
04312878,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,999.4424551591408
14057995,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,57111.7
14057995,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,299705.21
14057995,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
14057995,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,1111.0317075228072
14057995,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,56487.33
14057995,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,281344.2
14057995,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
14057995,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,1512.1440286157965
14057995,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,39790.22
14057995,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,296290.51
14057995,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
14057995,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,1791.1734905620103
15458455,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,13560
15458455,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,51405
15458455,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
15458455,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,675.240325375098
15458455,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,15049
15458455,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,49088
15458455,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
15458455,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,687.2747285812932
15458455,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,13379
15458455,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,43389
15458455,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
15458455,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,730.6927241961904
51911712,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,5478.58
51911712,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,9068.05
51911712,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
51911712,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,80.21705200818768
51911712,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,5262.8
51911712,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,8298.02
51911712,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
51911712,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,79.38944543678502
51911712,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,5731.29
51911712,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,10341.74
51911712,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
51911712,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,91.92782755325733
03375001,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,4145
03375001,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,3152.16
03375001,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
03375001,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,1086.5158551602044
03375001,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,4127.3
03375001,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,2747.38
03375001,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
03375001,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,1158.9085018113528
03375001,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,4179.62
03375001,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,2645.37
03375001,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
03375001,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,1434.8945850257755
12526607,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,22034.06
12526607,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,4278.65
12526607,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
12526607,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,86.57195685179532
12526607,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,23335
12526607,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,4260
12526607,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
12526607,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,100.49295261987622
12526607,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,14657
12526607,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,3660
12526607,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
12526607,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,70.86101843574137
75339004,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,88731
75339004,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,133025
75339004,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
75339004,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,512.1367348454064
75339004,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,86206
75339004,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,135534
75339004,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
75339004,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,549.3612777052227
75339004,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,97275
75339004,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,138059
75339004,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
75339004,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,613.3222706293706
07066907,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,517803.09
07066907,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,34109.94
07066907,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
07066907,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,1328.3365327942518
07066907,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,446471.48
07066907,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,21496.8
07066907,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
07066907,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,1309.6607854993485
07066907,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,406616.86
07066907,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,5140.45
07066907,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
07066907,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,1336.1629631028595
55738290,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,13006
55738290,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,22649
55738290,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
55738290,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,1032.9471164682277
55738290,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,11385
55738290,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,21231
55738290,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
55738290,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,1005.4353187207765
55738290,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,11634
55738290,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,19153
55738290,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
55738290,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,1118.4694040291347
03795101,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,428454
03795101,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,51380
03795101,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
03795101,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,3928.206189523583
03795101,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,441752
03795101,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,48147
03795101,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
03795101,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,3800.4462954106357
03795101,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,483869
03795101,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,49037
03795101,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
03795101,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,5240.113269343509
23221384,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,17948.02
23221384,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,67909.73
23221384,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
23221384,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,1003.0412128027675
23221384,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,22127.63
23221384,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,74196.16
23221384,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
23221384,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,1277.166768982722
23221384,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,24930.36
23221384,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,69371.71
23221384,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
23221384,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,1758.1290710607866
38033305,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,無揭露
38033305,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,無揭露
38033305,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
38033305,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,無揭露
38033305,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,無揭露
38033305,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
38033305,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,無揭露
38033305,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,無揭露
38033305,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
12132033,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,378.71
12132033,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,112.96
12132033,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
12132033,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,5.06195377599287
12132033,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,無揭露
12132033,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,無揭露
12132033,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
12132033,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,無揭露
12132033,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,無揭露
12132033,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
75137605,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,無揭露
75137605,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,無揭露
75137605,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
75137605,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,無揭露
75137605,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,無揭露
75137605,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
75137605,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,無揭露
75137605,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,無揭露
75137605,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
03558206,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,12803
03558206,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,無揭露
03558206,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
03558206,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,483.51596890512315
03558206,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,12003
03558206,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,無揭露
03558206,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
