統編,分類,子分類,項目,來自公司報告,單位,年份,數值
04380087,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,74.05799999999999
04380087,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,59.964
04380087,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,5.96
04380087,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,54.412
04380087,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,42.138000000000005
04380087,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,4.066
04380087,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,2.0789999999999997
04380087,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,29.107999999999997
04380087,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,30.25
04380087,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,1.228
04380087,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.5449999999999999
04380087,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,191.205
04380087,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,163.489
04380087,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,8.604
04380087,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,2.415
04380087,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,159.805
04380087,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,196.7
04380087,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,5.034000000000001
04380087,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,1.419
04380087,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,62.53
04380087,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,80.607
04380087,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,1.484
04380087,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,0.653
04380087,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,56.498999999999995
04380087,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,47.173
04380087,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,1.629
04380087,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.363
04380087,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,56.314
04380087,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,88.30199999999999
04380087,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,1.6300000000000001
04380087,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,1.158
04380087,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,107.16700000000002
04380087,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,57.38199999999999
04380087,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,8.727
04380087,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.232
04380087,E,空氣污染物申報-有害空氣污染物,重金屬,,,2018,0.018
04380087,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,18.842
04380087,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,8.896
04380087,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,1.805
04380087,E,空氣污染物申報-有害空氣污染物,重金屬,,,2019,0.01
04380087,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,151.195
04380087,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,86.75
04380087,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,14.887
04380087,E,空氣污染物申報-有害空氣污染物,重金屬,,,2020,0.08
04380087,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,47.886
04380087,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,38.355999999999995
04380087,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,4.24
04380087,E,空氣污染物申報-有害空氣污染物,重金屬,,,2021,0.024
04380087,E,環境違規,違反環境法規金額,,元,2010,270000
04380087,E,環境違規,違反環境法規次數,,次,2010,1
04380087,E,環境違規,違反環境法規金額,,元,2011,176000
04380087,E,環境違規,違反環境法規次數,,次,2011,2
04380087,E,環境違規,違反環境法規金額,,元,2013,440000
04380087,E,環境違規,違反環境法規次數,,次,2013,3
04380087,E,環境違規,違反環境法規金額,,元,2016,130000
04380087,E,環境違規,違反環境法規次數,,次,2016,3
04380087,E,環境違規,違反環境法規金額,,元,2017,7458000
04380087,E,環境違規,違反環境法規次數,,次,2017,1
04380087,E,環境違規,違反環境法規金額,,元,2018,6000
04380087,E,環境違規,違反環境法規次數,,次,2018,1
04380087,G,資本額,資本額,,元,2020,1035300000
04380087,G,資本額,資本額,,元,2019,1035300000
