統編,分類,子分類,項目,來自公司報告,單位,年份,數值
22318678,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,167535.78999999998
22318678,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,108268.88
22318678,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,275804.67
86120031,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,195384.30000000002
86120031,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,141031.21
86120031,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,336415.51
14040691,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,175136.83
14040691,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,33716.94
14040691,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,208853.77
19084015,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,113005.01999999999
19084015,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,91993.03
19084015,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,204998.05
22318678,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,87816.63
22318678,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,43129.51
22318678,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,130946.14000000001
86120031,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,227088.76
86120031,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,146518.56
86120031,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,373607.32
14040691,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,158327.91
14040691,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,30831.97
14040691,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,189159.88
19084015,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,113706.20999999999
19084015,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,86378.28
19084015,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,200084.49
22318678,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,304307.79
22318678,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,127836.37
22318678,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,432144.16
86120031,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,182176.93999999997
86120031,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,137622.78
86120031,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,319799.72
14040691,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,136159.15
14040691,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,32627.6
14040691,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,168786.75
19084015,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,104548.44
19084015,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,68158.18
19084015,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,172706.62
22318678,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,265166.20999999996
22318678,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,133956.09
22318678,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,399122.29999999993
86120031,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,163753.61
86120031,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,111388.44
86120031,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,275142.05
86120031,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,無揭露
86120031,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,無揭露
86120031,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
86120031,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,無揭露
86120031,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,無揭露
86120031,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
86120031,E,能源使用狀況,總用電量,true,NA,2018,NA
86120031,E,能源使用狀況,再生能源設置量,true,NA,2018,NA
86120031,E,能源使用狀況,再生能源發電量,true,NA,2018,NA
86120031,E,能源使用狀況,總用電量,true,NA,2019,NA
86120031,E,能源使用狀況,再生能源設置量,true,NA,2019,NA
86120031,E,能源使用狀況,再生能源發電量,true,NA,2019,NA
86120031,E,水資源,總取水量,true,,2018,無揭露
86120031,E,水資源,回收水量,true,,2018,無揭露
86120031,E,水資源,耗用水量,true,,2018,無揭露
86120031,E,水資源,排放水量,true,,2018,無揭露
86120031,E,水資源,總取水量,true,,2019,無揭露
86120031,E,水資源,回收水量,true,,2019,無揭露
86120031,E,水資源,耗用水量,true,,2019,無揭露
86120031,E,水資源,排放水量,true,,2019,無揭露
86120031,E,廢棄物管理,一般事業廢棄物,true,無揭露,2019,無揭露
86120031,E,廢棄物管理,有害事業廢棄物,true,無揭露,2019,無揭露
86120031,E,廢棄物管理,資源化再利用,true,無揭露,2019,無揭露
86120031,E,廢棄物管理,一般事業廢棄物,true,無揭露,2018,無揭露
86120031,E,廢棄物管理,有害事業廢棄物,true,無揭露,2018,無揭露
86120031,E,廢棄物管理,資源化再利用,true,無揭露,2018,無揭露
14040691,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,74.40100000000001
14040691,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,85.015
14040691,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,44.730000000000004
14040691,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,50.127
19084015,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,52.566
19084015,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,35.752
19084015,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,15.084
19084015,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,1.444
22318678,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,367.85900000000004
22318678,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,588.136
22318678,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,92.15400000000001
22318678,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,341.168
86120031,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,186.353
86120031,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,284.32399999999996
86120031,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,23.227
86120031,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,196.371
14040691,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,218.66699999999997
14040691,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,311.075
14040691,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,51.045
14040691,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,86.61999999999999
19084015,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,121.61200000000001
19084015,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,67.996
19084015,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,11.473
19084015,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,21.923000000000002
22318678,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,368.626
22318678,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,642.3230000000001
22318678,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,53.093
22318678,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,129.08
14040691,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,288.286
14040691,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,306.538
14040691,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,79.527
14040691,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,121.70100000000001
19084015,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,222.424
19084015,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,162.186
19084015,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,32.895
19084015,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,32.353
22318678,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,286.476
22318678,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,443.226
22318678,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,31.71
22318678,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,135.066
86120031,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,374.052
86120031,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,499.96900000000005
86120031,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,34.311
86120031,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,594.528
14040691,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,152.84199999999998
14040691,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,148.178
14040691,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,61.104
14040691,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,71.549
19084015,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,141.225
19084015,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,114.85900000000001
19084015,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,11.099
19084015,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,14.736999999999998
22318678,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,388.818
22318678,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,703.2700000000001
22318678,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,53.119
22318678,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,291.31
86120031,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,240.21499999999997
86120031,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,372.42400000000004
86120031,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,17.061999999999998
86120031,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,588.992
14040691,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,59.24400000000001
14040691,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,10.365
14040691,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,6.788
14040691,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,47.979
19084015,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,132.703
19084015,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,109.202
19084015,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,9.245000000000001
19084015,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,40.498999999999995
22318678,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,198.08900000000003
22318678,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,276.68
22318678,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,26.871
22318678,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,258.7
86120031,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,458.67
86120031,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,724.612
86120031,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,30.491
86120031,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,697.3349999999999
14040691,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,33.41
14040691,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.015
14040691,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,1.232
14040691,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,31.168000000000003
19084015,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,53.535
19084015,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,45.083
19084015,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,4.8580000000000005
19084015,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,16.227
22318678,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,87.33699999999999
22318678,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,109.31
22318678,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,0.44699999999999995
22318678,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,146.89100000000002
86120031,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,449.925
86120031,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,686.8899999999999
86120031,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,64.273
86120031,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,731.6949999999999
14040691,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,15.053
14040691,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,0.005
14040691,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.258
14040691,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,19.967999999999996
19084015,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,48.407000000000004
19084015,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,10.947
19084015,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,3.1959999999999997
19084015,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,24.203
22318678,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,17.553
22318678,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,20.687
22318678,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.218
22318678,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,49.167
86120031,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,89.783
86120031,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,136.87
86120031,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,8.147
86120031,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,132.904
14040691,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,20.223000000000003
14040691,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,0.011
14040691,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.179
14040691,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,21.701
19084015,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,27.51
19084015,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,5.7
19084015,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,2.932
19084015,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,14.03
22318678,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,74.91799999999999
22318678,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,104.53999999999999
22318678,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,2.4219999999999997
22318678,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,47.047
86120031,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,129.67399999999998
86120031,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,160.866
86120031,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,25.618000000000002
86120031,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,27.816000000000003
14040691,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,29.261
14040691,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,0.046000000000000006
14040691,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,1.284
14040691,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,35.716
14040691,E,空氣污染物申報-有害空氣污染物,苯,,,2017,0.04
14040691,E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2017,0.30900000000000005
14040691,E,空氣污染物申報-有害空氣污染物,乙苯,,,2017,0.025
14040691,E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2017,0.266
14040691,E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,0.14500000000000002
14040691,E,空氣污染物申報-有害空氣污染物,三氯乙烯,,,2017,0.034
14040691,E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,1.596
19084015,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,62.646
19084015,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,9.437000000000001
19084015,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,10.091000000000001
19084015,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,28.568
19084015,E,空氣污染物申報-有害空氣污染物,苯,,,2017,0.027999999999999997
19084015,E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2017,0.246
19084015,E,空氣污染物申報-有害空氣污染物,乙苯,,,2017,0.019
19084015,E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2017,0.20900000000000002
19084015,E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,0.11099999999999999
19084015,E,空氣污染物申報-有害空氣污染物,三氯乙烯,,,2017,0.027000000000000003
19084015,E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,0.377
22318678,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,90.854
22318678,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,58.507000000000005
22318678,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,2.457
22318678,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,79.366
22318678,E,空氣污染物申報-有害空氣污染物,苯,,,2017,0.048
22318678,E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2017,2.99
22318678,E,空氣污染物申報-有害空氣污染物,乙苯,,,2017,0.011
22318678,E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2017,0.964
22318678,E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,0.518
22318678,E,空氣污染物申報-有害空氣污染物,三氯乙烯,,,2017,0.127
22318678,E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,16.361
86120031,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,262.394
86120031,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,356.609
86120031,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,39.213
86120031,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,42.857
86120031,E,空氣污染物申報-有害空氣污染物,苯,,,2017,7.0889999999999995
86120031,E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2017,0.267
86120031,E,空氣污染物申報-有害空氣污染物,乙苯,,,2017,0.125
86120031,E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2017,0.237
86120031,E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,0.128
86120031,E,空氣污染物申報-有害空氣污染物,三氯乙烯,,,2017,0.023
14040691,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,44.686
14040691,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,0.037
14040691,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.35500000000000004
14040691,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,44.914
14040691,E,空氣污染物申報-有害空氣污染物,苯,,,2018,0.047
14040691,E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2018,0.47400000000000003
14040691,E,空氣污染物申報-有害空氣污染物,乙苯,,,2018,0.03
14040691,E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2018,0.34
14040691,E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,0.185
14040691,E,空氣污染物申報-有害空氣污染物,三氯乙烯,,,2018,0.044
14040691,E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,1.9899999999999998
19084015,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,32.496
19084015,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,1.018
19084015,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,4.53
19084015,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,14.906
19084015,E,空氣污染物申報-有害空氣污染物,苯,,,2018,0.012
19084015,E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2018,0.116
19084015,E,空氣污染物申報-有害空氣污染物,乙苯,,,2018,0.008
19084015,E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2018,0.094
19084015,E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,0.05
19084015,E,空氣污染物申報-有害空氣污染物,三氯乙烯,,,2018,0.012
19084015,E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,0.97
19084015,E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2018,0.02
22318678,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,171.48199999999997
22318678,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,41.773
22318678,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,12.238999999999999
22318678,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,61.741
22318678,E,空氣污染物申報-有害空氣污染物,苯,,,2018,0.204
22318678,E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2018,3.7180000000000004
22318678,E,空氣污染物申報-有害空氣污染物,乙苯,,,2018,0.13799999999999998
22318678,E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2018,1.8629999999999998
22318678,E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,0.9929999999999999
22318678,E,空氣污染物申報-有害空氣污染物,三氯乙烯,,,2018,0.24499999999999997
22318678,E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,10.423
86120031,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,293.074
86120031,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,424.713
86120031,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,38.224999999999994
86120031,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,45.56700000000001
86120031,E,空氣污染物申報-有害空氣污染物,苯,,,2018,7.509
86120031,E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2018,0.177
86120031,E,空氣污染物申報-有害空氣污染物,乙苯,,,2018,0.133
86120031,E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2018,0.198
86120031,E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,0.10600000000000001
86120031,E,空氣污染物申報-有害空氣污染物,三氯乙烯,,,2018,0.026000000000000002
86120031,E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2018,0.003
86120031,E,空氣污染物申報-有害空氣污染物,重金屬,,,2018,0.007
14040691,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,3.395
14040691,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,0.003
14040691,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.044
14040691,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,4.078
14040691,E,空氣污染物申報-有害空氣污染物,苯,,,2019,0.001
14040691,E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2019,0.006
14040691,E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2019,0.005
14040691,E,空氣污染物申報-有害空氣污染物,甲苯,,,2019,0.003
14040691,E,空氣污染物申報-有害空氣污染物,三氯乙烯,,,2019,0.001
14040691,E,空氣污染物申報-有害空氣污染物,二甲苯,,,2019,0.269
19084015,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,81.553
19084015,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,7.914
19084015,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,9.39
19084015,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,29.18
19084015,E,空氣污染物申報-有害空氣污染物,苯,,,2019,0.041999999999999996
19084015,E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2019,0.365
