統編,年份,Tot數值,Tot變化,Tot1數值,Tot1變化,Tot2數值,Tot2變化,是預測值
11914002,2050,0,0,0,0,0,0,T
22662355,2022,203968.3,80.13,50413.84,73.27,153554.47,82.67,
22662355,2021,257574.41,101.19,68854.06,100.08,188720.35,101.6,
22662355,2020,230434.84,90.53,57969.91,84.26,172464.93,92.85,
22662355,2019,254546.33,100,68801.58,100,185744.75,100,
22662355,2018,262040.97,102.94,77011.06,111.93,185029.91,99.62,
22662355,2017,256988.38,100.96,75444.84,109.66,181543.54,97.74,
22662355,2016,273381.68,107.4,88538.51,128.69,184843.17,99.51,
22662355,2015,270417.87,106.24,83941.94,122.01,186475.93,100.39,
22662355,2014,249535.93,98.03,89104.52,129.51,160431.41,86.37,
22662355,2023,187108.96,73.51,44284.59,64.37,142824.37,76.89,T
22662355,2024,170249.62,66.88,38155.34,55.46,132094.28,71.12,T
22662355,2025,153390.28,60.26,32026.1,46.55,121364.18,65.34,T
22662355,2026,136530.94,53.64,25896.85,37.64,110634.09,59.56,T
22662355,2027,119671.59,47.01,19767.6,28.73,99903.99,53.79,T
22662355,2028,102812.25,40.39,13638.36,19.82,89173.9,48.01,T
22662355,2029,85952.91,33.77,7509.11,10.91,78443.8,42.23,T
22662355,2030,69093.57,27.14,1379.86,2.01,67713.71,36.46,T
22662355,2031,52234.23,20.52,0,0,56983.61,30.68,T
22662355,2032,35374.88,13.9,0,0,46253.52,24.9,T
22662355,2033,18515.54,7.27,0,0,35523.42,19.12,T
22662355,2034,1656.2,0.65,0,0,24793.33,13.35,T
22662355,2035,0,0,0,0,14063.23,7.57,T
22662355,2036,0,0,0,0,3333.14,1.79,T
22662355,2037,0,0,0,0,0,0,T
22662355,2038,0,0,0,0,0,0,T
22662355,2039,0,0,0,0,0,0,T
22662355,2040,0,0,0,0,0,0,T
22662355,2041,0,0,0,0,0,0,T
22662355,2042,0,0,0,0,0,0,T
22662355,2043,0,0,0,0,0,0,T
22662355,2044,0,0,0,0,0,0,T
22662355,2045,0,0,0,0,0,0,T
22662355,2046,0,0,0,0,0,0,T
22662355,2047,0,0,0,0,0,0,T
22662355,2048,0,0,0,0,0,0,T
22662355,2049,0,0,0,0,0,0,T
22662355,2050,0,0,0,0,0,0,T
22663571,2022,52741.41,104.4,21764.31,97.45,30977.1,109.9,
22663571,2021,55142.26,109.15,23155.48,103.68,31986.78,113.49,
22663571,2020,55042.98,108.95,23475.01,105.11,31567.97,112,
22663571,2019,50520.08,100,22334.23,100,28185.85,100,
22663571,2018,57249.18,113.32,27015.84,120.96,30233.34,107.26,
22663571,2017,56424.62,111.69,25813.9,115.58,30610.72,108.6,
22663571,2016,53770.66,106.43,25697.9,115.06,28072.76,99.6,
22663571,2015,53774.06,106.44,30509.32,136.6,23264.74,82.54,
22663571,2014,60950.91,120.65,37360.24,167.28,23590.67,83.7,
22663571,2023,53481.85,105.86,21574.34,96.6,31907.52,113.2,T
22663571,2024,54222.3,107.33,21384.36,95.75,32837.93,116.51,T
22663571,2025,54962.74,108.79,21194.39,94.9,33768.35,119.81,T
22663571,2026,55703.18,110.26,21004.41,94.05,34698.77,123.11,T
22663571,2027,56443.62,111.73,20814.44,93.2,35629.18,126.41,T
22663571,2028,57184.07,113.19,20624.47,92.34,36559.6,129.71,T
22663571,2029,57924.51,114.66,20434.49,91.49,37490.02,133.01,T
22663571,2030,58664.95,116.12,20244.52,90.64,38420.43,136.31,T
22663571,2031,59405.4,117.59,20054.55,89.79,39350.85,139.61,T
22663571,2032,60145.84,119.05,19864.57,88.94,40281.27,142.91,T
22663571,2033,60886.28,120.52,19674.6,88.09,41211.68,146.21,T
22663571,2034,61626.72,121.98,19484.62,87.24,42142.1,149.52,T
22663571,2035,62367.17,123.45,19294.65,86.39,43072.52,152.82,T
22663571,2036,63107.61,124.92,19104.68,85.54,44002.93,156.12,T
22663571,2037,63848.05,126.38,18914.7,84.69,44933.35,159.42,T
22663571,2038,64588.5,127.85,18724.73,83.84,45863.77,162.72,T
22663571,2039,65328.94,129.31,18534.76,82.99,46794.18,166.02,T
22663571,2040,66069.38,130.78,18344.78,82.14,47724.6,169.32,T
22663571,2041,66809.83,132.24,18154.81,81.29,48655.02,172.62,T
22663571,2042,67550.27,133.71,17964.84,80.44,49585.43,175.92,T
22663571,2043,68290.71,135.18,17774.86,79.59,50515.85,179.22,T
22663571,2044,69031.15,136.64,17584.89,78.74,51446.27,182.53,T
22663571,2045,69771.6,138.11,17394.91,77.88,52376.68,185.83,T
22663571,2046,70512.04,139.57,17204.94,77.03,53307.1,189.13,T
22663571,2047,71252.48,141.04,17014.97,76.18,54237.52,192.43,T
22663571,2048,71992.93,142.5,16824.99,75.33,55167.93,195.73,T
22663571,2049,72733.37,143.97,16635.02,74.48,56098.35,199.03,T
22663571,2050,73473.81,145.43,16445.05,73.63,57028.77,202.33,T
34263157,2022,37151.37,113.04,27538.83,112.88,9612.54,113.49,
34263157,2021,36098.43,109.84,26447.18,108.41,9651.25,113.95,
34263157,2020,37099.31,112.88,27659.3,113.38,9440.01,111.46,
34263157,2019,32865.29,100,24395.53,100,8469.76,100,
34263157,2018,32957.16,100.28,24381.62,99.94,8575.54,101.25,
34263157,2017,36486.42,111.02,26870.75,110.15,9615.67,113.53,
34263157,2016,37617.11,114.46,28637.02,117.39,8980.09,106.03,
34263157,2015,46214.43,140.62,35361.79,144.95,10852.64,128.13,
34263157,2014,47542.46,144.66,37015.53,151.73,10526.93,124.29,
34263157,2023,38580.06,117.39,28586.59,117.18,9993.47,117.99,T
34263157,2024,40008.75,121.74,29634.36,121.47,10374.39,122.49,T
34263157,2025,41437.44,126.08,30682.12,125.77,10755.32,126.98,T
34263157,2026,42866.14,130.43,31729.89,130.06,11136.25,131.48,T
34263157,2027,44294.83,134.78,32777.66,134.36,11517.17,135.98,T
34263157,2028,45723.52,139.12,33825.42,138.65,11898.1,140.48,T
34263157,2029,47152.21,143.47,34873.19,142.95,12279.03,144.97,T
34263157,2030,48580.91,147.82,35920.95,147.24,12659.95,149.47,T
34263157,2031,50009.6,152.17,36968.72,151.54,13040.88,153.97,T
34263157,2032,51438.29,156.51,38016.48,155.83,13421.81,158.47,T
34263157,2033,52866.98,160.86,39064.25,160.13,13802.73,162.96,T
34263157,2034,54295.67,165.21,40112.01,164.42,14183.66,167.46,T
34263157,2035,55724.37,169.55,41159.78,168.72,14564.59,171.96,T
34263157,2036,57153.06,173.9,42207.55,173.01,14945.51,176.46,T
34263157,2037,58581.75,178.25,43255.31,177.31,15326.44,180.95,T
34263157,2038,60010.44,182.6,44303.08,181.6,15707.37,185.45,T
34263157,2039,61439.14,186.94,45350.84,185.9,16088.29,189.95,T
34263157,2040,62867.83,191.29,46398.61,190.19,16469.22,194.45,T
34263157,2041,64296.52,195.64,47446.37,194.49,16850.15,198.94,T
34263157,2042,65725.21,199.98,48494.14,198.78,17231.07,203.44,T
34263157,2043,67153.91,204.33,49541.91,203.08,17612,207.94,T
34263157,2044,68582.6,208.68,50589.67,207.37,17992.93,212.44,T
34263157,2045,70011.29,213.03,51637.44,211.67,18373.85,216.93,T
34263157,2046,71439.98,217.37,52685.2,215.96,18754.78,221.43,T
34263157,2047,72868.68,221.72,53732.97,220.26,19135.71,225.93,T
34263157,2048,74297.37,226.07,54780.73,224.55,19516.63,230.43,T
34263157,2049,75726.06,230.41,55828.5,228.85,19897.56,234.92,T
34263157,2050,77154.75,234.76,56876.26,233.14,20278.49,239.42,T
46007218,2022,65986.49,68.76,52614.76,68.73,13371.73,68.85,
46007218,2021,100867.92,105.1,79979.37,104.48,20888.55,107.56,
46007218,2020,104774.64,109.18,83736.82,109.39,21037.82,108.33,
46007218,2019,95969.07,100,76548.07,100,19421,100,
46007218,2018,99894.78,104.09,79170.46,103.43,20724.32,106.71,
46007218,2017,101904.54,106.18,80982.4,105.79,20922.14,107.73,
46007218,2016,99263.03,103.43,79846.61,104.31,19416.42,99.98,
46007218,2015,96614.93,100.67,77616.65,101.4,18998.28,97.82,
46007218,2014,73952.8,77.06,59144.31,77.26,14808.49,76.25,
46007218,2023,55992.3,58.34,44636.99,58.31,11355.31,58.47,T
46007218,2024,45998.1,47.93,36659.22,47.89,9338.89,48.09,T
46007218,2025,36003.91,37.52,28681.45,37.47,7322.46,37.7,T
46007218,2026,26009.72,27.1,20703.68,27.05,5306.04,27.32,T
46007218,2027,16015.53,16.69,12725.91,16.62,3289.62,16.94,T
46007218,2028,6021.33,6.27,4748.14,6.2,1273.2,6.56,T
46007218,2029,0,0,0,0,0,0,T
46007218,2030,0,0,0,0,0,0,T
46007218,2031,0,0,0,0,0,0,T
46007218,2032,0,0,0,0,0,0,T
46007218,2033,0,0,0,0,0,0,T
46007218,2034,0,0,0,0,0,0,T
46007218,2035,0,0,0,0,0,0,T
46007218,2036,0,0,0,0,0,0,T
46007218,2037,0,0,0,0,0,0,T
46007218,2038,0,0,0,0,0,0,T
46007218,2039,0,0,0,0,0,0,T
46007218,2040,0,0,0,0,0,0,T
46007218,2041,0,0,0,0,0,0,T
46007218,2042,0,0,0,0,0,0,T
46007218,2043,0,0,0,0,0,0,T
46007218,2044,0,0,0,0,0,0,T
46007218,2045,0,0,0,0,0,0,T
46007218,2046,0,0,0,0,0,0,T
46007218,2047,0,0,0,0,0,0,T
46007218,2048,0,0,0,0,0,0,T
46007218,2049,0,0,0,0,0,0,T
46007218,2050,0,0,0,0,0,0,T
47109348,2022,118708.89,100.79,90669.5,101.84,28039.38,97.56,
47109348,2021,118305.04,100.45,90332.23,101.46,27972.81,97.33,
47109348,2020,125383.56,106.46,96558.12,108.45,28825.44,100.3,
47109348,2019,117773.91,100,89034.34,100,28739.57,100,
47109348,2018,122491.48,104.01,91245.1,102.48,31246.38,108.72,
47109348,2017,138515.64,117.61,104946.56,117.87,33569.08,116.8,
47109348,2016,114186.52,96.95,85833.18,96.4,28353.34,98.66,
47109348,2015,135843.39,115.34,104520.11,117.39,31323.28,108.99,
47109348,2014,114960.07,97.61,87683.84,98.48,27276.23,94.91,
47109348,2023,119020.55,101.06,91214.56,102.45,27805.99,96.75,T
47109348,2024,119332.21,101.32,91759.61,103.06,27572.59,95.94,T
47109348,2025,119643.86,101.59,92304.66,103.67,27339.2,95.13,T
47109348,2026,119955.52,101.85,92849.72,104.29,27105.8,94.32,T
47109348,2027,120267.18,102.12,93394.77,104.9,26872.41,93.5,T
47109348,2028,120578.84,102.38,93939.83,105.51,26639.01,92.69,T
47109348,2029,120890.5,102.65,94484.88,106.12,26405.62,91.88,T
47109348,2030,121202.16,102.91,95029.93,106.73,26172.22,91.07,T
47109348,2031,121513.82,103.18,95574.99,107.35,25938.83,90.25,T
47109348,2032,121825.48,103.44,96120.04,107.96,25705.43,89.44,T
47109348,2033,122137.14,103.7,96665.1,108.57,25472.04,88.63,T
47109348,2034,122448.8,103.97,97210.15,109.18,25238.64,87.82,T
47109348,2035,122760.45,104.23,97755.21,109.79,25005.25,87.01,T
47109348,2036,123072.11,104.5,98300.26,110.41,24771.85,86.19,T
47109348,2037,123383.77,104.76,98845.31,111.02,24538.46,85.38,T
47109348,2038,123695.43,105.03,99390.37,111.63,24305.06,84.57,T
47109348,2039,124007.09,105.29,99935.42,112.24,24071.67,83.76,T
47109348,2040,124318.75,105.56,100480.48,112.86,23838.27,82.95,T
47109348,2041,124630.41,105.82,101025.53,113.47,23604.88,82.13,T
47109348,2042,124942.07,106.09,101570.58,114.08,23371.48,81.32,T
47109348,2043,125253.73,106.35,102115.64,114.69,23138.09,80.51,T
47109348,2044,125565.39,106.62,102660.69,115.3,22904.69,79.7,T
47109348,2045,125877.04,106.88,103205.75,115.92,22671.3,78.89,T
47109348,2046,126188.7,107.14,103750.8,116.53,22437.9,78.07,T
47109348,2047,126500.36,107.41,104295.85,117.14,22204.51,77.26,T
47109348,2048,126812.02,107.67,104840.91,117.75,21971.11,76.45,T
47109348,2049,127123.68,107.94,105385.96,118.37,21737.72,75.64,T
47109348,2050,127435.34,108.2,105931.02,118.98,21504.32,74.82,T
49701774,2022,88750.77,97.06,62354.2,97.77,26396.57,95.43,
49701774,2021,88929.78,97.26,61346.46,96.19,27583.32,99.72,
49701774,2020,92107.83,100.73,64242.36,100.73,27865.47,100.74,
49701774,2019,91439.41,100,63779.13,100,27660.28,100,
49701774,2018,87340.66,95.52,59125.66,92.7,28215,102.01,
49701774,2017,73696.78,80.6,49266.71,77.25,24430.07,88.32,
49701774,2016,79316.8,86.74,52807.13,82.8,26509.67,95.84,
49701774,2015,97745.51,106.9,66462.14,104.21,31283.37,113.1,
49701774,2014,94169.48,102.99,63926.47,100.23,30243.01,109.34,
49701774,2023,87854.55,96.08,61879.22,97.02,25975.33,93.91,T
49701774,2024,86958.34,95.1,61404.24,96.28,25554.09,92.39,T
49701774,2025,86062.12,94.12,60929.27,95.53,25132.86,90.86,T
49701774,2026,85165.91,93.14,60454.29,94.79,24711.62,89.34,T
49701774,2027,84269.69,92.16,59979.31,94.04,24290.38,87.82,T
49701774,2028,83373.48,91.18,59504.33,93.3,23869.14,86.29,T
49701774,2029,82477.26,90.2,59029.36,92.55,23447.91,84.77,T
49701774,2030,81581.05,89.22,58554.38,91.81,23026.67,83.25,T
49701774,2031,80684.83,88.24,58079.4,91.06,22605.43,81.73,T
49701774,2032,79788.62,87.26,57604.42,90.32,22184.19,80.2,T
49701774,2033,78892.4,86.28,57129.45,89.57,21762.96,78.68,T
49701774,2034,77996.19,85.3,56654.47,88.83,21341.72,77.16,T
49701774,2035,77099.98,84.32,56179.49,88.08,20920.48,75.63,T
49701774,2036,76203.76,83.34,55704.52,87.34,20499.25,74.11,T
49701774,2037,75307.55,82.36,55229.54,86.6,20078.01,72.59,T
49701774,2038,74411.33,81.38,54754.56,85.85,19656.77,71.06,T
49701774,2039,73515.12,80.4,54279.58,85.11,19235.53,69.54,T
49701774,2040,72618.9,79.42,53804.61,84.36,18814.3,68.02,T
49701774,2041,71722.69,78.44,53329.63,83.62,18393.06,66.5,T
49701774,2042,70826.47,77.46,52854.65,82.87,17971.82,64.97,T
49701774,2043,69930.26,76.48,52379.67,82.13,17550.58,63.45,T
49701774,2044,69034.04,75.5,51904.7,81.38,17129.35,61.93,T
49701774,2045,68137.83,74.52,51429.72,80.64,16708.11,60.4,T
49701774,2046,67241.61,73.54,50954.74,79.89,16286.87,58.88,T
49701774,2047,66345.4,72.56,50479.76,79.15,15865.63,57.36,T
49701774,2048,65449.18,71.58,50004.79,78.4,15444.4,55.84,T
49701774,2049,64552.97,70.6,49529.81,77.66,15023.16,54.31,T
49701774,2050,63656.76,69.62,49054.83,76.91,14601.92,52.79,T
70584724,2022,372497.16,133.78,102226.83,106.48,270270.33,148.14,
70584724,2021,233902.64,84,81157.03,84.54,152745.61,83.72,
70584724,2020,270544.9,97.16,95664.16,99.65,174880.74,95.86,
70584724,2019,278446.11,100,96003.19,100,182442.92,100,
70584724,2018,261841.12,94.04,88746.7,92.44,173094.42,94.88,
70584724,2017,277166.21,99.54,96920.32,100.96,180245.89,98.8,
70584724,2016,380314.44,136.58,121421.27,126.48,258893.17,141.9,
70584724,2015,209432.75,75.21,83025.33,86.48,126407.42,69.29,
70584724,2014,222695.66,79.98,107780.11,112.27,114915.55,62.99,
70584724,2023,403847.51,145.04,104301.38,108.64,299546.13,164.19,T
70584724,2024,435197.86,156.3,106375.93,110.8,328821.93,180.23,T
70584724,2025,466548.21,167.55,108450.47,112.97,358097.74,196.28,T
70584724,2026,497898.56,178.81,110525.02,115.13,387373.54,212.33,T
70584724,2027,529248.91,190.07,112599.57,117.29,416649.34,228.37,T
70584724,2028,560599.26,201.33,114674.11,119.45,445925.15,244.42,T
70584724,2029,591949.61,212.59,116748.66,121.61,475200.95,260.47,T
70584724,2030,623299.96,223.85,118823.21,123.77,504476.75,276.51,T
70584724,2031,654650.31,235.11,120897.75,125.93,533752.56,292.56,T
70584724,2032,686000.66,246.37,122972.3,128.09,563028.36,308.61,T
70584724,2033,717351.01,257.63,125046.85,130.25,592304.16,324.65,T
70584724,2034,748701.36,268.89,127121.4,132.41,621579.96,340.7,T
70584724,2035,780051.71,280.14,129195.94,134.57,650855.77,356.74,T
70584724,2036,811402.06,291.4,131270.49,136.74,680131.57,372.79,T
70584724,2037,842752.41,302.66,133345.04,138.9,709407.37,388.84,T
70584724,2038,874102.76,313.92,135419.58,141.06,738683.18,404.88,T
70584724,2039,905453.11,325.18,137494.13,143.22,767958.98,420.93,T
70584724,2040,936803.46,336.44,139568.68,145.38,797234.78,436.98,T
70584724,2041,968153.81,347.7,141643.22,147.54,826510.59,453.02,T
70584724,2042,999504.16,358.96,143717.77,149.7,855786.39,469.07,T
70584724,2043,1030854.51,370.22,145792.32,151.86,885062.19,485.12,T
70584724,2044,1062204.86,381.48,147866.87,154.02,914337.99,501.16,T
70584724,2045,1093555.21,392.73,149941.41,156.18,943613.8,517.21,T
70584724,2046,1124905.56,403.99,152015.96,158.34,972889.6,533.26,T
70584724,2047,1156255.91,415.25,154090.51,160.51,1002165.4,549.3,T
70584724,2048,1187606.26,426.51,156165.05,162.67,1031441.21,565.35,T
70584724,2049,1218956.61,437.77,158239.6,164.83,1060717.01,581.4,T
70584724,2050,1250306.96,449.03,160314.15,166.99,1089992.81,597.44,T
