統編,分類,子分類,項目,來自公司報告,單位,年份,數值
12479610,E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,"本公司台北母公司110年度溫室氣體盤查之範疇二排放量為94,740kgCO2e，永續委員會推動小組尚在規劃集團各地盤查進度，且依櫃買中心規定，本公司為民國115年度前完成盤查之上市櫃公司，故尚未擬訂量化減量目標。"
00701122,E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,本公司致力符合相關法規目標。
01176152,E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,盤查後依據實際情況訂定目標。
11812103,E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,本公司總部及船隊之溫室氣體排放量減量目標分列如下:  目 標 2022~2025(短期) 2026~2030(中期) 2031~2050(長期) 總部(基準年2021) 排放量減少40% 排放量減少90% 淨零碳排 船隊(基準年2008) 排放量減少9% 排放量減少40% 排放量減少70%
47067419,E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,裕民航運自有散裝貨輪減碳計畫目標：(1) 船隊碳強度(CII): 短期2023 年CII 目 標值比2019 年基準年降低5%;中期2030 年CII 目標值比2019 年基準年降低 19%;長期2050 年CII 目標值比2019 年基準年降低59% (2) 自有散裝船 RightShip 溫室氣體排放(GHG Rating)等級維持C 以上等級之比率: 短期2023 年 57%自有散裝船達C 以上等級; 中期2030 年60.5%自有散裝船達C 以上等級; 長 期2050 年70.5%自有散裝船達C 以上等級。
04200199,E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,碳排放強度2025年相較2020年再降20%，2022 年碳排強度不高於2021年，目標值為41.6 g/TEU*km。(2021年船隊碳排強度結果為42.35 g/TEU*km)
11145904,E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,為響應國際減碳趨勢及回應利害關係人期望，華航於110年10月12日由總經理核定調整公司 長程減碳目標，並於10月26日優先台灣同業宣示本公司營運活動將於139年(2050)達到「淨 零碳排放」目標： (1)飛航減碳目標： ·114年(2025)航空用油效率平均每年提升1.5%及落實CORSIA CNG 2020零碳成長作業； ·139年(2050)達到淨零碳排放； (2)地面減碳目標： ·114年(2025)較98年(2009)基準年減量44%； ·119年(2030)較98年(2009)基準年減量50%； ·139年(2050)達成淨零碳排放。 (3)集團公司設定節能目標： ·109年起要求集團公司訂定年度能資源管理目標與行動計畫，並定期檢視績效，如未達標應 提出改善措施。 ·110年持續深化集團公司環境管理及內外部溝通作業，並鼓勵設置環境永續專頁，揭露該公 司環境政策、年度作業目標及績效。 相關資訊請參閱華航企業永續報告書 (2-4-2氣候變遷減緩與調適)及企業永續網站 (網址：https://calec.china-airlines.com/csr/environment/manage-policy.html)
43778070,E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,"1.本公司船隊之能源效&#63841;營運指&#63849;(Energy Efficiency Operational Index, EEOI) (平均每延  噸海浬排放的二氧化碳當量)以2016年為基準，以每年降低1%為目標。  各年度之二氧化碳當量(噸) / 延噸浬(Ton-Miles) / 平均延噸浬排放二氧化碳當量 (g/Ton- Mile)/減量%，由左至右依序如下： 2016 236,373.55 43,150,624,415 5.48 基準年 2017	288,776.47 54,809,926,862	5.27	-3.82% 2018	323,417.12 65,508,734,154	4.94	-9.87% 2019	352,165.23 68,293,762,363	5.16	-5.86% 2020	327,754.99 67,393,982,279 4.86 -11.22% 2021	331,512.40 58,919,069,117	5.63 2.64% 平均	324,725.24 62,985,094,955 5.17 -5.63% 註：2021年因為較多的空載航程導致EEOI數值增加，將持續監測、協調改善。 2.平均延噸浬排放二氧化碳當量呈現逐年減少的趨勢。  以2016年為基準年，每年每延噸海浬排放的二氧化碳當量平均減少約5.63%。"
11395000,E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,依照IMO規定，以2008年為基準降低碳排率， 以2021年為止減少30%碳排放率，並預計於2030年可 以達到50%減排率目標，優於IMO要求；未來將持續進行船隊汰舊換新計畫，並配以新型節能主機及 各式最新節能設備，以達節能減碳、環境保護目標。
03564713,E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,本公司2016年船舶二氧化碳每海浬-噸排放量減少20% (以2012年為基礎)之目標業已達成， 2017年為船舶二氧化碳每海浬-噸排放量減少18.3% (以2012年為基礎)。 本公司2017年為船舶二氧化碳每海浬-噸排放量減少30% (以2012年為基礎)之目標業已達成， 2018年為船舶二氧化碳每海浬-噸排放量減少30% (以2012年為基礎)。 本公司2018年為船舶二氧化碳每海浬-噸排放量減少31% (以2012年為基礎)之目標業已達成， 2019年為船舶二氧化碳每海浬-噸排放量減少30% (以2012年為基礎)。 本公司2019年為船舶二氧化碳每海浬-噸排放量減少30% (以2012年為基礎)之目標業已達成， 2020年為船舶二氧化碳每海浬-噸排放量減少30% (以2012年為基礎) 本公司2020年為船舶二氧化碳每海浬-噸排放量減少35% (以2012年為基礎)之目標業已達成， 2021年為船舶二氧化碳每海浬-噸排放量減少30% (以2012年為基礎) 本公司2021年為船舶二氧化碳每海浬-噸排放量減少35% (以2012年為基礎)之目標業已達成， 2022年為船舶二氧化碳每海浬-噸排放量減少30% (以2012年為基礎)
23225229,E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,為達成2050年淨零碳排之承諾，本公司參考國際航空運輸協會(IATA) 2021年10月提出之 2050年實現淨零碳排放決議，依據分析，使用永續航空燃油(SAF)將會是航空產業最關鍵的 減碳做法之一，故本公司規劃使用永續航空燃油之短、中、長期目標，逐步達成碳排放減 量，每年檢討目標達成情形並滾動式調整；長榮航空2050年淨零碳排放藍圖如下: A. 2025年，添加2%SAF(約減少範疇一排放1.6%) B. 2035年，添加10%SAF(約減少範疇一排放8%) C. 2050年淨零碳排放
11381701,E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,110年度溫室氣體排放量為較109年減少45公噸二氧化碳當量(CO2e) (2%)，未來(111年~115年)溫室氣體排放量目標為較110年減少3%(115年)。
25637751,E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,本公司依循IMO減量目標要求，本公司溫室氣體排放主要來自範疇一及範疇三，參考《Fourth IMO GHG Study 2020》，擇定Annual Efficiency Ratio（AER）作為排放強度衡量標的，並設定以2008為基準年，至2030年減量55%，2040年減量80%。
12551801,E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,2030年二氧化碳排放量減量目標為40%(與2008年相比) 2050年二氧化碳排放量減量目標為70%(與2008年相比) 2050年溫室氣體排放量減量目標為50%(與2008年相比)
23250583,E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,每年度減排溫室氣體量1%為目標.
11145904,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.711
11145904,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.028999999999999998
11145904,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,14.431000000000001
11381701,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.164
11381701,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.284
11381701,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.02
16446274,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,1.966
23225229,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,3.4699999999999998
23225229,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,5.0040000000000004
97160544,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.011
97160544,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.013
97160544,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,19.458999999999996
04695235,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,10.544
04695235,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,2688.724
11145904,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.259
11145904,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.098
11145904,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,11.628
11381701,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.23
11381701,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.43
11381701,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.048
16446274,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,3.7970000000000006
23225229,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,1.318
23225229,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,1.899
97160544,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.09000000000000001
97160544,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.041
97160544,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,14.714999999999998
04695235,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,13.277999999999999
04695235,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,1343.0469999999998
11145904,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.498
11145904,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.049
11145904,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,43.742
11381701,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.234
11381701,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.437
11381701,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.028
16097775,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,139.164
16446274,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,11.877
23225229,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,1.5050000000000001
23225229,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,2.169
97160544,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.5430000000000003
97160544,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.228
97160544,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,40.53200000000001
04695235,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.041
04695235,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.035
04695235,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,11.786
04695235,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,514.9390000000001
11145904,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.602
11145904,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.004
11145904,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,86.887
11381701,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.078
11381701,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.15
11381701,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,1.104
16097775,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,129.371
16446274,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,21.458000000000002
23225229,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.359
23225229,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.518
97160544,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.6500000000000001
97160544,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.119
97160544,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,74.17599999999999
04695235,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.096
04695235,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.333
04695235,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,3.9300000000000006
04695235,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,1029.0059999999999
11145904,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.516
11145904,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.003
11145904,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,58.547000000000004
11381701,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.104
11381701,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.199
11381701,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,1.3800000000000001
16097775,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,124.066
16446274,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,11.254000000000001
23225229,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.18
23225229,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.26
82050180,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,16.732
97160544,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.9060000000000001
97160544,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.226
97160544,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,36.556
04695235,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.501
04695235,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,1.342
04695235,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,5.756
04695235,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,1289.2669999999998
11145904,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.53
11145904,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.005
11145904,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,40.050999999999995
11381701,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.135
11381701,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.20400000000000001
11381701,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,17.567
16097775,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,204.331
16446274,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,2.311
82050180,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,93.52799999999999
97160544,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.43
97160544,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.082
97160544,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,12.959999999999999
