統編,分類,子分類,項目,來自公司報告,單位,年份,數值
16450500,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,250991.35
16450500,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,339658.11
22099890,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,6423.619999999999
22099890,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,31153.41
22099890,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,37577.03
54393468,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,886.0200000000004
54393468,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,9796.23
54393468,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,10682.25
84149738,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,283570.4600000001
84149738,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,2186790.64
84149738,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,2470361.1
12800225,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,440828.84999999986
12800225,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,2453698.22
12800225,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,2894527.0700000003
12800225,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,1008.2323868891837
16432742,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,185612.5
16432742,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,92644.11
16432742,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,278256.61
16432742,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,2381.598100381483
16450500,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,88360.9
16450500,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,255821.61
16450500,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,344182.51
16450500,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,1438.574050725896
22099890,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,3775.25
22099890,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,28528.95
22099890,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,32304.2
54393468,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,1676.0699999999997
54393468,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,16275.43
54393468,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,17951.5
84149738,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,233420.53999999986
84149738,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,2304797.82
84149738,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,2538218.36
84149738,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,771.2862120389815
12800225,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,406622.8200000001
12800225,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,2704124.58
12800225,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,3110747.4000000004
12800225,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,945.014980068271
16432742,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,238907.46999999997
16432742,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,99711.77
16432742,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,338619.24
16432742,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,2717.166719439509
16450500,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,107059.93000000002
16450500,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,274363.72
16450500,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,381423.65
16450500,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,1606.3690225004063
22099890,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,77.96999999999753
22099890,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,21253.7
22099890,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,21331.67
54393468,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,2470.209999999999
54393468,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,19635.98
54393468,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,22106.19
70750217,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,39893.39000000001
70750217,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,40713.24
70750217,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,80606.63
70750217,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,2965.744785906292
84149738,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,273682.4600000001
84149738,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,2419005.81
84149738,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,2692688.27
84149738,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,789.5792022424932
12800225,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,365058.64
12800225,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,2768831.67
12800225,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,3133890.31
12800225,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,1121.7459695865555
16432742,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,161913.91999999998
16432742,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,89664.61
16432742,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,251578.52999999997
16432742,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,2544.319332449555
16450500,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,95022.69000000002
16450500,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,264355.87
16450500,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,359378.56
16450500,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,2130.7457082537467
22099890,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,55.20000000000073
22099890,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,19575.64
22099890,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,19630.84
54393468,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,3277.7999999999993
54393468,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,19163.7
54393468,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,22441.5
70750217,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,33449.02999999999
70750217,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,41972.26
70750217,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,75421.29
70750217,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,2652.7108045996415
84149738,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,268883.2300000001
84149738,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,2444486.3299999996
84149738,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,2713369.5599999996
84149738,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,882.0111330271336
12800225,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,347630.75999999995
12800225,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,2653081.3799999994
12800225,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,3000712.139999999
12800225,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,1190.8948454503782
16432742,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,111620.00000000001
16432742,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,84221.17
16432742,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,195841.17
16432742,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,2221.686177584768
16450500,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,109550.51000000001
16450500,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,257135.43
16450500,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,366685.94
16450500,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,2244.505769280444
22099890,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,53.7599999999984
22099890,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,17114.13
22099890,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,17167.89
54393468,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,3104.6699999999983
54393468,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,18664.83
54393468,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,21769.5
70750217,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,51953.369999999995
70750217,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,43592.39
70750217,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,95545.76
70750217,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,2169.612899358193
84149738,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,59977.63000000011
84149738,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,2289612.57
84149738,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,2349590.1999999997
84149738,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,874.1305079166619
12800225,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,318336.2
12800225,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,2618835.46
12800225,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,2937171.66
12800225,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,1088.1998529211758
16432742,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,101040.16000000002
16432742,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,81078.48
16432742,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,182118.64
16432742,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,2543.8964397895083
16450500,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,114784.62
16450500,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,261642.44
16450500,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,376427.06
16450500,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,1925.1325581464332
22099890,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,115.42000000000007
22099890,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,15893.87
22099890,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,16009.29
54393468,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,3551.920000000002
54393468,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,18819.78
54393468,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,22371.7
70750217,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,36258.04
70750217,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,41705.51
70750217,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,77963.55
70750217,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,2526.036005066098
84149738,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,57348.66000000006
84149738,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,2205452.83
84149738,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,2262801.49
84149738,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,835.1195985290287
12800225,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,299267.0299999999
12800225,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,2653184.85
12800225,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,2952451.88
16432742,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,159644.72000000003
16432742,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,89322.51
16432742,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,248967.23000000004
16450500,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,106091.32
16450500,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,265359.05
16450500,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,371450.37
22099890,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,195.03000000000065
22099890,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,14718.57
22099890,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,14913.6
54393468,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,3067.670000000002
54393468,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,18891.64
54393468,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,21959.31
70750217,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,39831.05999999999
70750217,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,44918.48
70750217,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,84749.54
84149738,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,58558.72999999997
84149738,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,2177024.01
84149738,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,2235582.7399999998
04541794,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,無
04541794,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
22601576,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
22601576,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
22490277,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
22490277,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
23133690,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,本公司尚未設定量化之溫室氣體減量目標。
23133690,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
70774610,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,依據國家訂定減碳標準為減量目標
70774610,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
22301825,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
22301825,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
84354060,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
84354060,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
52888437,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,預計範疇二年減2%。
52888437,E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
86710418,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,2030年單位碳排放量較2020年降低10%。
86710418,E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
23393652,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
23393652,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
86410720,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
86410720,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
16366341,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
16366341,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
52543363,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
52543363,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
28812887,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,預計範疇二年減2%
28812887,E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
70791435,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,1.合併辦公室進行能源定時關閉，減少能源使用。2.空調系統裝設變頻控制降低能源使用。3.設計產品時，採減廢設計，降低能源耗用。4.閒置機台進行能源管理降低耗能。
70791435,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
70748276,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,公司內部將持續宣導節能重要性與規範，鼓勵同仁從日常生活建立節能減碳習慣，落實各項節能措施於日常之營運管理。
70748276,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
27397031,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
27397031,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
80433079,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,擬依據目前本公司自主盤查(範疇一、二)結果，將於適用年度前完成具體可行之減量目標訂定。
80433079,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
83423700,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
83423700,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
27800048,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,本年度措施為管理分配全廠空調箱，強化監控系統管理各區域離尖峰使用時段自動開關，預計年度節電30萬度。
27800048,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
80660088,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
80660088,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
12646223,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,目前尚無，待完成溫室氣體認證，再尋求可降低溫室氣體排放量之項目訂立目標。
12646223,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
86831927,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
86831927,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
70783202,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,本公司主要能源消耗以電力為主，排放源主要來自空調、辦公照明及生產機台，在節能的方面，將透過自主管理查證與多元化節能減碳活動，持續為環境保護善盡心力。
70783202,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
80082329,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,本公司重視環境保護，持續規劃並執行永續環境保護的政策，每年持續以節省電力能源為目標，落實節能減碳及持續評估更新節電設備，降低耗能及碳排。
80082329,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
28951775,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
28951775,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
28023412,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,每年排放量控制在2%的範圍之內。
28023412,E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
86710851,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
86710851,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
54398554,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,無統計數據可茲研擬
54398554,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
22100405,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
22100405,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
22099907,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,目前因公司所產出的溫室氣體排放量未達法規設定之要求，不需進行第三方查證與申報，但公司環保委員會為因應氣候變遷議題，持續推動廠內各項節能措施，透過自主管理導入ISO 14064-1:2018年版查證與多元化節能減碳活動，持續為環境保護善盡心力。
22099907,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
84901089,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
84901089,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
23746488,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,無統計數據可茲研擬
23746488,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
33838628,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,本公司期望111年度溫室氣體排放量較110年度減少約1%
33838628,E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
04757891,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
04757891,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
22100566,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
22100566,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
22182927,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
22182927,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
23712277,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
23712277,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
20889546,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
20889546,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
12386388,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,無資料。
12386388,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
28212547,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,本公司逐步進行系統更新以減少影印紙用量，並持續推動辦公室節電、省水等管理政策。
28212547,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
53184695,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,於2027年12月前完成溫室氣體外部查證後再訂出合理之溫室氣體排放量減量目標 。
53184695,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
70643081,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,尚未擬訂具體之目標。
70643081,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
80538664,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,公司將持續統計全公司每年度用電及用水使用量，依照溫室氣體排放量制定減碳政策，以五年內總排放量減低1%為目標。
80538664,E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
16440433,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,進行設備改善減少耗能，如更新空調冰水主機使用運轉更有效率，夜間關閉部分照明及空調之策略減少用水及用電量
16440433,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
16491312,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
16491312,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
22099890,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
22099890,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
16203494,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,期望每年度能夠達成較上年度溫室氣體排放量減少1%
16203494,E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
23378792,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
23378792,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
83428825,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
83428825,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
23218873,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
23218873,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
34516147,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
34516147,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
12364770,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
12364770,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
22480876,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
22480876,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
44955117,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
44955117,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
34452164,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
34452164,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
89261652,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
89261652,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
84785413,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
84785413,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
16439169,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
16439169,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
97307625,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
97307625,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
16302558,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
