統編,分類,子分類,項目,來自公司報告,單位,年份,數值
75708007,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2013,2765280.26
75708007,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2013,12771.12
86522210,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2013,30039637.150000002
86522210,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2013,403896.44
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2013,7841120.779999999
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2013,945099.27
20844865,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,187251.45
20844865,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,62703.27
58650902,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,6734401.59
58650902,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,3392723.6499999994
75370905,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,2847849.62
75370905,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,3083116.31
75708007,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,4151482.8799999994
75708007,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,3981428.18
83387850,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,29340.3
83387850,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,26399.7
86522210,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,29766865.479999997
86522210,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,327453.27
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,7698797.010000001
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,947032.99
03084741,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,1368583.8
03084741,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,175378.27000000002
04212250,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,599337.28
04212250,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,2613.34
20844865,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,215804.25999999998
20844865,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,61436.53
58650902,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,6877544.92
58650902,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,3573080.17
75370905,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,2967584.0700000003
75370905,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,3244142.8899999997
75708007,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,4083960.2800000003
75708007,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,4082046.46
83387850,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,20550.529999999995
83387850,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,26960.31
86522210,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,29225268.759999998
86522210,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,302025.76
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,6777110.7700000005
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,942382.8699999999
03084741,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,1426567.3
03084741,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,174168.26
04748660,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,64117.68
04748660,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,16445.4
04212250,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,654080.62
04212250,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,0
20844865,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,361425.66
20844865,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,42971.89
20844865,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,2873.4739373482253
58650902,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,6935200.430000001
58650902,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,3342485.1199999996
58650902,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,3219.7796274425564
75370905,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,2665776.53
75370905,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,3326635.5800000005
75370905,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,2176.72841700165
75708007,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,3835753.4100000006
75708007,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,4085937.1999999997
75708007,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,4396.708812263259
83387850,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,27904.23
83387850,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,28079.74
83387850,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,506.8387140463584
86522210,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,43723407.33
86522210,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,380376.32
86522210,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,8075.228787721039
04748660,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,67458.25
04748660,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,17102.13
04748660,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,199.4724383452241
04212250,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,628642.1900000001
04212250,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,2336.72
04212250,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,3167.7653389604634
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,6498151.23
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,879853.5
03707901,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,964.9117609227761
03084741,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,1715629.8200000003
03084741,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,205046.27
03084741,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,7568.664864513618
20844865,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,355119.91
20844865,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,35784.52
20844865,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,2650.051122560865
58650902,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,5397056.239999999
58650902,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,3412033.54
58650902,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,2457.746115326891
75370905,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,2823672.56
75370905,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,3454851.1799999997
75370905,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,2050.8671602587824
75708007,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,3817458.44
75708007,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,4390878.9
75708007,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,3970.9482215776416
83387850,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,31010.399999999998
83387850,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,28368.41
83387850,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,602.5030047116517
86522210,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,26952534.95
86522210,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,300027.2
86522210,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,4366.642771118812
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,6298433.51
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,956955.56
03707901,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,809.1733479917569
03084741,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,1974799.96
03084741,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,199833.95
03084741,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,6523.385730188742
04748660,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,72214.36000000002
04748660,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,17268.46
04748660,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,176.84308092124277
04212250,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,637046.05
04212250,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,0
04212250,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,2728.135860766354
11686106,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,53552.28999999999
11686106,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,100439.89
11686106,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,1013.5985094342839
20844865,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,377513.6
20844865,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,35402.71
20844865,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,2684.298236182131
58650902,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,5587881.1
58650902,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,3433868.99
58650902,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,2211.9735419354247
75370905,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,2632104.27
75370905,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,3500515.67
75370905,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,1841.287220296452
75708007,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,3773864.2499999995
75708007,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,4356521.41
75708007,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,3529.2723475697644
83387850,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,25507.790000000005
83387850,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,27418.37
83387850,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,557.5717479293656
86522210,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,28070607.330000002
86522210,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,360140.9
86522210,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,3704.0896560594815
03084741,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,1964661.4
03084741,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,158559.05
03084741,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,5514.411286295466
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,7048486.92
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,910963.78
03707901,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,769.3447550611604
04748660,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,67520.99
04748660,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,16705.47
04748660,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,137.4935115124762
04212250,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,625919.97
04212250,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,4269.97
04212250,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,2547.1340081446533
11686106,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,50660.19
11686106,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,90007.44
11686106,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,930.4734699466293
20844865,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,351473.99
20844865,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,33377.47
20844865,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,3149.5147588803334
58650902,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,5177112.02
58650902,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,3148439.27
58650902,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,2638.851352151242
75370905,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,2649087.0199999996
75370905,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,3225456.91
75370905,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,2051.862089954128
75708007,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,3710835.23
75708007,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,4213455.17
75708007,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,3812.530595591487
83387850,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,17017.02
83387850,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,26912.76
83387850,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,427.6898276195938
86522210,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,27256819.57
86522210,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,264419.80000000005
86522210,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,4260.103356505482
03084741,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,1735994.1400000001
03084741,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,176334.75000000003
03084741,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,6455.316034306399
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,6741970.79
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,988384.74
03707901,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,762.2812630236987
04212250,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,585523.89
04212250,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,1446.37
04212250,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,2867.7139580566545
04748660,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,73927.98000000001
04748660,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,16014.26
04748660,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,143.41437165006067
75708007,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,暫無資料
75708007,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,暫無資料
75708007,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,暫無資料
75708007,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,3659904
75708007,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,4981555
75708007,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,1140274
75708007,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,4706.18244132079
75708007,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,3836493
75708007,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,5008477
75708007,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,1140274
75708007,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,4334.437135782426
75708007,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2017,4060474
75708007,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2017,5183854
75708007,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2017,7149
75708007,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2017,4475.588005026661
75370905,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,2446487
75370905,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,3332272
75370905,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,暫無資料
75370905,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,2114.0217817197686
75370905,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,2661454
75370905,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,3283571
75370905,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,暫無資料
75370905,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,2076.4797347135577
75370905,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,2645521
75370905,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,3581805
75370905,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,暫無資料
75370905,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,1869.7222219219775
75370905,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2017,2853677
75370905,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2017,3403343
75370905,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2017,暫無資料
75370905,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2017,2043.8430068088599
11917107,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,19480
11917107,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,126950
11917107,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
11917107,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,291.6858303573298
11917107,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,26590
11917107,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,133280
11917107,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
11917107,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,287.2428337117331
11917107,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,19890
11917107,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,130620
11917107,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
11917107,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,247.17324443482894
11917107,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2017,18890
11917107,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2017,143040
11917107,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2017,無揭露
11917107,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2017,278.5463907032764
11686106,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,151200
11686106,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,212290
11686106,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
11686106,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,2646.807563713724
11686106,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,157090
11686106,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,227340
11686106,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
11686106,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,2542.887201921172
11686106,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,164170
11686106,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,236220
11686106,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
11686106,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,2635.4241312279164
11686106,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2017,163220
11686106,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2017,233480
11686106,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2017,無揭露
11686106,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2017,2698.319879257838
83387850,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,NA
83387850,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,NA
83387850,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,NA
83387850,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,NA
83387850,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,NA
83387850,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,NA
83387850,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,NA
83387850,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,NA
83387850,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,NA
83387850,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2017,NA
83387850,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2017,NA
83387850,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2017,NA
20747385,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,6451
20747385,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,99964
20747385,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
20747385,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,1865.7691197721558
20747385,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,4615
20747385,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,109983
20747385,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
20747385,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,1687.459147241037
20747385,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,4608
20747385,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,106853
20747385,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
20747385,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,1748.3710930625145
20747385,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2017,4635
20747385,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2017,106228
20747385,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2017,無揭露
20747385,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2017,1731.0261728259354
11893409,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,16394
11893409,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,76248
11893409,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
11893409,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,597.7527588204213
11893409,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,13623
11893409,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,75199
11893409,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
11893409,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,502.6085031612356
11893409,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,13562
11893409,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,76671
11893409,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
11893409,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,416.13281717300856
11893409,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2017,15811
11893409,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2017,77554
11893409,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2017,無揭露
11893409,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2017,471.03981718014626
20844865,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,332196.552
20844865,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,32939.222
20844865,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
20844865,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,4500.501021480361
20844865,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,351473.993
20844865,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,34951.262
20844865,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
20844865,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,3162.394249008686
20844865,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,377513.596
20844865,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,36797.566
20844865,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
20844865,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,2693.365930222444
20844865,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2017,353803.732
20844865,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2017,34169.698
20844865,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2017,無揭露
20844865,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2017,2630.1810488443157
04212250,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,558189
04212250,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,3694
04212250,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
04212250,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,3389.782347549896
04212250,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,585524
04212250,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,1515
04212250,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
04212250,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,2868.0497956125078
