統編,年份,Tot數值,Tot變化,Tot1數值,Tot1變化,Tot2數值,Tot2變化,是預測值
14001199,2032,0,0,0,0,0,0,T
14001199,2033,0,0,0,0,0,0,T
14001199,2034,0,0,0,0,0,0,T
14001199,2035,0,0,0,0,0,0,T
14001199,2036,0,0,0,0,0,0,T
14001199,2037,0,0,0,0,0,0,T
14001199,2038,0,0,0,0,0,0,T
14001199,2039,0,0,0,0,0,0,T
14001199,2040,0,0,0,0,0,0,T
14001199,2041,0,0,0,0,0,0,T
14001199,2042,0,0,0,0,0,0,T
14001199,2043,0,0,0,0,0,0,T
14001199,2044,0,0,0,0,0,0,T
14001199,2045,0,0,0,0,0,0,T
14001199,2046,0,0,0,0,0,0,T
14001199,2047,0,0,0,0,0,0,T
14001199,2048,0,0,0,0,0,0,T
14001199,2049,0,0,0,0,0,0,T
14001199,2050,0,0,0,0,0,0,T
16007423,2021,23378.54,64.69,18384.13,59.68,4994.41,93.61,
16007423,2020,11002.11,30.44,7894.43,25.63,3107.68,58.25,
16007423,2019,36140.24,100,30805.11,100,5335.13,100,
16007423,2018,34296.23,94.9,28695.04,93.15,5601.19,104.99,
16007423,2017,35033.87,96.94,29278.47,95.04,5755.4,107.88,
16007423,2016,36182.06,100.12,29979.01,97.32,6203.05,116.27,
16007423,2015,36289.89,100.41,30204.04,98.05,6085.85,114.07,
16007423,2014,54778.07,151.57,48709.5,158.12,6068.57,113.75,
16007423,2022,19739.31,54.62,14947.16,48.52,4792.15,89.82,T
16007423,2023,16100.08,44.55,11510.19,37.36,4589.89,86.03,T
16007423,2024,12460.85,34.48,8073.22,26.21,4387.63,82.24,T
16007423,2025,8821.62,24.41,4636.25,15.05,4185.37,78.45,T
16007423,2026,5182.39,14.34,1199.28,3.89,3983.11,74.66,T
16007423,2027,1543.16,4.27,0,0,3780.85,70.87,T
16007423,2028,0,0,0,0,3578.59,67.08,T
16007423,2029,0,0,0,0,3376.33,63.28,T
16007423,2030,0,0,0,0,3174.07,59.49,T
16007423,2031,0,0,0,0,2971.81,55.7,T
16007423,2032,0,0,0,0,2769.55,51.91,T
16007423,2033,0,0,0,0,2567.29,48.12,T
16007423,2034,0,0,0,0,2365.03,44.33,T
16007423,2035,0,0,0,0,2162.77,40.54,T
16007423,2036,0,0,0,0,1960.51,36.75,T
16007423,2037,0,0,0,0,1758.25,32.96,T
16007423,2038,0,0,0,0,1555.99,29.16,T
16007423,2039,0,0,0,0,1353.73,25.37,T
16007423,2040,0,0,0,0,1151.47,21.58,T
16007423,2041,0,0,0,0,949.21,17.79,T
16007423,2042,0,0,0,0,746.95,14,T
16007423,2043,0,0,0,0,544.69,10.21,T
16007423,2044,0,0,0,0,342.43,6.42,T
16007423,2045,0,0,0,0,140.17,2.63,T
16007423,2046,0,0,0,0,0,0,T
16007423,2047,0,0,0,0,0,0,T
16007423,2048,0,0,0,0,0,0,T
16007423,2049,0,0,0,0,0,0,T
16007423,2050,0,0,0,0,0,0,T
22267777,2021,42147.97,117.76,35728.46,122.23,6419.51,97.82,
22267777,2020,33646.04,94,28453.75,97.35,5192.29,79.12,
22267777,2019,35792.53,100,29229.69,100,6562.84,100,
22267777,2018,38971.03,108.88,32111.11,109.86,6859.92,104.53,
22267777,2017,35440.63,99.02,28358.07,97.02,7082.56,107.92,
22267777,2016,36457.9,101.86,29620.89,101.34,6837.01,104.18,
22267777,2015,37576.39,104.98,29481.3,100.86,8095.09,123.35,
22267777,2022,43206.95,120.71,36934.24,126.36,6272.71,95.58,T
22267777,2023,44265.93,123.67,38140.03,130.48,6125.9,93.34,T
22267777,2024,45324.91,126.63,39345.81,134.61,5979.1,91.11,T
22267777,2025,46383.89,129.59,40551.59,138.73,5832.3,88.87,T
22267777,2026,47442.87,132.55,41757.38,142.86,5685.49,86.63,T
22267777,2027,48501.85,135.51,42963.16,146.98,5538.69,84.39,T
22267777,2028,49560.83,138.47,44168.94,151.11,5391.89,82.16,T
22267777,2029,50619.81,141.43,45374.73,155.24,5245.08,79.92,T
22267777,2030,51678.79,144.38,46580.51,159.36,5098.28,77.68,T
22267777,2031,52737.77,147.34,47786.29,163.49,4951.48,75.45,T
22267777,2032,53796.75,150.3,48992.08,167.61,4804.67,73.21,T
22267777,2033,54855.73,153.26,50197.86,171.74,4657.87,70.97,T
22267777,2034,55914.71,156.22,51403.64,175.86,4511.07,68.74,T
22267777,2035,56973.69,159.18,52609.43,179.99,4364.26,66.5,T
22267777,2036,58032.67,162.14,53815.21,184.11,4217.46,64.26,T
22267777,2037,59091.65,165.09,55020.99,188.24,4070.66,62.03,T
22267777,2038,60150.63,168.05,56226.78,192.36,3923.85,59.79,T
22267777,2039,61209.61,171.01,57432.56,196.49,3777.05,57.55,T
22267777,2040,62268.59,173.97,58638.34,200.61,3630.25,55.32,T
22267777,2041,63327.57,176.93,59844.13,204.74,3483.44,53.08,T
22267777,2042,64386.55,179.89,61049.91,208.86,3336.64,50.84,T
22267777,2043,65445.53,182.85,62255.69,212.99,3189.84,48.6,T
22267777,2044,66504.51,185.81,63461.48,217.11,3043.03,46.37,T
22267777,2045,67563.49,188.76,64667.26,221.24,2896.23,44.13,T
22267777,2046,68622.47,191.72,65873.04,225.36,2749.43,41.89,T
22267777,2047,69681.45,194.68,67078.83,229.49,2602.62,39.66,T
22267777,2048,70740.43,197.64,68284.61,233.61,2455.82,37.42,T
22267777,2049,71799.41,200.6,69490.39,237.74,2309.02,35.18,T
22267777,2050,72858.39,203.56,70696.18,241.86,2162.21,32.95,T
22817999,2021,139420.06,103.41,75930.55,101.2,63489.51,106.2,
22817999,2020,124555.59,92.39,70708.68,94.24,53846.91,90.07,
22817999,2019,134816.48,100,75031.38,100,59785.1,100,
22817999,2018,155577.17,115.4,85049.76,113.35,70527.41,117.97,
22817999,2017,162216.84,120.32,81579.26,108.73,80637.58,134.88,
22817999,2016,154235.94,114.4,81211.09,108.24,73024.85,122.15,
22817999,2015,145586.64,107.99,75933.72,101.2,69652.92,116.51,
22817999,2022,134034.36,99.42,72890.81,97.15,61143.54,102.27,T
22817999,2023,128648.65,95.43,69851.08,93.1,58797.58,98.35,T
22817999,2024,123262.95,91.43,66811.34,89.04,56451.61,94.42,T
22817999,2025,117877.25,87.44,63771.6,84.99,54105.64,90.5,T
22817999,2026,112491.54,83.44,60731.87,80.94,51759.68,86.58,T
22817999,2027,107105.84,79.45,57692.13,76.89,49413.71,82.65,T
22817999,2028,101720.14,75.45,54652.39,72.84,47067.74,78.73,T
22817999,2029,96334.43,71.46,51612.66,68.79,44721.78,74.8,T
22817999,2030,90948.73,67.46,48572.92,64.74,42375.81,70.88,T
22817999,2031,85563.03,63.47,45533.18,60.69,40029.84,66.96,T
22817999,2032,80177.32,59.47,42493.45,56.63,37683.88,63.03,T
22817999,2033,74791.62,55.48,39453.71,52.58,35337.91,59.11,T
22817999,2034,69405.92,51.48,36413.97,48.53,32991.94,55.18,T
22817999,2035,64020.21,47.49,33374.24,44.48,30645.98,51.26,T
22817999,2036,58634.51,43.49,30334.5,40.43,28300.01,47.34,T
22817999,2037,53248.81,39.5,27294.76,36.38,25954.04,43.41,T
22817999,2038,47863.1,35.5,24255.03,32.33,23608.08,39.49,T
22817999,2039,42477.4,31.51,21215.29,28.28,21262.11,35.56,T
22817999,2040,37091.7,27.51,18175.55,24.22,18916.14,31.64,T
22817999,2041,31705.99,23.52,15135.82,20.17,16570.18,27.72,T
22817999,2042,26320.29,19.52,12096.08,16.12,14224.21,23.79,T
22817999,2043,20934.59,15.53,9056.34,12.07,11878.24,19.87,T
22817999,2044,15548.88,11.53,6016.61,8.02,9532.28,15.94,T
22817999,2045,10163.18,7.54,2976.87,3.97,7186.31,12.02,T
22817999,2046,4777.48,3.54,0,0,4840.34,8.1,T
22817999,2047,0,0,0,0,2494.38,4.17,T
22817999,2048,0,0,0,0,148.41,0.25,T
22817999,2049,0,0,0,0,0,0,T
22817999,2050,0,0,0,0,0,0,T
22927617,2020,32032.67,79.29,18609.32,82.72,13423.35,74.98,
22927617,2019,40397.57,100,22495.43,100,17902.14,100,
22927617,2018,53119.08,131.49,29423.61,130.8,23695.47,132.36,
22927617,2017,51735.02,128.06,28616.82,127.21,23118.2,129.14,
22927617,2016,50066.72,123.93,28695.12,127.56,21371.6,119.38,
22927617,2021,25465.22,63.04,15273.49,67.9,10191.73,56.93,T
22927617,2022,18897.77,46.78,11937.65,53.07,6960.12,38.88,T
22927617,2023,12330.32,30.52,8601.82,38.24,3728.5,20.83,T
22927617,2024,5762.87,14.27,5265.99,23.41,496.88,2.78,T
22927617,2025,0,0,1930.15,8.58,0,0,T
22927617,2026,0,0,0,0,0,0,T
22927617,2027,0,0,0,0,0,0,T
22927617,2028,0,0,0,0,0,0,T
22927617,2029,0,0,0,0,0,0,T
22927617,2030,0,0,0,0,0,0,T
22927617,2031,0,0,0,0,0,0,T
22927617,2032,0,0,0,0,0,0,T
22927617,2033,0,0,0,0,0,0,T
22927617,2034,0,0,0,0,0,0,T
22927617,2035,0,0,0,0,0,0,T
22927617,2036,0,0,0,0,0,0,T
22927617,2037,0,0,0,0,0,0,T
22927617,2038,0,0,0,0,0,0,T
22927617,2039,0,0,0,0,0,0,T
22927617,2040,0,0,0,0,0,0,T
22927617,2041,0,0,0,0,0,0,T
22927617,2042,0,0,0,0,0,0,T
22927617,2043,0,0,0,0,0,0,T
22927617,2044,0,0,0,0,0,0,T
22927617,2045,0,0,0,0,0,0,T
22927617,2046,0,0,0,0,0,0,T
22927617,2047,0,0,0,0,0,0,T
22927617,2048,0,0,0,0,0,0,T
22927617,2049,0,0,0,0,0,0,T
22927617,2050,0,0,0,0,0,0,T
33955322,2021,240707.61,86.1,94702.02,90.57,146005.59,83.43,
33955322,2020,240551.46,86.05,90907.13,86.94,149644.33,85.51,
33955322,2019,279555.01,100,104560.63,100,174994.38,100,
33955322,2018,292456.93,104.62,106446.71,101.8,186010.22,106.29,
33955322,2017,300008.28,107.32,109308.92,104.54,190699.36,108.97,
33955322,2016,268667.56,96.11,93862.15,89.77,174805.41,99.89,
33955322,2015,278928.49,99.78,93236,89.17,185692.49,106.11,
33955322,2014,266779.77,95.43,100102.19,95.74,166677.58,95.25,
33955322,2022,223457.84,79.93,90787.12,86.83,132670.71,75.81,T
33955322,2023,206208.06,73.76,86872.23,83.08,119335.84,68.19,T
33955322,2024,188958.29,67.59,82957.33,79.34,106000.96,60.57,T
33955322,2025,171708.52,61.42,79042.43,75.59,92666.08,52.95,T
33955322,2026,154458.74,55.25,75127.54,71.85,79331.21,45.33,T
33955322,2027,137208.97,49.08,71212.64,68.11,65996.33,37.71,T
33955322,2028,119959.2,42.91,67297.74,64.36,52661.45,30.09,T
33955322,2029,102709.42,36.74,63382.85,60.62,39326.58,22.47,T
33955322,2030,85459.65,30.57,59467.95,56.87,25991.7,14.85,T
33955322,2031,68209.88,24.4,55553.05,53.13,12656.82,7.23,T
33955322,2032,50960.1,18.23,51638.16,49.39,0,0,T
33955322,2033,33710.33,12.06,47723.26,45.64,0,0,T
33955322,2034,16460.56,5.89,43808.36,41.9,0,0,T
33955322,2035,0,0,39893.47,38.15,0,0,T
33955322,2036,0,0,35978.57,34.41,0,0,T
33955322,2037,0,0,32063.67,30.67,0,0,T
33955322,2038,0,0,28148.78,26.92,0,0,T
33955322,2039,0,0,24233.88,23.18,0,0,T
33955322,2040,0,0,20318.98,19.43,0,0,T
33955322,2041,0,0,16404.09,15.69,0,0,T
33955322,2042,0,0,12489.19,11.94,0,0,T
33955322,2043,0,0,8574.29,8.2,0,0,T
33955322,2044,0,0,4659.4,4.46,0,0,T
33955322,2045,0,0,744.5,0.71,0,0,T
33955322,2046,0,0,0,0,0,0,T
33955322,2047,0,0,0,0,0,0,T
33955322,2048,0,0,0,0,0,0,T
33955322,2049,0,0,0,0,0,0,T
33955322,2050,0,0,0,0,0,0,T
35082604,2021,153631.89,94.16,73700.16,102.75,79931.73,87.43,
35082604,2020,138579.2,84.94,67356.85,93.9,71222.35,77.9,
35082604,2019,163154.41,100,71729.05,100,91425.36,100,
35082604,2018,168666.95,103.38,72238.3,100.71,96428.65,105.47,
35082604,2017,165558.15,101.47,71486.29,99.66,94071.86,102.89,
35082604,2016,154491.55,94.69,68587.87,95.62,85903.68,93.96,
35082604,2015,152822.55,93.67,68949.13,96.12,83873.42,91.74,
35082604,2014,150509.89,92.25,71379.58,99.51,79130.31,86.55,
35082604,2022,148620.2,91.09,74187.45,103.43,74432.76,81.41,T
35082604,2023,143608.52,88.02,74674.73,104.11,68933.78,75.4,T
35082604,2024,138596.83,84.95,75162.02,104.79,63434.81,69.38,T
35082604,2025,133585.14,81.88,75649.31,105.47,57935.84,63.37,T
35082604,2026,128573.46,78.8,76136.59,106.14,52436.86,57.35,T
35082604,2027,123561.77,75.73,76623.88,106.82,46937.89,51.34,T
35082604,2028,118550.08,72.66,77111.17,107.5,41438.92,45.33,T
35082604,2029,113538.4,69.59,77598.45,108.18,35939.94,39.31,T
35082604,2030,108526.71,66.52,78085.74,108.86,30440.97,33.3,T
35082604,2031,103515.02,63.45,78573.03,109.54,24942,27.28,T
35082604,2032,98503.34,60.37,79060.31,110.22,19443.02,21.27,T
35082604,2033,93491.65,57.3,79547.6,110.9,13944.05,15.25,T
35082604,2034,88479.96,54.23,80034.89,111.58,8445.08,9.24,T
35082604,2035,83468.28,51.16,80522.17,112.26,2946.1,3.22,T
35082604,2036,78456.59,48.09,81009.46,112.94,0,0,T
35082604,2037,73444.9,45.02,81496.75,113.62,0,0,T
35082604,2038,68433.22,41.94,81984.03,114.3,0,0,T
35082604,2039,63421.53,38.87,82471.32,114.98,0,0,T
35082604,2040,58409.84,35.8,82958.61,115.66,0,0,T
35082604,2041,53398.16,32.73,83445.89,116.33,0,0,T
35082604,2042,48386.47,29.66,83933.18,117.01,0,0,T
35082604,2043,43374.78,26.59,84420.47,117.69,0,0,T
35082604,2044,38363.1,23.51,84907.75,118.37,0,0,T
35082604,2045,33351.41,20.44,85395.04,119.05,0,0,T
35082604,2046,28339.72,17.37,85882.33,119.73,0,0,T
35082604,2047,23328.04,14.3,86369.61,120.41,0,0,T
35082604,2048,18316.35,11.23,86856.9,121.09,0,0,T
35082604,2049,13304.66,8.15,87344.19,121.77,0,0,T
35082604,2050,8292.98,5.08,87831.47,122.45,0,0,T
43834853,2020,23568.88,84.79,22979.52,84.95,589.36,79.2,
43834853,2019,27795.94,100,27051.77,100,744.17,100,
43834853,2021,19341.82,69.59,18907.27,69.89,434.55,58.39,T
43834853,2022,15114.76,54.38,14835.02,54.84,279.74,37.59,T
43834853,2023,10887.7,39.17,10762.77,39.79,124.93,16.79,T
43834853,2024,6660.64,23.96,6690.52,24.73,0,0,T
43834853,2025,2433.58,8.76,2618.27,9.68,0,0,T
43834853,2026,0,0,0,0,0,0,T
43834853,2027,0,0,0,0,0,0,T
43834853,2028,0,0,0,0,0,0,T
43834853,2029,0,0,0,0,0,0,T
43834853,2030,0,0,0,0,0,0,T
43834853,2031,0,0,0,0,0,0,T
43834853,2032,0,0,0,0,0,0,T
43834853,2033,0,0,0,0,0,0,T
43834853,2034,0,0,0,0,0,0,T
43834853,2035,0,0,0,0,0,0,T
43834853,2036,0,0,0,0,0,0,T
43834853,2037,0,0,0,0,0,0,T
43834853,2038,0,0,0,0,0,0,T
43834853,2039,0,0,0,0,0,0,T
43834853,2040,0,0,0,0,0,0,T
43834853,2041,0,0,0,0,0,0,T
43834853,2042,0,0,0,0,0,0,T
43834853,2043,0,0,0,0,0,0,T
43834853,2044,0,0,0,0,0,0,T
43834853,2045,0,0,0,0,0,0,T
43834853,2046,0,0,0,0,0,0,T
43834853,2047,0,0,0,0,0,0,T
43834853,2048,0,0,0,0,0,0,T
43834853,2049,0,0,0,0,0,0,T
43834853,2050,0,0,0,0,0,0,T
54796568,2021,32617.51,100.57,25808.62,99.45,6808.89,105.05,
54796568,2020,34101.69,105.14,27799.58,107.12,6302.11,97.23,
54796568,2019,32433.83,100,25952.33,100,6481.5,100,
54796568,2022,32709.35,100.85,25736.77,99.17,6972.59,107.58,T
54796568,2023,32801.19,101.13,25664.91,98.89,7136.28,110.1,T
54796568,2024,32893.03,101.42,25593.05,98.62,7299.98,112.63,T
54796568,2025,32984.87,101.7,25521.2,98.34,7463.67,115.15,T
54796568,2026,33076.71,101.98,25449.34,98.06,7627.37,117.68,T
54796568,2027,33168.55,102.27,25377.49,97.79,7791.06,120.2,T
54796568,2028,33260.39,102.55,25305.63,97.51,7954.76,122.73,T
54796568,2029,33352.23,102.83,25233.78,97.23,8118.45,125.26,T
54796568,2030,33444.07,103.11,25161.92,96.95,8282.15,127.78,T
54796568,2031,33535.91,103.4,25090.07,96.68,8445.84,130.31,T
54796568,2032,33627.75,103.68,25018.21,96.4,8609.54,132.83,T
54796568,2033,33719.59,103.96,24946.36,96.12,8773.23,135.36,T
54796568,2034,33811.43,104.25,24874.5,95.85,8936.93,137.88,T
54796568,2035,33903.27,104.53,24802.65,95.57,9100.62,140.41,T
54796568,2036,33995.11,104.81,24730.79,95.29,9264.32,142.93,T
54796568,2037,34086.95,105.1,24658.94,95.02,9428.01,145.46,T
54796568,2038,34178.79,105.38,24587.08,94.74,9591.71,147.99,T
54796568,2039,34270.63,105.66,24515.23,94.46,9755.4,150.51,T
54796568,2040,34362.47,105.95,24443.37,94.19,9919.1,153.04,T
54796568,2041,34454.31,106.23,24371.52,93.91,10082.79,155.56,T
54796568,2042,34546.15,106.51,24299.66,93.63,10246.49,158.09,T
54796568,2043,34637.99,106.8,24227.81,93.36,10410.18,160.61,T
54796568,2044,34729.83,107.08,24155.95,93.08,10573.88,163.14,T
54796568,2045,34821.67,107.36,24084.1,92.8,10737.57,165.66,T
54796568,2046,34913.51,107.65,24012.24,92.52,10901.27,168.19,T
54796568,2047,35005.35,107.93,23940.39,92.25,11064.96,170.72,T
54796568,2048,35097.19,108.21,23868.53,91.97,11228.66,173.24,T
54796568,2049,35189.03,108.49,23796.68,91.69,11392.35,175.77,T
54796568,2050,35280.87,108.78,23724.82,91.42,11556.05,178.29,T
57002416,2021,41636.57,82.57,33501.41,80.59,8135.16,91.89,
57002416,2020,47562.42,94.32,39629.6,95.33,7932.82,89.6,
57002416,2019,50424.77,100,41571.46,100,8853.31,100,
57002416,2018,58476.87,115.97,47593.39,114.49,10883.48,122.93,
57002416,2016,61039.32,121.05,7154.57,17.21,53884.75,608.64,
57002416,2022,36023.14,71.44,28804.08,69.29,7219.05,81.54,T
57002416,2023,30409.7,60.31,24106.76,57.99,6302.95,71.19,T
57002416,2024,24796.27,49.17,19409.43,46.69,5386.84,60.85,T
57002416,2025,19182.84,38.04,14712.1,35.39,4470.73,50.5,T
57002416,2026,13569.4,26.91,10014.78,24.09,3554.63,40.15,T
57002416,2027,7955.97,15.78,5317.45,12.79,2638.52,29.8,T
57002416,2028,2342.54,4.65,620.12,1.49,1722.41,19.46,T
57002416,2029,0,0,0,0,806.31,9.11,T
57002416,2030,0,0,0,0,0,0,T
57002416,2031,0,0,0,0,0,0,T
57002416,2032,0,0,0,0,0,0,T
57002416,2033,0,0,0,0,0,0,T
57002416,2034,0,0,0,0,0,0,T
57002416,2035,0,0,0,0,0,0,T
57002416,2036,0,0,0,0,0,0,T
57002416,2037,0,0,0,0,0,0,T
57002416,2038,0,0,0,0,0,0,T
57002416,2039,0,0,0,0,0,0,T
57002416,2040,0,0,0,0,0,0,T
57002416,2041,0,0,0,0,0,0,T
57002416,2042,0,0,0,0,0,0,T
57002416,2043,0,0,0,0,0,0,T
57002416,2044,0,0,0,0,0,0,T
57002416,2045,0,0,0,0,0,0,T
57002416,2046,0,0,0,0,0,0,T
57002416,2047,0,0,0,0,0,0,T
57002416,2048,0,0,0,0,0,0,T
57002416,2049,0,0,0,0,0,0,T
57002416,2050,0,0,0,0,0,0,T
68919301,2021,61478,75.01,35216.04,87.77,26261.96,62.77,
68919301,2020,66595.67,81.26,37781.67,94.17,28814,68.87,
68919301,2019,81958.52,100,40122.38,100,41836.14,100,
68919301,2018,93968.95,114.65,40083.93,99.9,53885.02,128.8,
68919301,2017,93215.89,113.74,38956.24,97.09,54259.65,129.7,
68919301,2016,93235.8,113.76,42618.12,106.22,50617.68,120.99,
68919301,2015,101205.65,123.48,50516.38,125.91,50689.27,121.16,
68919301,2014,103873.01,126.74,52426.55,130.67,51446.46,122.97,
68919301,2022,50647.68,61.8,33593.41,83.73,17054.27,40.76,T
68919301,2023,39817.37,48.58,31970.78,79.68,7846.59,18.76,T
68919301,2024,28987.05,35.37,30348.15,75.64,0,0,T
68919301,2025,18156.73,22.15,28725.52,71.59,0,0,T
68919301,2026,7326.42,8.94,27102.89,67.55,0,0,T
68919301,2027,0,0,25480.26,63.51,0,0,T
68919301,2028,0,0,23857.63,59.46,0,0,T
68919301,2029,0,0,22235,55.42,0,0,T
68919301,2030,0,0,20612.37,51.37,0,0,T
68919301,2031,0,0,18989.74,47.33,0,0,T
68919301,2032,0,0,17367.11,43.29,0,0,T
68919301,2033,0,0,15744.48,39.24,0,0,T
68919301,2034,0,0,14121.85,35.2,0,0,T
68919301,2035,0,0,12499.22,31.15,0,0,T
68919301,2036,0,0,10876.59,27.11,0,0,T
68919301,2037,0,0,9253.96,23.06,0,0,T
68919301,2038,0,0,7631.33,19.02,0,0,T
68919301,2039,0,0,6008.7,14.98,0,0,T
68919301,2040,0,0,4386.07,10.93,0,0,T
68919301,2041,0,0,2763.44,6.89,0,0,T
68919301,2042,0,0,1140.81,2.84,0,0,T
68919301,2043,0,0,0,0,0,0,T
68919301,2044,0,0,0,0,0,0,T
68919301,2045,0,0,0,0,0,0,T
68919301,2046,0,0,0,0,0,0,T
68919301,2047,0,0,0,0,0,0,T
68919301,2048,0,0,0,0,0,0,T
68919301,2049,0,0,0,0,0,0,T
68919301,2050,0,0,0,0,0,0,T
73686632,2021,72531.63,85.02,39072.48,79.46,33459.15,92.59,
73686632,2020,67369.39,78.97,38718.35,78.74,28651.04,79.29,
73686632,2019,85310.31,100,49174.67,100,36135.64,100,
73686632,2018,87544.59,102.62,51337.2,104.4,36207.39,100.2,
73686632,2017,68404.73,80.18,32239.98,65.56,36164.75,100.08,
73686632,2016,68999.62,80.88,39553.02,80.43,29446.6,81.49,
73686632,2015,80104.45,93.9,48407.38,98.44,31697.07,87.72,
73686632,2014,77296.1,90.61,47524.72,96.64,29771.38,82.39,
73686632,2022,67527.31,79.15,34984.24,71.14,32543.07,90.06,T
73686632,2023,62522.99,73.29,30896,62.83,31626.99,87.52,T
73686632,2024,57518.67,67.42,26807.76,54.52,30710.91,84.99,T
