統編,年份,Tot數值,Tot變化,Tot1數值,Tot1變化,Tot2數值,Tot2變化,是預測值
38033305,2042,101276.26,156.58,79835.83,173.71,21440.43,114.53,T
38033305,2043,102998.82,159.25,81430.61,177.18,21568.21,115.21,T
38033305,2044,104721.37,161.91,83025.39,180.65,21695.98,115.89,T
38033305,2045,106443.92,164.57,84620.17,184.12,21823.75,116.58,T
38033305,2046,108166.48,167.24,86214.95,187.59,21951.53,117.26,T
38033305,2047,109889.03,169.9,87809.73,191.06,22079.3,117.94,T
38033305,2048,111611.58,172.56,89404.51,194.53,22207.07,118.62,T
38033305,2049,113334.14,175.23,90999.29,198,22334.85,119.31,T
38033305,2050,115056.69,177.89,92594.07,201.47,22462.62,119.99,T
39054405,2019,135772.21,100,23066.34,100,112705.87,100,
39054405,2018,94792.17,69.82,23718.29,102.83,71073.88,63.06,
39054405,2017,100181,73.79,26369.52,114.32,73811.48,65.49,
39054405,2016,107490.77,79.17,27382.42,118.71,80108.35,71.08,
39054405,2015,172193.62,126.83,44035.99,190.91,128157.63,113.71,
39054405,2014,105339.37,77.59,27156.89,117.73,78182.48,69.37,
39054405,2020,145199.36,106.94,21627.65,93.76,123571.71,109.64,T
39054405,2021,154626.5,113.89,20188.95,87.53,134437.55,119.28,T
39054405,2022,164053.65,120.83,18750.26,81.29,145303.39,128.92,T
39054405,2023,173480.8,127.77,17311.57,75.05,156169.23,138.56,T
39054405,2024,182907.94,134.72,15872.87,68.81,167035.07,148.2,T
39054405,2025,192335.09,141.66,14434.18,62.58,177900.91,157.85,T
39054405,2026,201762.24,148.6,12995.49,56.34,188766.75,167.49,T
39054405,2027,211189.38,155.55,11556.79,50.1,199632.59,177.13,T
39054405,2028,220616.53,162.49,10118.1,43.87,210498.43,186.77,T
39054405,2029,230043.68,169.43,8679.41,37.63,221364.27,196.41,T
39054405,2030,239470.82,176.38,7240.71,31.39,232230.11,206.05,T
39054405,2031,248897.97,183.32,5802.02,25.15,243095.95,215.69,T
39054405,2032,258325.12,190.26,4363.33,18.92,253961.79,225.33,T
39054405,2033,267752.26,197.21,2924.63,12.68,264827.63,234.97,T
39054405,2034,277179.41,204.15,1485.94,6.44,275693.47,244.61,T
39054405,2035,286606.56,211.09,47.25,0.2,286559.31,254.25,T
39054405,2036,296033.7,218.04,0,0,297425.15,263.89,T
39054405,2037,305460.85,224.98,0,0,308290.99,273.54,T
39054405,2038,314888,231.92,0,0,319156.83,283.18,T
39054405,2039,324315.14,238.87,0,0,330022.67,292.82,T
39054405,2040,333742.29,245.81,0,0,340888.51,302.46,T
39054405,2041,343169.44,252.75,0,0,351754.35,312.1,T
39054405,2042,352596.58,259.7,0,0,362620.19,321.74,T
39054405,2043,362023.73,266.64,0,0,373486.03,331.38,T
39054405,2044,371450.88,273.58,0,0,384351.87,341.02,T
39054405,2045,380878.02,280.53,0,0,395217.71,350.66,T
39054405,2046,390305.17,287.47,0,0,406083.55,360.3,T
39054405,2047,399732.32,294.41,0,0,416949.39,369.94,T
39054405,2048,409159.46,301.36,0,0,427815.23,379.59,T
39054405,2049,418586.61,308.3,0,0,438681.07,389.23,T
39054405,2050,428013.76,315.24,0,0,449546.91,398.87,T
53121117,2020,37468.05,65.26,25835.71,63.61,11632.34,69.24,
53121117,2019,57416.05,100,40617.12,100,16798.93,100,
53121117,2018,62864.65,109.49,43449,106.97,19415.65,115.58,
53121117,2017,68903.47,120.01,47541.7,117.05,21361.77,127.16,
53121117,2016,67597.47,117.73,47724.96,117.5,19872.51,118.3,
53121117,2015,113699.88,198.03,71338.59,175.64,42361.29,252.17,
53121117,2021,26989.58,47.01,18600.38,45.79,8389.2,49.94,T
53121117,2022,16511.1,28.76,11365.05,27.98,5146.05,30.63,T
53121117,2023,6032.63,10.51,4129.72,10.17,1902.91,11.33,T
53121117,2024,0,0,0,0,0,0,T
53121117,2025,0,0,0,0,0,0,T
53121117,2026,0,0,0,0,0,0,T
53121117,2027,0,0,0,0,0,0,T
53121117,2028,0,0,0,0,0,0,T
53121117,2029,0,0,0,0,0,0,T
53121117,2030,0,0,0,0,0,0,T
53121117,2031,0,0,0,0,0,0,T
53121117,2032,0,0,0,0,0,0,T
53121117,2033,0,0,0,0,0,0,T
53121117,2034,0,0,0,0,0,0,T
53121117,2035,0,0,0,0,0,0,T
53121117,2036,0,0,0,0,0,0,T
53121117,2037,0,0,0,0,0,0,T
53121117,2038,0,0,0,0,0,0,T
53121117,2039,0,0,0,0,0,0,T
53121117,2040,0,0,0,0,0,0,T
53121117,2041,0,0,0,0,0,0,T
53121117,2042,0,0,0,0,0,0,T
53121117,2043,0,0,0,0,0,0,T
53121117,2044,0,0,0,0,0,0,T
53121117,2045,0,0,0,0,0,0,T
53121117,2046,0,0,0,0,0,0,T
53121117,2047,0,0,0,0,0,0,T
53121117,2048,0,0,0,0,0,0,T
53121117,2049,0,0,0,0,0,0,T
53121117,2050,0,0,0,0,0,0,T
