統編,年份,Tot數值,Tot變化,Tot1數值,Tot1變化,Tot2數值,Tot2變化,是預測值
11384806,2013,1257320.41,37.77,1147067.75,53.25,110252.66,9.39,
11384806,2023,3066404.34,92.12,1525966.12,70.84,1540438.21,131.16,T
11384806,2024,3000856.68,90.15,1368918.02,63.55,1631938.66,138.96,T
11384806,2025,2935309.03,88.18,1211869.91,56.26,1723439.11,146.75,T
11384806,2026,2869761.37,86.22,1054821.81,48.97,1814939.56,154.54,T
11384806,2027,2804213.71,84.25,897773.7,41.68,1906440.02,162.33,T
11384806,2028,2738666.06,82.28,740725.59,34.39,1997940.47,170.12,T
11384806,2029,2673118.4,80.31,583677.49,27.1,2089440.92,177.91,T
11384806,2030,2607570.75,78.34,426629.38,19.8,2180941.37,185.7,T
11384806,2031,2542023.09,76.37,269581.27,12.51,2272441.82,193.49,T
11384806,2032,2476475.44,74.4,112533.17,5.22,2363942.27,201.28,T
11384806,2033,2410927.78,72.43,0,0,2455442.72,209.07,T
11384806,2034,2345380.13,70.46,0,0,2546943.17,216.87,T
11384806,2035,2279832.47,68.49,0,0,2638443.62,224.66,T
11384806,2036,2214284.81,66.52,0,0,2729944.07,232.45,T
11384806,2037,2148737.16,64.55,0,0,2821444.52,240.24,T
11384806,2038,2083189.5,62.58,0,0,2912944.97,248.03,T
11384806,2039,2017641.85,60.62,0,0,3004445.42,255.82,T
11384806,2040,1952094.19,58.65,0,0,3095945.87,263.61,T
11384806,2041,1886546.54,56.68,0,0,3187446.32,271.4,T
11384806,2042,1820998.88,54.71,0,0,3278946.77,279.19,T
11384806,2043,1755451.22,52.74,0,0,3370447.23,286.98,T
11384806,2044,1689903.57,50.77,0,0,3461947.68,294.78,T
11384806,2045,1624355.91,48.8,0,0,3553448.13,302.57,T
11384806,2046,1558808.26,46.83,0,0,3644948.58,310.36,T
11384806,2047,1493260.6,44.86,0,0,3736449.03,318.15,T
11384806,2048,1427712.95,42.89,0,0,3827949.48,325.94,T
11384806,2049,1362165.29,40.92,0,0,3919449.93,333.73,T
11384806,2050,1296617.63,38.95,0,0,4010950.38,341.52,T
12233428,2022,1586877.57,186.71,236676.39,189.84,1350201.18,186.17,
12233428,2021,1005441.29,118.3,150165.85,120.45,855275.44,117.93,
12233428,2020,823829.07,96.93,121012.47,97.06,702816.6,96.91,
12233428,2019,849910.62,100,124674.47,100,725236.15,100,
12233428,2018,1669938.23,196.48,297759.4,238.83,1372178.83,189.2,
12233428,2017,1756016.33,206.61,301012.7,241.44,1455003.63,200.62,
12233428,2016,1559312.96,183.47,252634.3,202.64,1306678.66,180.17,
12233428,2015,1550314.25,182.41,194285.69,155.83,1356028.56,186.98,
12233428,2014,961716.58,113.16,150484.15,120.7,811232.43,111.86,
12233428,2023,1832533.22,215.61,274010.36,219.78,1558522.86,214.9,T
12233428,2024,2078188.86,244.52,311344.33,249.73,1766844.54,243.62,T
12233428,2025,2323844.51,273.42,348678.3,279.67,1975166.21,272.35,T
12233428,2026,2569500.16,302.33,386012.27,309.62,2183487.89,301.07,T
12233428,2027,2815155.81,331.23,423346.25,339.56,2391809.57,329.8,T
12233428,2028,3060811.46,360.13,460680.22,369.51,2600131.24,358.52,T
12233428,2029,3306467.11,389.04,498014.19,399.45,2808452.92,387.25,T
12233428,2030,3552122.76,417.94,535348.16,429.4,3016774.6,415.97,T
12233428,2031,3797778.41,446.84,572682.13,459.34,3225096.27,444.7,T
12233428,2032,4043434.06,475.75,610016.11,489.29,3433417.95,473.42,T
12233428,2033,4289089.71,504.65,647350.08,519.23,3641739.63,502.15,T
12233428,2034,4534745.35,533.56,684684.05,549.18,3850061.31,530.87,T
12233428,2035,4780401,562.46,722018.02,579.12,4058382.98,559.59,T
12233428,2036,5026056.65,591.36,759351.99,609.07,4266704.66,588.32,T
12233428,2037,5271712.3,620.27,796685.96,639.01,4475026.34,617.04,T
12233428,2038,5517367.95,649.17,834019.94,668.96,4683348.01,645.77,T
12233428,2039,5763023.6,678.07,871353.91,698.9,4891669.69,674.49,T
12233428,2040,6008679.25,706.98,908687.88,728.85,5099991.37,703.22,T
12233428,2041,6254334.9,735.88,946021.85,758.79,5308313.05,731.94,T
12233428,2042,6499990.55,764.79,983355.82,788.74,5516634.72,760.67,T
12233428,2043,6745646.2,793.69,1020689.8,818.68,5724956.4,789.39,T
12233428,2044,6991301.84,822.59,1058023.77,848.63,5933278.08,818.12,T
12233428,2045,7236957.49,851.5,1095357.74,878.57,6141599.75,846.84,T
12233428,2046,7482613.14,880.4,1132691.71,908.52,6349921.43,875.57,T
12233428,2047,7728268.79,909.3,1170025.68,938.46,6558243.11,904.29,T
12233428,2048,7973924.44,938.21,1207359.66,968.41,6766564.78,933.02,T
12233428,2049,8219580.09,967.11,1244693.63,998.35,6974886.46,961.74,T
12233428,2050,8465235.74,996.01,1282027.6,1028.3,7183208.14,990.46,T
14057995,2022,340053.2,104.08,30434.41,53.88,309618.79,114.58,
14057995,2020,332807,101.86,39787.9,70.44,293019.1,108.43,
14057995,2019,326715.16,100,56485.84,100,270229.32,100,
14057995,2018,347361.57,106.32,57109.12,101.1,290252.45,107.41,
14057995,2017,342939.56,104.97,52759.39,93.4,290180.17,107.38,
14057995,2016,340429.01,104.2,48011.85,85,292417.16,108.21,
14057995,2015,320946.03,98.23,66732.43,118.14,254213.6,94.07,
14057995,2014,313780.24,96.04,77235.8,136.73,236544.44,87.53,
14057995,2023,338226.1,103.52,23765.73,42.07,314460.38,116.37,T
14057995,2024,336399.01,102.96,17097.05,30.27,319301.96,118.16,T
14057995,2025,334571.92,102.4,10428.37,18.46,324143.55,119.95,T
14057995,2026,332744.82,101.85,3759.69,6.66,328985.13,121.74,T
14057995,2027,330917.73,101.29,0,0,333826.72,123.53,T
14057995,2028,329090.64,100.73,0,0,338668.3,125.33,T
14057995,2029,327263.54,100.17,0,0,343509.89,127.12,T
14057995,2030,325436.45,99.61,0,0,348351.47,128.91,T
14057995,2031,323609.36,99.05,0,0,353193.06,130.7,T
14057995,2032,321782.26,98.49,0,0,358034.65,132.49,T
14057995,2033,319955.17,97.93,0,0,362876.23,134.28,T
14057995,2034,318128.08,97.37,0,0,367717.82,136.08,T
14057995,2035,316300.98,96.81,0,0,372559.4,137.87,T
14057995,2036,314473.89,96.25,0,0,377400.99,139.66,T
14057995,2037,312646.8,95.69,0,0,382242.57,141.45,T
14057995,2038,310819.7,95.13,0,0,387084.16,143.24,T
14057995,2039,308992.61,94.58,0,0,391925.74,145.03,T
14057995,2040,307165.52,94.02,0,0,396767.33,146.83,T
14057995,2041,305338.43,93.46,0,0,401608.91,148.62,T
14057995,2042,303511.33,92.9,0,0,406450.5,150.41,T
14057995,2043,301684.24,92.34,0,0,411292.08,152.2,T
14057995,2044,299857.15,91.78,0,0,416133.67,153.99,T
14057995,2045,298030.05,91.22,0,0,420975.26,155.78,T
14057995,2046,296202.96,90.66,0,0,425816.84,157.58,T
14057995,2047,294375.87,90.1,0,0,430658.43,159.37,T
14057995,2048,292548.77,89.54,0,0,435500.01,161.16,T
14057995,2049,290721.68,88.98,0,0,440341.6,162.95,T
14057995,2050,288894.59,88.42,0,0,445183.18,164.74,T
15395706,2022,376117.11,85.73,314294.48,82.97,61822.63,103.18,
15395706,2021,440221.29,100.34,366098.17,96.65,74123.12,123.7,
15395706,2020,465148.06,106.02,408215.59,107.77,56932.47,95.01,
15395706,2019,438716.08,100,378796.6,100,59919.48,100,
15395706,2018,446678.8,101.82,386139.38,101.94,60539.42,101.03,
15395706,2017,436215.97,99.43,370658.71,97.85,65557.26,109.41,
15395706,2016,438626.36,99.98,396525.88,104.68,42100.48,70.26,
15395706,2015,411371.17,93.77,371808.51,98.16,39562.66,66.03,
15395706,2014,425065.23,96.89,389263.78,102.76,35801.45,59.75,
15395706,2023,355250.78,80.98,292793.77,77.3,62457.01,104.23,T
15395706,2024,334384.46,76.22,271293.06,71.62,63091.39,105.29,T
15395706,2025,313518.13,71.46,249792.36,65.94,63725.78,106.35,T
15395706,2026,292651.81,66.71,228291.65,60.27,64360.16,107.41,T
15395706,2027,271785.48,61.95,206790.94,54.59,64994.54,108.47,T
15395706,2028,250919.16,57.19,185290.23,48.92,65628.92,109.53,T
15395706,2029,230052.83,52.44,163789.53,43.24,66263.31,110.59,T
15395706,2030,209186.51,47.68,142288.82,37.56,66897.69,111.65,T
15395706,2031,188320.18,42.93,120788.11,31.89,67532.07,112.7,T
15395706,2032,167453.86,38.17,99287.4,26.21,68166.46,113.76,T
15395706,2033,146587.53,33.41,77786.7,20.54,68800.84,114.82,T
15395706,2034,125721.21,28.66,56285.99,14.86,69435.22,115.88,T
15395706,2035,104854.89,23.9,34785.28,9.18,70069.6,116.94,T
15395706,2036,83988.56,19.14,13284.57,3.51,70703.99,118,T
15395706,2037,63122.24,14.39,0,0,71338.37,119.06,T
15395706,2038,42255.91,9.63,0,0,71972.75,120.12,T
15395706,2039,21389.59,4.88,0,0,72607.13,121.17,T
15395706,2040,523.26,0.12,0,0,73241.52,122.23,T
15395706,2041,0,0,0,0,73875.9,123.29,T
15395706,2042,0,0,0,0,74510.28,124.35,T
15395706,2043,0,0,0,0,75144.66,125.41,T
15395706,2044,0,0,0,0,75779.05,126.47,T
15395706,2045,0,0,0,0,76413.43,127.53,T
15395706,2046,0,0,0,0,77047.81,128.59,T
15395706,2047,0,0,0,0,77682.2,129.64,T
15395706,2048,0,0,0,0,78316.58,130.7,T
15395706,2049,0,0,0,0,78950.96,131.76,T
15395706,2050,0,0,0,0,79585.34,132.82,T
20939460,2022,70109.36,59.11,57006.91,57.49,13102.45,67.34,
20939460,2021,101975.34,85.97,84685.46,85.4,17289.88,88.86,
20939460,2020,104181.13,87.83,87064.64,87.8,17116.49,87.97,
20939460,2019,118614.14,100,99157.73,100,19456.41,100,
20939460,2018,116012.78,97.81,96665.59,97.49,19347.19,99.44,
20939460,2017,100769.05,84.96,81228.18,81.92,19540.87,100.43,
20939460,2016,87454.25,73.73,70334.19,70.93,17120.06,87.99,
20939460,2015,79738.54,67.23,63249.14,63.79,16489.4,84.75,
20939460,2014,107509.31,90.64,91190.65,91.97,16318.66,83.87,
20939460,2023,53941.11,45.48,42956.64,43.32,10984.47,56.46,T
20939460,2024,37772.85,31.85,28906.36,29.15,8866.48,45.57,T
20939460,2025,21604.59,18.21,14856.09,14.98,6748.5,34.69,T
20939460,2026,5436.33,4.58,805.82,0.81,4630.51,23.8,T
20939460,2027,0,0,0,0,2512.53,12.91,T
20939460,2028,0,0,0,0,394.54,2.03,T
20939460,2029,0,0,0,0,0,0,T
20939460,2030,0,0,0,0,0,0,T
20939460,2031,0,0,0,0,0,0,T
20939460,2032,0,0,0,0,0,0,T
20939460,2033,0,0,0,0,0,0,T
20939460,2034,0,0,0,0,0,0,T
20939460,2035,0,0,0,0,0,0,T
20939460,2036,0,0,0,0,0,0,T
20939460,2037,0,0,0,0,0,0,T
20939460,2038,0,0,0,0,0,0,T
20939460,2039,0,0,0,0,0,0,T
20939460,2040,0,0,0,0,0,0,T
20939460,2041,0,0,0,0,0,0,T
20939460,2042,0,0,0,0,0,0,T
20939460,2043,0,0,0,0,0,0,T
20939460,2044,0,0,0,0,0,0,T
20939460,2045,0,0,0,0,0,0,T
20939460,2046,0,0,0,0,0,0,T
20939460,2047,0,0,0,0,0,0,T
20939460,2048,0,0,0,0,0,0,T
20939460,2049,0,0,0,0,0,0,T
20939460,2050,0,0,0,0,0,0,T
23531178,2022,50708.86,112.49,24060,124.26,26648.85,103.63,
23531178,2021,62752.5,139.21,29293.13,151.28,33459.37,130.11,
23531178,2020,55114.84,122.26,27552.46,142.29,27562.38,107.18,
23531178,2019,45078.83,100,19363.03,100,25715.8,100,
23531178,2018,73899.24,163.93,41232.31,212.94,32666.93,127.03,
23531178,2017,73146.75,162.26,39012.51,201.48,34134.24,132.74,
23531178,2023,52585.53,116.65,25625.66,132.34,26959.87,104.84,T
23531178,2024,54462.21,120.82,27191.32,140.43,27270.89,106.05,T
23531178,2025,56338.88,124.98,28756.98,148.51,27581.91,107.26,T
23531178,2026,58215.56,129.14,30322.63,156.6,27892.92,108.47,T
23531178,2027,60092.23,133.3,31888.29,164.69,28203.94,109.68,T
23531178,2028,61968.91,137.47,33453.95,172.77,28514.96,110.88,T
23531178,2029,63845.58,141.63,35019.61,180.86,28825.98,112.09,T
23531178,2030,65722.26,145.79,36585.26,188.94,29137,113.3,T
23531178,2031,67598.93,149.96,38150.92,197.03,29448.01,114.51,T
23531178,2032,69475.61,154.12,39716.58,205.12,29759.03,115.72,T
23531178,2033,71352.28,158.28,41282.24,213.2,30070.05,116.93,T
23531178,2034,73228.96,162.45,42847.89,221.29,30381.07,118.14,T
23531178,2035,75105.64,166.61,44413.55,229.37,30692.08,119.35,T
23531178,2036,76982.31,170.77,45979.21,237.46,31003.1,120.56,T
23531178,2037,78858.99,174.94,47544.87,245.54,31314.12,121.77,T
23531178,2038,80735.66,179.1,49110.52,253.63,31625.14,122.98,T
23531178,2039,82612.34,183.26,50676.18,261.72,31936.16,124.19,T
23531178,2040,84489.01,187.43,52241.84,269.8,32247.17,125.4,T
23531178,2041,86365.69,191.59,53807.5,277.89,32558.19,126.61,T
23531178,2042,88242.36,195.75,55373.15,285.97,32869.21,127.82,T
23531178,2043,90119.04,199.91,56938.81,294.06,33180.23,129.03,T
23531178,2044,91995.71,204.08,58504.47,302.15,33491.24,130.24,T
23531178,2045,93872.39,208.24,60070.13,310.23,33802.26,131.45,T
23531178,2046,95749.06,212.4,61635.78,318.32,34113.28,132.65,T
23531178,2047,97625.74,216.57,63201.44,326.4,34424.3,133.86,T
23531178,2048,99502.41,220.73,64767.1,334.49,34735.32,135.07,T
23531178,2049,101379.09,224.89,66332.76,342.57,35046.33,136.28,T
23531178,2050,103255.77,229.06,67898.41,350.66,35357.35,137.49,T
24548079,2022,252613.8,121.64,115112.53,122.43,137501.27,120.99,
24548079,2021,309357.06,148.96,134945.22,143.52,174411.84,153.46,
24548079,2020,214185.81,103.14,91556.05,97.38,122629.76,107.9,
24548079,2019,207674.68,100,94023.59,100,113651.09,100,
24548079,2018,273986.06,131.93,116242.08,123.63,157743.98,138.8,
24548079,2017,330527.14,159.16,148123.28,157.54,182403.86,160.49,
24548079,2016,307460.92,148.05,137582.55,146.33,169878.37,149.47,
24548079,2023,267593.51,128.85,122142.18,129.91,145451.33,127.98,T
24548079,2024,282573.21,136.07,129171.82,137.38,153401.39,134.98,T
24548079,2025,297552.92,143.28,136201.47,144.86,161351.45,141.97,T
24548079,2026,312532.62,150.49,143231.12,152.34,169301.51,148.97,T
24548079,2027,327512.33,157.7,150260.76,159.81,177251.57,155.96,T
24548079,2028,342492.04,164.92,157290.41,167.29,185201.63,162.96,T
24548079,2029,357471.74,172.13,164320.06,174.76,193151.69,169.95,T
24548079,2030,372451.45,179.34,171349.7,182.24,201101.75,176.95,T
24548079,2031,387431.16,186.56,178379.35,189.72,209051.81,183.94,T
24548079,2032,402410.86,193.77,185409,197.19,217001.87,190.94,T
24548079,2033,417390.57,200.98,192438.64,204.67,224951.93,197.93,T
24548079,2034,432370.28,208.2,199468.29,212.15,232901.99,204.93,T
24548079,2035,447349.98,215.41,206497.94,219.62,240852.05,211.92,T
24548079,2036,462329.69,222.62,213527.58,227.1,248802.11,218.92,T
24548079,2037,477309.39,229.84,220557.23,234.58,256752.17,225.91,T
24548079,2038,492289.1,237.05,227586.88,242.05,264702.22,232.91,T
24548079,2039,507268.81,244.26,234616.52,249.53,272652.28,239.9,T
24548079,2040,522248.51,251.47,241646.17,257.01,280602.34,246.9,T
24548079,2041,537228.22,258.69,248675.82,264.48,288552.4,253.89,T
24548079,2042,552207.93,265.9,255705.46,271.96,296502.46,260.89,T
24548079,2043,567187.63,273.11,262735.11,279.44,304452.52,267.88,T
24548079,2044,582167.34,280.33,269764.75,286.91,312402.58,274.88,T
24548079,2045,597147.04,287.54,276794.4,294.39,320352.64,281.87,T
24548079,2046,612126.75,294.75,283824.05,301.86,328302.7,288.87,T
24548079,2047,627106.46,301.97,290853.69,309.34,336252.76,295.86,T
24548079,2048,642086.16,309.18,297883.34,316.82,344202.82,302.86,T
24548079,2049,657065.87,316.39,304912.99,324.29,352152.88,309.85,T
24548079,2050,672045.58,323.6,311942.63,331.77,360102.94,316.85,T
30974253,2022,102212.38,362.6,52348.67,394.1,49863.71,334.53,
30974253,2021,135239.93,479.76,29745.11,223.93,105494.82,707.75,
30974253,2020,115869,411.05,30311.74,228.2,85557.26,573.99,
30974253,2019,28188.79,100,13283.18,100,14905.61,100,
30974253,2018,141991.71,503.72,59922.99,451.12,82068.72,550.59,
30974253,2017,133788.84,474.62,42912.07,323.06,90876.77,609.68,
30974253,2016,117526.09,416.92,18337.32,138.05,99188.77,665.45,
30974253,2015,110912.98,393.46,22851.51,172.03,88061.47,590.79,
30974253,2014,110683.03,392.65,29314.69,220.69,81368.34,545.89,
30974253,2023,126886.91,450.13,65370.5,492.13,61516.41,412.71,T
30974253,2024,151561.44,537.67,78392.33,590.16,73169.11,490.88,T
30974253,2025,176235.97,625.2,91414.16,688.19,84821.81,569.06,T
30974253,2026,200910.5,712.73,104435.99,786.23,96474.5,647.24,T
30974253,2027,225585.03,800.27,117457.82,884.26,108127.2,725.41,T
30974253,2028,250259.56,887.8,130479.65,982.29,119779.9,803.59,T
30974253,2029,274934.09,975.33,143501.48,1080.32,131432.6,881.77,T
30974253,2030,299608.62,1062.86,156523.32,1178.36,143085.3,959.94,T
30974253,2031,324283.15,1150.4,169545.15,1276.39,154738,1038.12,T
30974253,2032,348957.68,1237.93,182566.98,1374.42,166390.7,1116.3,T
30974253,2033,373632.21,1325.46,195588.81,1472.45,178043.4,1194.47,T
30974253,2034,398306.74,1413,208610.64,1570.49,189696.1,1272.65,T
30974253,2035,422981.26,1500.53,221632.47,1668.52,201348.8,1350.83,T
30974253,2036,447655.79,1588.06,234654.3,1766.55,213001.5,1429,T
30974253,2037,472330.32,1675.6,247676.13,1864.58,224654.2,1507.18,T
30974253,2038,497004.85,1763.13,260697.96,1962.62,236306.89,1585.36,T
30974253,2039,521679.38,1850.66,273719.79,2060.65,247959.59,1663.53,T
30974253,2040,546353.91,1938.2,286741.62,2158.68,259612.29,1741.71,T
30974253,2041,571028.44,2025.73,299763.45,2256.71,271264.99,1819.89,T
30974253,2042,595702.97,2113.26,312785.28,2354.75,282917.69,1898.06,T
30974253,2043,620377.5,2200.8,325807.11,2452.78,294570.39,1976.24,T
30974253,2044,645052.03,2288.33,338828.94,2550.81,306223.09,2054.42,T
30974253,2045,669726.56,2375.86,351850.77,2648.84,317875.79,2132.59,T
30974253,2046,694401.09,2463.39,364872.6,2746.88,329528.49,2210.77,T
30974253,2047,719075.62,2550.93,377894.43,2844.91,341181.19,2288.94,T
30974253,2048,743750.15,2638.46,390916.26,2942.94,352833.89,2367.12,T
30974253,2049,768424.68,2725.99,403938.09,3040.97,364486.59,2445.3,T
30974253,2050,793099.21,2813.53,416959.92,3139.01,376139.29,2523.47,T
38033305,2022,65168.59,100.76,47460.66,103.27,17707.93,94.59,
38033305,2021,61748.5,95.47,43472.96,94.59,18275.54,97.62,
38033305,2020,63380.09,97.99,44750.67,97.37,18629.42,99.51,
38033305,2019,64679.1,100,45958.49,100,18720.61,100,
38033305,2018,65458.93,101.21,46732.72,101.68,18726.21,100.03,
38033305,2017,58212.43,90,39966.33,86.96,18246.1,97.47,
38033305,2016,56722.47,87.7,34024.35,74.03,22698.12,121.25,
38033305,2015,46904.79,72.52,33771.11,73.48,13133.68,70.16,
38033305,2023,65331.75,101.01,47961.38,104.36,17370.37,92.79,T
38033305,2024,65494.91,101.26,48462.1,105.45,17032.81,90.98,T
38033305,2025,65658.08,101.51,48962.82,106.54,16695.25,89.18,T
38033305,2026,65821.24,101.77,49463.54,107.63,16357.69,87.38,T
38033305,2027,65984.4,102.02,49964.27,108.72,16020.14,85.57,T
38033305,2028,66147.56,102.27,50464.99,109.81,15682.58,83.77,T
38033305,2029,66310.73,102.52,50965.71,110.9,15345.02,81.97,T
38033305,2030,66473.89,102.77,51466.43,111.98,15007.46,80.17,T
38033305,2031,66637.05,103.03,51967.15,113.07,14669.9,78.36,T
38033305,2032,66800.21,103.28,52467.88,114.16,14332.34,76.56,T
38033305,2033,66963.38,103.53,52968.6,115.25,13994.78,74.76,T
38033305,2034,67126.54,103.78,53469.32,116.34,13657.22,72.95,T
38033305,2035,67289.7,104.04,53970.04,117.43,13319.66,71.15,T
38033305,2036,67452.87,104.29,54470.76,118.52,12982.1,69.35,T
38033305,2037,67616.03,104.54,54971.49,119.61,12644.54,67.54,T
38033305,2038,67779.19,104.79,55472.21,120.7,12306.98,65.74,T
38033305,2039,67942.35,105.05,55972.93,121.79,11969.42,63.94,T
38033305,2040,68105.52,105.3,56473.65,122.88,11631.86,62.13,T
38033305,2041,68268.68,105.55,56974.37,123.97,11294.3,60.33,T
38033305,2042,68431.84,105.8,57475.1,125.06,10956.75,58.53,T
38033305,2043,68595,106.05,57975.82,126.15,10619.19,56.72,T
38033305,2044,68758.17,106.31,58476.54,127.24,10281.63,54.92,T
38033305,2045,68921.33,106.56,58977.26,128.33,9944.07,53.12,T
38033305,2046,69084.49,106.81,59477.98,129.42,9606.51,51.32,T
38033305,2047,69247.65,107.06,59978.71,130.51,9268.95,49.51,T
38033305,2048,69410.82,107.32,60479.43,131.6,8931.39,47.71,T
38033305,2049,69573.98,107.57,60980.15,132.69,8593.83,45.91,T
38033305,2050,69737.14,107.82,61480.87,133.77,8256.27,44.1,T
39054405,2022,248530.32,183.05,77782.42,337.21,170747.9,151.5,
39054405,2019,135772.21,100,23066.34,100,112705.87,100,
39054405,2018,94792.17,69.82,23718.29,102.83,71073.88,63.06,
39054405,2017,100181,73.79,26369.52,114.32,73811.48,65.49,
39054405,2016,107490.77,79.17,27382.42,118.71,80108.35,71.08,
39054405,2015,172193.62,126.83,44035.99,190.91,128157.63,113.71,
39054405,2014,105339.37,77.59,27156.89,117.73,78182.48,69.37,
39054405,2023,278200.18,204.9,88065,381.79,190135.18,168.7,T
39054405,2024,307870.04,226.75,98347.58,426.37,209522.47,185.9,T
39054405,2025,337539.91,248.61,108630.16,470.95,228909.75,203.1,T
39054405,2026,367209.77,270.46,118912.74,515.52,248297.03,220.31,T
39054405,2027,396879.63,292.31,129195.32,560.1,267684.32,237.51,T
39054405,2028,426549.5,314.17,139477.9,604.68,287071.6,254.71,T
39054405,2029,456219.36,336.02,149760.48,649.26,306458.89,271.91,T
39054405,2030,485889.22,357.87,160043.05,693.84,325846.17,289.11,T
39054405,2031,515559.09,379.72,170325.63,738.42,345233.45,306.31,T
39054405,2032,545228.95,401.58,180608.21,782.99,364620.74,323.52,T
39054405,2033,574898.81,423.43,190890.79,827.57,384008.02,340.72,T
39054405,2034,604568.68,445.28,201173.37,872.15,403395.3,357.92,T
39054405,2035,634238.54,467.13,211455.95,916.73,422782.59,375.12,T
39054405,2036,663908.4,488.99,221738.53,961.31,442169.87,392.32,T
39054405,2037,693578.27,510.84,232021.11,1005.89,461557.16,409.52,T
39054405,2038,723248.13,532.69,242303.69,1050.46,480944.44,426.73,T
39054405,2039,752917.99,554.54,252586.27,1095.04,500331.72,443.93,T
39054405,2040,782587.86,576.4,262868.85,1139.62,519719.01,461.13,T
39054405,2041,812257.72,598.25,273151.43,1184.2,539106.29,478.33,T
39054405,2042,841927.59,620.1,283434.01,1228.78,558493.58,495.53,T
39054405,2043,871597.45,641.96,293716.59,1273.36,577880.86,512.73,T
39054405,2044,901267.31,663.81,303999.17,1317.93,597268.14,529.94,T
39054405,2045,930937.18,685.66,314281.75,1362.51,616655.43,547.14,T
39054405,2046,960607.04,707.51,324564.33,1407.09,636042.71,564.34,T
39054405,2047,990276.9,729.37,334846.91,1451.67,655429.99,581.54,T
39054405,2048,1019946.77,751.22,345129.49,1496.25,674817.28,598.74,T
39054405,2049,1049616.63,773.07,355412.07,1540.83,694204.56,615.94,T
39054405,2050,1079286.49,794.92,365694.65,1585.4,713591.85,633.15,T
53121117,2020,37468.05,65.26,25835.71,63.61,11632.34,69.24,
53121117,2019,57416.05,100,40617.12,100,16798.93,100,
53121117,2018,62864.65,109.49,43449,106.97,19415.65,115.58,
53121117,2017,68903.47,120.01,47541.7,117.05,21361.77,127.16,
53121117,2016,67597.47,117.73,47724.96,117.5,19872.51,118.3,
53121117,2015,113699.88,198.03,71338.59,175.64,42361.29,252.17,
