統編,分類,子分類,項目,來自公司報告,單位,年份,數值
70783499,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,1559233.25
70783765,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,807602.97
70783765,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,4902.77
70783765,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,812505.74
73252657,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,46008.05000000002
73252657,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,94662.12
73252657,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,140670.17
73252657,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,429.5450086560834
86871981,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,695576.1000000001
86871981,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,50188.45
86871981,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,745764.55
86871981,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,25575.854463795484
89528054,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,115984.06999999999
89528054,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,11810.86
89528054,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,127794.93
70783499,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,1495130.3699999999
70783499,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,6472.6
70783499,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,1501602.97
70783765,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,803918.4600000001
70783765,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,4328.85
70783765,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,808247.31
73252657,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,45411.119999999995
73252657,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,96827
73252657,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,142238.12
73252657,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,435.41326833557497
86871981,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,605085.1599999999
86871981,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,47059.81
86871981,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,652144.97
86871981,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,23007.082983482327
89528054,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,98409.8
89528054,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,10910.4
89528054,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,109320.2
70783499,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,1527984.8299999998
70783499,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,5455.09
70783499,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,1533439.92
70783765,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,805402.26
70783765,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,5817
70783765,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,811219.26
73252657,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,43244.55999999998
73252657,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,91999.74
73252657,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,135244.3
73252657,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,385.26962005202506
86871981,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,535325.62
86871981,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,42763.23
86871981,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,578088.85
86871981,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,20767.9306931938
89528054,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,108593.33
89528054,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,10399.26
89528054,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,118992.59
70783499,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,1569145.95
70783499,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,5713.06
70783499,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,1574859.01
70783499,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,13661.763866457011
70783765,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,861838.06
70783765,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,5187.73
70783765,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,867025.79
70783765,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,13628.812338565467
73252657,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,37713.93000000001
73252657,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,79248.93
73252657,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,116962.86
73252657,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,359.5810749262125
86119908,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,27925.120000000003
86119908,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,24373.68
86119908,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,52298.8
86119908,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,550.1569508613362
86871981,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,597779.8899999999
86871981,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,46355.3
86871981,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,644135.19
86871981,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,20897.00684006244
89528054,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,90128.85
89528054,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,9991.42
89528054,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,100120.27
89528054,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,6065.3183102209305
70783499,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,1671556.49
70783499,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,5147.4
70783499,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,1676703.89
70783499,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,18680.882205317204
70783765,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,884260.58
70783765,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,4652.54
70783765,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,888913.12
70783765,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,18941.4976539227
73252657,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,38172.33
73252657,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,79587.47
73252657,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,117759.8
73252657,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,393.3854476400608
86119908,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,34199.78999999999
86119908,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,25610.24
86119908,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,59810.03
86119908,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,599.861914484266
86871981,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,553345.02
86871981,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,42628.33
86871981,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,595973.35
86871981,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,18066.806215744287
89528054,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,88985.97
89528054,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,9775.94
89528054,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,98761.91
89528054,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,6088.03750888438
70783499,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,2116205.83
70783499,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,2924.1
70783499,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,2119129.93
70783765,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,1009006.4
70783765,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,3734.02
70783765,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,1012740.42
73252657,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,44109.65000000001
73252657,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,85311.65
73252657,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,129421.3
86119908,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,31553.52
86119908,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,25096.7
86119908,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,56650.22
86871981,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,523646.11
86871981,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,41619.5
86871981,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,565265.61
89528054,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,71774.81
89528054,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,9665.34
89528054,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,81440.15
12386676,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
12386676,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
43434316,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
43434316,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
35535607,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
35535607,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
04287483,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
04287483,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
22071751,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
22071751,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
22624873,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
22624873,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
97165506,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
97165506,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
22099786,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
22099786,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
22817273,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
22817273,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
22050221,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
22050221,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
52590175,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
52590175,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
41173259,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
41173259,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
96974228,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
96974228,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
28371951,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
28371951,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
82703128,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
82703128,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
80214519,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
80214519,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
28653781,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
28653781,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
91616069,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
91616069,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
52541175,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
52541175,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
26829193,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
26829193,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
10913602,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
10913602,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
23509611,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
23509611,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
50684485,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
50684485,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
86871981,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
86871981,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
47442040,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
47442040,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
27329077,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
27329077,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
85798816,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
85798816,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
22396792,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
22396792,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
82172064,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
82172064,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
47848647,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
47848647,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
03562308,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
03562308,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
04403363,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
04403363,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
74231126,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
74231126,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
12261768,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
12261768,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
18556774,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
18556774,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
30899261,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
30899261,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
59198197,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
59198197,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
61904541,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
61904541,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
33375909,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
33375909,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
12139612,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
12139612,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
97211972,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
97211972,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
80334042,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
80334042,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
56615319,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
56615319,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
27767961,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
27767961,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
86263092,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
86263092,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
01517102,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
01517102,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
24302624,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
24302624,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
38547064,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
38547064,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
23790625,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
23790625,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
22415496,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
22415496,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
89491275,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
89491275,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
84228281,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
84228281,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
16094290,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
16094290,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
97446128,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
97446128,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
72488249,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
72488249,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
16863495,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
16863495,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
76347621,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
76347621,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
05839152,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
05839152,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
20817282,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,中鼎淨零目標 以 2030 年之前完成 100%「辦公室據點」淨零排放，2050 年之前完成 100%「辦公室據點」、「服務據點」及「生產據點」淨零排放。中鼎公司已於 2022 年承諾SBTi 科學基礎減碳目標倡議，以1.5&#730;C目標作為設定短期與長期減排目標，並且加入淨零排放協會，以台灣工程龍頭的角色，帶領工程業往永續淨零排放的目標邁進。總部大樓 2021 年 3 月份汰除公務用車 1 部，以減省公務車用油。於 2021 年全棟大樓內空調系統由每日夜間9 點提前至 7 點經由中控系統自行關閉；因應總部大樓緊急發電機儲油槽進水，更換柴油，以提昇發電效能。本公司也針對總部大樓內部，於公司內定期公告提醒同仁養成節能習慣，建立節能企業文化，始終將節能減碳視為日常工作之一大重點。全球工地主要節能措施為太陽能板及小形風力發電扇、空調溫度與時間控管、冷氣與電扇交替搭配使用、建築物綠化、自然採光、環保省電標章家電。目標2022年總部大樓排放強度1.38噸CO2e/人；全球工地排放強度460.1噸CO2e/百萬工時。
20817282,E,溫室氣體排放,溫室氣體減量承諾,,,2021,有淨零目標有減碳目標
86779099,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
86779099,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
97419282,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
97419282,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
53008678,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
53008678,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
53003483,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
53003483,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
53003863,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
53003863,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
41421434,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
41421434,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
80369745,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
80369745,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
28443147,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
28443147,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
33742362,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
33742362,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
33111800,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
33111800,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
15820097,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
15820097,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
85634075,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
85634075,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
30851864,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
30851864,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
35892013,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
35892013,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
97506791,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
97506791,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
91888619,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
91888619,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
89845559,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
89845559,E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
70758512,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,"在溫室氣體部分，崑鼎響應政府淨零政策。在組織總部及辦公室據點方面，以111年為基準年，113年減量20%，115年減量40%，119年達成淨零。在生產據點方面，以111年為基準年，115年減量15%，139年達成淨零。另外，崑鼎代縣市政府操作管理之焚化廠訂有每年總排放量減碳1%的目標(從103年開始)，基準年(103年)溫室氣體排放總量為954,617公噸。109年各廠自體盤查，共計排放687,495公噸的二氧化碳，符合減碳目標；110年各廠自體盤查，共計排放741,312公噸的二氧化碳，符合減碳目標。詳細資訊可參考崑鼎110年永續報告書。"
70758512,E,溫室氣體排放,溫室氣體減量承諾,,,2021,有淨零目標有減碳目標
22532826,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,1.2024 年完成溫室氣體盤查2.2026 年完成溫室氣題盤查之第三方驗證3.2030 年減碳 30%（基準年為 2021 年）4.2050 年淨零碳排
22532826,E,溫室氣體排放,溫室氣體減量承諾,,,2021,有淨零目標有減碳目標
58176511,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,短期:1.持續與客戶合作「In-house廠中廠」駐廠連線生產策略模式，減少運輸及包裝作業，降低碳排及資源浪費。2.響應聯合國永續發展目標行動。3.導入及推動ISO 14064-1溫室氣體盤查管理系統、ISO14067產品碳足跡管理系統、TCFD氣候相關財務揭露、ISO 50001能源管理系統。4.強化產品減碳減排設計（如輕量化、rPET、rHDPE、生質塑膠、柔板印刷），並發展為核心綠色產品。5.參與政府減碳有價化專案(碳交易平台)。6.增加綠能發電、綠色產品比例5%。7.每年持續減少1%以上耗電量。中期：1.設定SBTi科學減碳目標，持續推動減碳行動。2.增加綠能發電、綠色憑證及循環經濟產品比例30%。長期：2050年期以達成淨零碳排。
58176511,E,溫室氣體排放,溫室氣體減量承諾,,,2021,有淨零目標無減碳目標
28288026,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,"每年1%(依據產出與使用能源比),待盤查後進行滾動檢討。"
28288026,E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
12137902,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,111年度訂定預計減量目標以不超過110年度基期核算後6%為指標。
12137902,E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
52784171,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,未來三年管理目標，平均每年碳排放減量1%
