統編,分類,子分類,項目,來自公司報告,單位,年份,數值
42818882,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,176.01100000000002
42818882,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,82.504
42818882,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,10.934999999999999
42818882,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,2.488
42818882,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,372.01200000000006
42818882,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,136.87900000000002
42818882,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,20.915
42818882,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,5.227
42818882,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,727.6030000000001
42818882,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,376.18399999999997
42818882,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,63.331
42818882,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,10.527
42818882,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,515.799
42818882,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,279.342
42818882,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,27.907999999999994
42818882,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,9.28
42818882,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,208.53300000000002
42818882,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,107.33100000000002
42818882,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,9.834
42818882,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,4.323
42818882,E,空氣污染物申報-有害空氣污染物,苯,,,2017,0.008
42818882,E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2017,0.06999999999999999
42818882,E,空氣污染物申報-有害空氣污染物,乙苯,,,2017,0.004
42818882,E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2017,0.062
42818882,E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,0.034999999999999996
42818882,E,空氣污染物申報-有害空氣污染物,三氯乙烯,,,2017,0.008
42818882,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,46.998
42818882,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,15.218
42818882,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,2.675
42818882,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,1.101
42818882,E,空氣污染物申報-有害空氣污染物,苯,,,2018,0.003
42818882,E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2018,0.025
42818882,E,空氣污染物申報-有害空氣污染物,乙苯,,,2018,0.002
42818882,E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2018,0.022
42818882,E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,0.012
42818882,E,空氣污染物申報-有害空氣污染物,三氯乙烯,,,2018,0.003
42818882,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,529.8689999999999
42818882,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,186.64499999999998
42818882,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,19.338
42818882,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,9.305
42818882,E,空氣污染物申報-有害空氣污染物,苯,,,2019,0.014
42818882,E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2019,0.137
42818882,E,空氣污染物申報-有害空氣污染物,乙苯,,,2019,0.014
42818882,E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2019,0.12300000000000001
42818882,E,空氣污染物申報-有害空氣污染物,甲苯,,,2019,0.067
42818882,E,空氣污染物申報-有害空氣污染物,三氯乙烯,,,2019,0.014
42818882,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,235.72400000000002
42818882,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,81.44
42818882,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,17.401
42818882,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,5.1450000000000005
42818882,E,空氣污染物申報-有害空氣污染物,苯,,,2020,0.017
42818882,E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2020,0.14
42818882,E,空氣污染物申報-有害空氣污染物,乙苯,,,2020,0.011
42818882,E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2020,0.125
42818882,E,空氣污染物申報-有害空氣污染物,甲苯,,,2020,0.067
42818882,E,空氣污染物申報-有害空氣污染物,三氯乙烯,,,2020,0.015
42818882,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,140.38
42818882,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,66.658
42818882,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,13.479000000000001
42818882,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,3.5969999999999995
42818882,E,空氣污染物申報-有害空氣污染物,苯,,,2021,0.005
42818882,E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2021,0.038
42818882,E,空氣污染物申報-有害空氣污染物,乙苯,,,2021,0.003
42818882,E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2021,0.033
42818882,E,空氣污染物申報-有害空氣污染物,甲苯,,,2021,0.018000000000000002
42818882,E,空氣污染物申報-有害空氣污染物,三氯乙烯,,,2021,0.005
42818882,E,環境違規,違反環境法規金額,,元,2018,5200000
42818882,E,環境違規,違反環境法規次數,,次,2018,2
42818882,E,環境違規,違反環境法規金額,,元,2019,372000
42818882,E,環境違規,違反環境法規次數,,次,2019,6
42818882,E,環境違規,違反環境法規金額,,元,2021,250000
42818882,E,環境違規,違反環境法規次數,,次,2021,5
42818882,G,資本額,資本額,,元,2020,879309900
42818882,G,資本額,資本額,,元,2019,879309900
