統編,年份,Tot數值,Tot變化,Tot1數值,Tot1變化,Tot2數值,Tot2變化,是預測值
23145632,2022,825.61,85.38,81.04,47.02,744.58,93.7,
23145632,2021,865.11,89.46,47.38,27.49,817.73,102.9,
23145632,2020,936.09,96.8,103.1,59.82,832.99,104.82,
23145632,2019,967.01,100,172.35,100,794.66,100,
23145632,2018,965.24,99.82,131.71,76.42,833.53,104.89,
23145632,2017,1132.25,117.09,237.38,137.73,894.87,112.61,
23145632,2023,778.48,80.5,50.6,29.36,727.88,91.6,T
23145632,2024,731.35,75.63,20.16,11.7,711.19,89.5,T
23145632,2025,684.22,70.76,0,0,694.49,87.4,T
23145632,2026,637.09,65.88,0,0,677.8,85.29,T
23145632,2027,589.95,61.01,0,0,661.11,83.19,T
23145632,2028,542.82,56.13,0,0,644.41,81.09,T
23145632,2029,495.69,51.26,0,0,627.72,78.99,T
23145632,2030,448.56,46.39,0,0,611.02,76.89,T
23145632,2031,401.43,41.51,0,0,594.33,74.79,T
23145632,2032,354.29,36.64,0,0,577.64,72.69,T
23145632,2033,307.16,31.76,0,0,560.94,70.59,T
23145632,2034,260.03,26.89,0,0,544.25,68.49,T
23145632,2035,212.9,22.02,0,0,527.55,66.39,T
23145632,2036,165.77,17.14,0,0,510.86,64.29,T
23145632,2037,118.63,12.27,0,0,494.16,62.19,T
23145632,2038,71.5,7.39,0,0,477.47,60.08,T
23145632,2039,24.37,2.52,0,0,460.78,57.98,T
23145632,2040,0,0,0,0,444.08,55.88,T
23145632,2041,0,0,0,0,427.39,53.78,T
23145632,2042,0,0,0,0,410.69,51.68,T
23145632,2043,0,0,0,0,394,49.58,T
23145632,2044,0,0,0,0,377.31,47.48,T
23145632,2045,0,0,0,0,360.61,45.38,T
23145632,2046,0,0,0,0,343.92,43.28,T
23145632,2047,0,0,0,0,327.22,41.18,T
23145632,2048,0,0,0,0,310.53,39.08,T
23145632,2049,0,0,0,0,293.83,36.98,T
23145632,2050,0,0,0,0,277.14,34.88,T
