統編,年份,Tot數值,Tot變化,Tot1數值,Tot1變化,Tot2數值,Tot2變化,是預測值
20939460,2043,130340.41,109.89,131810.83,132.93,0,0,T
20939460,2044,131477.77,110.84,133756.32,134.89,0,0,T
20939460,2045,132615.13,111.8,135701.81,136.85,0,0,T
20939460,2046,133752.49,112.76,137647.29,138.82,0,0,T
20939460,2047,134889.85,113.72,139592.78,140.78,0,0,T
20939460,2048,136027.21,114.68,141538.27,142.74,0,0,T
20939460,2049,137164.57,115.64,143483.75,144.7,0,0,T
20939460,2050,138301.93,116.6,145429.24,146.66,0,0,T
24548079,2020,214185.81,103.14,91556.05,97.38,122629.76,107.9,
24548079,2019,207674.68,100,94023.59,100,113651.09,100,
24548079,2018,273986.06,131.93,116242.08,123.63,157743.98,138.8,
24548079,2017,330527.14,159.16,148123.28,157.54,182403.86,160.49,
24548079,2016,307460.92,148.05,137582.55,146.33,169878.37,149.47,
24548079,2021,175405.37,84.46,72700.31,77.32,102705.06,90.37,T
24548079,2022,136624.92,65.79,53844.56,57.27,82780.36,72.84,T
24548079,2023,97844.48,47.11,34988.82,37.21,62855.66,55.31,T
24548079,2024,59064.04,28.44,16133.08,17.16,42930.96,37.77,T
24548079,2025,20283.59,9.77,0,0,23006.26,20.24,T
24548079,2026,0,0,0,0,3081.56,2.71,T
24548079,2027,0,0,0,0,0,0,T
24548079,2028,0,0,0,0,0,0,T
24548079,2029,0,0,0,0,0,0,T
24548079,2030,0,0,0,0,0,0,T
24548079,2031,0,0,0,0,0,0,T
24548079,2032,0,0,0,0,0,0,T
24548079,2033,0,0,0,0,0,0,T
24548079,2034,0,0,0,0,0,0,T
24548079,2035,0,0,0,0,0,0,T
24548079,2036,0,0,0,0,0,0,T
24548079,2037,0,0,0,0,0,0,T
24548079,2038,0,0,0,0,0,0,T
24548079,2039,0,0,0,0,0,0,T
24548079,2040,0,0,0,0,0,0,T
24548079,2041,0,0,0,0,0,0,T
24548079,2042,0,0,0,0,0,0,T
24548079,2043,0,0,0,0,0,0,T
24548079,2044,0,0,0,0,0,0,T
24548079,2045,0,0,0,0,0,0,T
24548079,2046,0,0,0,0,0,0,T
24548079,2047,0,0,0,0,0,0,T
24548079,2048,0,0,0,0,0,0,T
24548079,2049,0,0,0,0,0,0,T
24548079,2050,0,0,0,0,0,0,T
85803825,2020,91341.24,94.99,69462.28,93.55,21878.96,99.86,
85803825,2019,96160.65,100,74251.43,100,21909.22,100,
85803825,2018,101715.75,105.78,78489.78,105.71,23225.97,106.01,
85803825,2017,108128.68,112.45,85680.47,115.39,22448.21,102.46,
85803825,2016,116446.28,121.1,93995.48,126.59,22450.8,102.47,
85803825,2015,119648.29,124.43,96782.04,130.34,22866.25,104.37,
85803825,2014,128558.54,133.69,103616.65,139.55,24941.89,113.84,
85803825,2021,85745.43,89.17,64056.22,86.27,21689.21,99,T
85803825,2022,80149.61,83.35,58650.15,78.99,21499.46,98.13,T
85803825,2023,74553.8,77.53,53244.09,71.71,21309.71,97.26,T
85803825,2024,68957.99,71.71,47838.03,64.43,21119.96,96.4,T
85803825,2025,63362.17,65.89,42431.96,57.15,20930.21,95.53,T
85803825,2026,57766.36,60.07,37025.9,49.87,20740.46,94.67,T
85803825,2027,52170.55,54.25,31619.84,42.58,20550.71,93.8,T
85803825,2028,46574.73,48.43,26213.77,35.3,20360.96,92.93,T
85803825,2029,40978.92,42.62,20807.71,28.02,20171.21,92.07,T
85803825,2030,35383.11,36.8,15401.65,20.74,19981.46,91.2,T
85803825,2031,29787.29,30.98,9995.58,13.46,19791.71,90.34,T
85803825,2032,24191.48,25.16,4589.52,6.18,19601.96,89.47,T
85803825,2033,18595.67,19.34,0,0,19412.21,88.6,T
85803825,2034,12999.85,13.52,0,0,19222.46,87.74,T
85803825,2035,7404.04,7.7,0,0,19032.71,86.87,T
85803825,2036,1808.23,1.88,0,0,18842.96,86,T
85803825,2037,0,0,0,0,18653.21,85.14,T
85803825,2038,0,0,0,0,18463.46,84.27,T
85803825,2039,0,0,0,0,18273.71,83.41,T
85803825,2040,0,0,0,0,18083.96,82.54,T
85803825,2041,0,0,0,0,17894.21,81.67,T
85803825,2042,0,0,0,0,17704.46,80.81,T
85803825,2043,0,0,0,0,17514.71,79.94,T
85803825,2044,0,0,0,0,17324.96,79.08,T
85803825,2045,0,0,0,0,17135.21,78.21,T
85803825,2046,0,0,0,0,16945.46,77.34,T
85803825,2047,0,0,0,0,16755.71,76.48,T
85803825,2048,0,0,0,0,16565.96,75.61,T
85803825,2049,0,0,0,0,16376.21,74.75,T
85803825,2050,0,0,0,0,16186.46,73.88,T
