統編,年份,Tot數值,Tot變化,Tot1數值,Tot1變化,Tot2數值,Tot2變化,是預測值
16450500,2032,415713.67,113.37,146676.3,133.89,269037.38,104.63,T
16450500,2033,419737.61,114.47,150365.84,137.26,269371.77,104.76,T
16450500,2034,423761.55,115.57,154055.38,140.62,269706.16,104.89,T
16450500,2035,427785.48,116.66,157744.93,143.99,270040.56,105.02,T
16450500,2036,431809.42,117.76,161434.47,147.36,270374.95,105.15,T
16450500,2037,435833.36,118.86,165124.01,150.73,270709.34,105.28,T
16450500,2038,439857.29,119.95,168813.56,154.1,271043.74,105.41,T
16450500,2039,443881.23,121.05,172503.1,157.46,271378.13,105.54,T
16450500,2040,447905.17,122.15,176192.64,160.83,271712.52,105.67,T
16450500,2041,451929.1,123.25,179882.19,164.2,272046.92,105.8,T
16450500,2042,455953.04,124.34,183571.73,167.57,272381.31,105.93,T
16450500,2043,459976.98,125.44,187261.27,170.94,272715.7,106.06,T
16450500,2044,464000.91,126.54,190950.82,174.3,273050.1,106.19,T
16450500,2045,468024.85,127.64,194640.36,177.67,273384.49,106.32,T
16450500,2046,472048.79,128.73,198329.9,181.04,273718.88,106.45,T
16450500,2047,476072.72,129.83,202019.45,184.41,274053.28,106.58,T
16450500,2048,480096.66,130.93,205708.99,187.78,274387.67,106.71,T
16450500,2049,484120.6,132.03,209398.53,191.14,274722.06,106.84,T
16450500,2050,488144.53,133.12,213088.08,194.51,275056.46,106.97,T
22099890,2021,14913.6,86.87,195.03,362.78,14718.57,86,
22099890,2020,16009.29,93.25,115.42,214.69,15893.87,92.87,
22099890,2019,17167.89,100,53.76,100,17114.13,100,
22099890,2018,19630.84,114.35,55.2,102.68,19575.64,114.38,
22099890,2017,21331.67,124.25,77.97,145.03,21253.7,124.19,
22099890,2016,32304.2,188.17,3775.25,7022.41,28528.95,166.7,
22099890,2015,37577.03,218.88,6423.62,11948.7,31153.41,182.03,
22099890,2014,37459.43,218.19,5380.57,10008.5,32078.86,187.44,
22099890,2013,38247.96,222.79,6965.77,12957.16,31282.19,182.79,
22099890,2022,13341.19,77.71,241.64,449.48,13099.55,76.54,T
22099890,2023,11768.77,68.55,288.25,536.18,11480.52,67.08,T
22099890,2024,10196.36,59.39,334.86,622.88,9861.5,57.62,T
22099890,2025,8623.95,50.23,381.47,709.58,8242.48,48.16,T
22099890,2026,7051.53,41.07,428.08,796.28,6623.45,38.7,T
22099890,2027,5479.12,31.91,474.69,882.98,5004.43,29.24,T
22099890,2028,3906.71,22.76,521.3,969.68,3385.41,19.78,T
22099890,2029,2334.29,13.6,567.91,1056.38,1766.38,10.32,T
22099890,2030,761.88,4.44,614.52,1143.08,147.36,0.86,T
22099890,2031,0,0,661.13,1229.78,0,0,T
22099890,2032,0,0,707.74,1316.48,0,0,T
22099890,2033,0,0,754.35,1403.18,0,0,T
22099890,2034,0,0,800.96,1489.88,0,0,T
22099890,2035,0,0,847.57,1576.58,0,0,T
22099890,2036,0,0,894.18,1663.28,0,0,T
22099890,2037,0,0,940.79,1749.98,0,0,T
22099890,2038,0,0,987.4,1836.68,0,0,T
22099890,2039,0,0,1034.01,1923.38,0,0,T
22099890,2040,0,0,1080.62,2010.08,0,0,T
22099890,2041,0,0,1127.23,2096.78,0,0,T
22099890,2042,0,0,1173.84,2183.48,0,0,T
22099890,2043,0,0,1220.45,2270.18,0,0,T
22099890,2044,0,0,1267.06,2356.88,0,0,T
22099890,2045,0,0,1313.67,2443.58,0,0,T
22099890,2046,0,0,1360.28,2530.28,0,0,T
22099890,2047,0,0,1406.89,2616.98,0,0,T
22099890,2048,0,0,1453.5,2703.68,0,0,T
22099890,2049,0,0,1500.11,2790.38,0,0,T
22099890,2050,0,0,1546.72,2877.08,0,0,T
54393468,2021,21959.31,100.87,3067.67,98.81,18891.64,101.22,
54393468,2020,22371.7,102.77,3551.92,114.41,18819.78,100.83,
54393468,2019,21769.5,100,3104.67,100,18664.83,100,
54393468,2018,22441.5,103.09,3277.8,105.58,19163.7,102.67,
54393468,2017,22106.19,101.55,2470.21,79.56,19635.98,105.2,
54393468,2016,17951.5,82.46,1676.07,53.99,16275.43,87.2,
54393468,2015,10682.25,49.07,886.02,28.54,9796.23,52.48,
54393468,2022,21798.58,100.13,2997.63,96.55,18800.95,100.73,T
54393468,2023,21637.85,99.4,2927.58,94.3,18710.27,100.24,T
54393468,2024,21477.12,98.66,2857.54,92.04,18619.58,99.76,T
54393468,2025,21316.39,97.92,2787.5,89.78,18528.89,99.27,T
54393468,2026,21155.66,97.18,2717.45,87.53,18438.21,98.79,T
54393468,2027,20994.93,96.44,2647.41,85.27,18347.52,98.3,T
54393468,2028,20834.2,95.7,2577.37,83.02,18256.83,97.81,T
54393468,2029,20673.47,94.97,2507.32,80.76,18166.15,97.33,T
54393468,2030,20512.74,94.23,2437.28,78.5,18075.46,96.84,T
54393468,2031,20352.01,93.49,2367.24,76.25,17984.77,96.36,T
54393468,2032,20191.28,92.75,2297.19,73.99,17894.09,95.87,T
54393468,2033,20030.55,92.01,2227.15,71.74,17803.4,95.38,T
54393468,2034,19869.82,91.27,2157.11,69.48,17712.71,94.9,T
54393468,2035,19709.09,90.54,2087.06,67.22,17622.03,94.41,T
54393468,2036,19548.36,89.8,2017.02,64.97,17531.34,93.93,T
54393468,2037,19387.63,89.06,1946.98,62.71,17440.65,93.44,T
54393468,2038,19226.9,88.32,1876.93,60.46,17349.97,92.96,T
54393468,2039,19066.17,87.58,1806.89,58.2,17259.28,92.47,T
54393468,2040,18905.44,86.84,1736.85,55.94,17168.59,91.98,T
54393468,2041,18744.71,86.11,1666.8,53.69,17077.91,91.5,T
54393468,2042,18583.98,85.37,1596.76,51.43,16987.22,91.01,T
54393468,2043,18423.25,84.63,1526.72,49.17,16896.53,90.53,T
54393468,2044,18262.52,83.89,1456.67,46.92,16805.85,90.04,T
54393468,2045,18101.79,83.15,1386.63,44.66,16715.16,89.55,T
54393468,2046,17941.06,82.41,1316.59,42.41,16624.47,89.07,T
54393468,2047,17780.33,81.68,1246.54,40.15,16533.79,88.58,T
54393468,2048,17619.6,80.94,1176.5,37.89,16443.1,88.1,T
54393468,2049,17458.87,80.2,1106.46,35.64,16352.41,87.61,T
54393468,2050,17298.14,79.46,1036.41,33.38,16261.73,87.12,T
70750217,2021,84749.54,88.7,39831.06,76.67,44918.48,103.04,
70750217,2020,77963.55,81.6,36258.04,69.79,41705.51,95.67,
70750217,2019,95545.76,100,51953.37,100,43592.39,100,
70750217,2018,75421.29,78.94,33449.03,64.38,41972.26,96.28,
70750217,2017,80606.63,84.36,39893.39,76.79,40713.24,93.4,
70750217,2022,87858.96,91.95,41958.4,80.76,45900.55,105.29,T
70750217,2023,90968.37,95.21,44085.75,84.86,46882.63,107.55,T
70750217,2024,94077.79,98.46,46213.09,88.95,47864.7,109.8,T
70750217,2025,97187.21,101.72,48340.43,93.05,48846.77,112.05,T
70750217,2026,100296.62,104.97,50467.78,97.14,49828.85,114.31,T
70750217,2027,103406.04,108.23,52595.12,101.24,50810.92,116.56,T
70750217,2028,106515.46,111.48,54722.46,105.33,51792.99,118.81,T
70750217,2029,109624.87,114.74,56849.81,109.42,52775.07,121.06,T
70750217,2030,112734.29,117.99,58977.15,113.52,53757.14,123.32,T
70750217,2031,115843.71,121.24,61104.49,117.61,54739.21,125.57,T
70750217,2032,118953.12,124.5,63231.84,121.71,55721.29,127.82,T
70750217,2033,122062.54,127.75,65359.18,125.8,56703.36,130.08,T
70750217,2034,125171.96,131.01,67486.52,129.9,57685.43,132.33,T
70750217,2035,128281.37,134.26,69613.87,133.99,58667.51,134.58,T
70750217,2036,131390.79,137.52,71741.21,138.09,59649.58,136.83,T
70750217,2037,134500.21,140.77,73868.55,142.18,60631.65,139.09,T
70750217,2038,137609.62,144.02,75995.9,146.28,61613.73,141.34,T
70750217,2039,140719.04,147.28,78123.24,150.37,62595.8,143.59,T
70750217,2040,143828.46,150.53,80250.58,154.47,63577.87,145.85,T
70750217,2041,146937.87,153.79,82377.93,158.56,64559.95,148.1,T
70750217,2042,150047.29,157.04,84505.27,162.66,65542.02,150.35,T
70750217,2043,153156.71,160.3,86632.61,166.75,66524.09,152.6,T
70750217,2044,156266.12,163.55,88759.96,170.85,67506.17,154.86,T
70750217,2045,159375.54,166.81,90887.3,174.94,68488.24,157.11,T
70750217,2046,162484.96,170.06,93014.64,179.03,69470.31,159.36,T
70750217,2047,165594.37,173.31,95141.99,183.13,70452.39,161.62,T
70750217,2048,168703.79,176.57,97269.33,187.22,71434.46,163.87,T
70750217,2049,171813.21,179.82,99396.67,191.32,72416.53,166.12,T
70750217,2050,174922.62,183.08,101524.02,195.41,73398.61,168.37,T
84149738,2021,2235582.74,95.15,58558.73,97.63,2177024.01,95.08,
84149738,2020,2262801.49,96.31,57348.66,95.62,2205452.83,96.32,
84149738,2019,2349590.2,100,59977.63,100,2289612.57,100,
84149738,2018,2713369.56,115.48,268883.23,448.31,2444486.33,106.76,
84149738,2017,2692688.27,114.6,273682.46,456.31,2419005.81,105.65,
84149738,2016,2538218.36,108.03,233420.54,389.18,2304797.82,100.66,
84149738,2015,2470361.1,105.14,283570.46,472.79,2186790.64,95.51,
84149738,2014,2465127.09,104.92,302293.78,504.01,2162833.31,94.46,
84149738,2013,2410037.96,102.57,311199.89,518.86,2098838.07,91.67,
84149738,2022,2076320.47,88.37,0,0,2087869.9,91.19,T
84149738,2023,1917058.19,81.59,0,0,1998715.8,87.29,T
84149738,2024,1757795.92,74.81,0,0,1909561.69,83.4,T
84149738,2025,1598533.65,68.03,0,0,1820407.58,79.51,T
84149738,2026,1439271.37,61.26,0,0,1731253.48,75.61,T
84149738,2027,1280009.1,54.48,0,0,1642099.37,71.72,T
84149738,2028,1120746.83,47.7,0,0,1552945.26,67.83,T
84149738,2029,961484.55,40.92,0,0,1463791.16,63.93,T
84149738,2030,802222.28,34.14,0,0,1374637.05,60.04,T
84149738,2031,642960.01,27.36,0,0,1285482.94,56.14,T
84149738,2032,483697.73,20.59,0,0,1196328.84,52.25,T
84149738,2033,324435.46,13.81,0,0,1107174.73,48.36,T
84149738,2034,165173.19,7.03,0,0,1018020.62,44.46,T
84149738,2035,5910.91,0.25,0,0,928866.52,40.57,T
84149738,2036,0,0,0,0,839712.41,36.67,T
84149738,2037,0,0,0,0,750558.3,32.78,T
84149738,2038,0,0,0,0,661404.2,28.89,T
84149738,2039,0,0,0,0,572250.09,24.99,T
84149738,2040,0,0,0,0,483095.98,21.1,T
84149738,2041,0,0,0,0,393941.88,17.21,T
84149738,2042,0,0,0,0,304787.77,13.31,T
84149738,2043,0,0,0,0,215633.66,9.42,T
84149738,2044,0,0,0,0,126479.56,5.52,T
84149738,2045,0,0,0,0,37325.45,1.63,T
84149738,2046,0,0,0,0,0,0,T
84149738,2047,0,0,0,0,0,0,T
84149738,2048,0,0,0,0,0,0,T
84149738,2049,0,0,0,0,0,0,T
84149738,2050,0,0,0,0,0,0,T
