分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,1. 未來本司將持續推動節能減碳，有效調控碳排量，未來繼續邁向低碳綠色企業目標。2.以每年不超過前一年碳排放為目標，建立全員共識，減碳節能由每個人自身做起，才不會淪為運動與空談。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
G,營運狀況,營業收入,,仟元,2020,8941255
G,營運狀況,營業成本,,仟元,2020,8425032
G,營運狀況,營業費用,,仟元,2020,1121309
G,營運狀況,淨利,,仟元,2020,-676356
G,營運狀況,營業收入,,仟元,2019,10530374
G,營運狀況,營業成本,,仟元,2019,9039923
G,營運狀況,營業費用,,仟元,2019,1132566
G,營運狀況,淨利,,仟元,2019,308155
G,營運狀況,營業收入,,仟元,2018,9213755
G,營運狀況,營業成本,,仟元,2018,8032080
G,營運狀況,營業費用,,仟元,2018,892095
G,營運狀況,淨利,,仟元,2018,247707
G,營運狀況,營業收入,,仟元,2017,7694273
G,營運狀況,營業成本,,仟元,2017,6837182
G,營運狀況,營業費用,,仟元,2017,855701
G,營運狀況,淨利,,仟元,2017,124944
G,營運狀況,營業收入,,仟元,2016,6469043
G,營運狀況,營業成本,,仟元,2016,5463299
G,營運狀況,營業費用,,仟元,2016,899520
G,營運狀況,淨利,,仟元,2016,133932
