分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,本公司重視環境保護，持續規劃並執行永續環境保護的政策，每年持續以節省電力能源為目標，落實節能減碳及持續評估更新節電設備，降低耗能及碳排。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
S,員工薪資,平均薪資,,仟元,2020,728
S,員工薪資,薪資中位數,,仟元,2020,612
S,員工薪資,平均薪資,,仟元,2019,781
S,員工薪資,薪資中位數,,仟元,2019,745
S,員工薪資,平均薪資,,仟元,2018,747
G,資本額,資本額,,元,2020,1160762890
G,資本額,資本額,,元,2019,1160762890
G,營運狀況,營業收入,,仟元,2020,809208
G,營運狀況,營業成本,,仟元,2020,544116
G,營運狀況,營業費用,,仟元,2020,277274
G,營運狀況,淨利,,仟元,2020,-52067
G,營運狀況,營業收入,,仟元,2019,1023540
G,營運狀況,營業成本,,仟元,2019,711448
G,營運狀況,營業費用,,仟元,2019,333177
G,營運狀況,淨利,,仟元,2019,144794
G,營運狀況,營業收入,,仟元,2018,1440373
G,營運狀況,營業成本,,仟元,2018,1079964
G,營運狀況,營業費用,,仟元,2018,292784
G,營運狀況,淨利,,仟元,2018,30308
G,營運狀況,營業收入,,仟元,2017,1077537
G,營運狀況,營業成本,,仟元,2017,759329
G,營運狀況,營業費用,,仟元,2017,291338
G,營運狀況,淨利,,仟元,2017,18447
G,營運狀況,營業收入,,仟元,2016,976967
G,營運狀況,營業成本,,仟元,2016,682723
G,營運狀況,營業費用,,仟元,2016,294665
G,營運狀況,淨利,,仟元,2016,45893
