分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,1.能源密集度(千瓦/千片):每年較前一年減3%。2.內部物流系統的二氧化碳減排 (與2021年比較）：至2025年減10%。3.內部制造體系綠能動力比例：2025年達30%，2050年達100%。4.無毒廢棄物密集度(公斤/千片）：每年較前一年減3%。5.綠色產品之營收佔比：2025年達5%。6.供應鏈制造體系綠能動力比例：2025年達30%
E,溫室氣體排放,溫室氣體減量承諾,,,2021,僅有節電承諾
G,資本額,資本額,,元,2020,15000000
G,資本額,資本額,,元,2019,15000000
G,營運狀況,營業收入,,仟元,2020,1895124
G,營運狀況,營業成本,,仟元,2020,1211324
G,營運狀況,營業費用,,仟元,2020,328602
G,營運狀況,淨利,,仟元,2020,391080
G,營運狀況,營業收入,,仟元,2019,1977366
G,營運狀況,營業成本,,仟元,2019,1364686
G,營運狀況,營業費用,,仟元,2019,297671
G,營運狀況,淨利,,仟元,2019,345164
G,營運狀況,營業收入,,仟元,2018,1744175
G,營運狀況,營業成本,,仟元,2018,1222866
G,營運狀況,營業費用,,仟元,2018,236794
G,營運狀況,淨利,,仟元,2018,298691
G,營運狀況,營業收入,,仟元,2017,1500010
G,營運狀況,營業成本,,仟元,2017,1029294
G,營運狀況,營業費用,,仟元,2017,222881
G,營運狀況,淨利,,仟元,2017,253853
