分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,訂定每年節電3%的目標，持續推動節能措施。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,僅有節電承諾
S,員工薪資,平均薪資,,仟元,2020,1016
S,員工薪資,薪資中位數,,仟元,2020,833
S,員工薪資,平均薪資,,仟元,2019,922
S,員工薪資,薪資中位數,,仟元,2019,795
S,員工薪資,平均薪資,,仟元,2018,1057
G,資本額,資本額,,元,2020,1902377280
G,資本額,資本額,,元,2019,1902377280
G,營運狀況,營業收入,,仟元,2020,26710813
G,營運狀況,營業成本,,仟元,2020,24691055
G,營運狀況,營業費用,,仟元,2020,987277
G,營運狀況,淨利,,仟元,2020,604676
G,營運狀況,營業收入,,仟元,2019,22824272
G,營運狀況,營業成本,,仟元,2019,21019423
G,營運狀況,營業費用,,仟元,2019,969707
G,營運狀況,淨利,,仟元,2019,539482
G,營運狀況,營業收入,,仟元,2018,19712236
G,營運狀況,營業成本,,仟元,2018,17929492
G,營運狀況,營業費用,,仟元,2018,998715
G,營運狀況,淨利,,仟元,2018,585743
G,營運狀況,營業收入,,仟元,2017,18484111
G,營運狀況,營業成本,,仟元,2017,16947514
G,營運狀況,營業費用,,仟元,2017,939517
G,營運狀況,淨利,,仟元,2017,401954
G,營運狀況,營業收入,,仟元,2016,18817347
G,營運狀況,營業成本,,仟元,2016,17276852
G,營運狀況,營業費用,,仟元,2016,880759
G,營運狀況,淨利,,仟元,2016,478476
