分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,目前尚未建立相關機制，未來會規劃期程，訂定計畫及達成期限。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
S,員工薪資,平均薪資,,仟元,2020,941
S,員工薪資,薪資中位數,,仟元,2020,851
S,員工薪資,平均薪資,,仟元,2019,870
S,員工薪資,薪資中位數,,仟元,2019,804
S,員工薪資,平均薪資,,仟元,2018,980
G,資本額,資本額,,元,2020,684703910
G,資本額,資本額,,元,2019,684703910
G,營運狀況,營業收入,,仟元,2020,2704414
G,營運狀況,營業成本,,仟元,2020,2321156
G,營運狀況,營業費用,,仟元,2020,360193
G,營運狀況,淨利,,仟元,2020,46723
G,營運狀況,營業收入,,仟元,2019,2832098
G,營運狀況,營業成本,,仟元,2019,2452704
G,營運狀況,營業費用,,仟元,2019,378631
G,營運狀況,淨利,,仟元,2019,10514
G,營運狀況,營業收入,,仟元,2018,5316086
G,營運狀況,營業成本,,仟元,2018,4591350
G,營運狀況,營業費用,,仟元,2018,519726
G,營運狀況,淨利,,仟元,2018,184370
G,營運狀況,營業收入,,仟元,2017,6817502
G,營運狀況,營業成本,,仟元,2017,6078823
G,營運狀況,營業費用,,仟元,2017,555031
G,營運狀況,淨利,,仟元,2017,182145
G,營運狀況,營業收入,,仟元,2016,5221031
G,營運狀況,營業成本,,仟元,2016,4625419
G,營運狀況,營業費用,,仟元,2016,474998
G,營運狀況,淨利,,仟元,2016,133949
