分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2013,88613.07
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2013,193352.93
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,79744.34999999998
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,193915.37
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,64502.379999999976
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,143730.89
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,94080.36000000002
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,183743.28
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,107693.4
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,219756.29
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,3362.3514446624404
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,100244.12999999998
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,213356.92
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,2821.1384424975017
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,94629.63
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,184445.31
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,2883.828720945865
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,44.792
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,75.729
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,4.0169999999999995
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,16.576999999999998
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,30.374
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,55.042
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,2.796
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,12.016
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,40.007999999999996
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,74.49000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,6.511
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,18.628
