分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,本公司以每三年至少降低5%的二氧化碳排放量企業溫室氣體排放量減量目標。
S,員工薪資,平均薪資,,仟元,2020,477
S,員工薪資,薪資中位數,,仟元,2020,435
S,員工薪資,平均薪資,,仟元,2019,448
S,員工薪資,薪資中位數,,仟元,2019,403
S,員工薪資,平均薪資,,仟元,2018,460
G,資本額,資本額,,元,2020,1846777750
G,資本額,資本額,,元,2019,1846777750
G,營運狀況,營業收入,,仟元,2020,4025561
G,營運狀況,營業成本,,仟元,2020,2247990
G,營運狀況,營業費用,,仟元,2020,2103343
G,營運狀況,淨利,,仟元,2020,-317238
G,營運狀況,營業收入,,仟元,2019,5049750
G,營運狀況,營業成本,,仟元,2019,2892893
G,營運狀況,營業費用,,仟元,2019,2611014
G,營運狀況,淨利,,仟元,2019,-410561
G,營運狀況,營業收入,,仟元,2018,6147542
G,營運狀況,營業成本,,仟元,2018,3370818
G,營運狀況,營業費用,,仟元,2018,2929284
G,營運狀況,淨利,,仟元,2018,-109648
G,營運狀況,營業收入,,仟元,2017,6826622
G,營運狀況,營業成本,,仟元,2017,3815189
G,營運狀況,營業費用,,仟元,2017,3386604
G,營運狀況,淨利,,仟元,2017,428920
G,營運狀況,營業收入,,仟元,2016,8083329
G,營運狀況,營業成本,,仟元,2016,4286515
G,營運狀況,營業費用,,仟元,2016,4014973
G,營運狀況,淨利,,仟元,2016,-11748
