分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,"高林實業針對興建階段的樹林廠辦大樓，已進行一系列環境永續規劃：在能源部分，已規劃建設太陽能發電系統，預計發電量規模為170.64kW，換算下來約為年減碳97公噸，等於種植5,372顆樹，相當於3.5座大安森林公園的樹木量；在水資源部分，已規劃於地下筏基部分設置八個雨水滯留槽，有效容積為208立方公尺，相當於20萬公升，妥善回收水資源。"
E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
S,員工薪資,平均薪資,,仟元,2020,586
S,員工薪資,薪資中位數,,仟元,2020,536
S,員工薪資,平均薪資,,仟元,2019,602
S,員工薪資,薪資中位數,,仟元,2019,542
S,員工薪資,平均薪資,,仟元,2018,520
G,資本額,資本額,,元,2020,2091110930
G,資本額,資本額,,元,2019,2091110930
G,營運狀況,營業收入,,仟元,2020,6607185
G,營運狀況,營業成本,,仟元,2020,4899127
G,營運狀況,營業費用,,仟元,2020,1450527
G,營運狀況,淨利,,仟元,2020,209254
G,營運狀況,營業收入,,仟元,2019,7224546
G,營運狀況,營業成本,,仟元,2019,5448969
G,營運狀況,營業費用,,仟元,2019,1514390
G,營運狀況,淨利,,仟元,2019,183518
G,營運狀況,營業收入,,仟元,2018,6936134
G,營運狀況,營業成本,,仟元,2018,5347305
G,營運狀況,營業費用,,仟元,2018,1397433
G,營運狀況,淨利,,仟元,2018,165126
G,營運狀況,營業收入,,仟元,2017,7124509
G,營運狀況,營業成本,,仟元,2017,5445978
G,營運狀況,營業費用,,仟元,2017,1371052
G,營運狀況,淨利,,仟元,2017,173134
G,營運狀況,營業收入,,仟元,2016,6625768
G,營運狀況,營業成本,,仟元,2016,5137438
G,營運狀況,營業費用,,仟元,2016,1229188
G,營運狀況,淨利,,仟元,2016,196253
