分類,子分類,項目,來自公司報告,單位,年份,數值
S,員工薪資,平均薪資,,仟元,2020,834
S,員工薪資,薪資中位數,,仟元,2020,736
S,員工薪資,平均薪資,,仟元,2019,839
S,員工薪資,薪資中位數,,仟元,2019,728
S,員工薪資,平均薪資,,仟元,2018,626
G,資本額,資本額,,元,2020,2120359720
G,資本額,資本額,,元,2019,2120359720
