分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,本公司已訂定溫室氣體減量的五年計畫，以108年的用電量及碳排放量作為基期，目標是在114年時達到「每單位生產耗電量較108年減少5%、CO2e排放當量較108年 減少10%、生活及事業廢棄物較108年減少3%」的目標。
S,員工薪資,平均薪資,,仟元,2020,796
S,員工薪資,薪資中位數,,仟元,2020,647
S,員工薪資,平均薪資,,仟元,2019,789
S,員工薪資,薪資中位數,,仟元,2019,600
S,員工薪資,平均薪資,,仟元,2018,785
G,資本額,資本額,,元,2020,1430623240
G,資本額,資本額,,元,2019,1430623240
G,營運狀況,營業收入,,仟元,2020,4432961
G,營運狀況,營業成本,,仟元,2020,2889455
G,營運狀況,營業費用,,仟元,2020,842114
G,營運狀況,淨利,,仟元,2020,597928
G,營運狀況,營業收入,,仟元,2019,5330472
G,營運狀況,營業成本,,仟元,2019,3461216
G,營運狀況,營業費用,,仟元,2019,959279
G,營運狀況,淨利,,仟元,2019,722285
G,營運狀況,營業收入,,仟元,2018,6569769
G,營運狀況,營業成本,,仟元,2018,4643391
G,營運狀況,營業費用,,仟元,2018,1019954
G,營運狀況,淨利,,仟元,2018,792493
G,營運狀況,營業收入,,仟元,2017,6565317
G,營運狀況,營業成本,,仟元,2017,4621114
G,營運狀況,營業費用,,仟元,2017,1010025
G,營運狀況,淨利,,仟元,2017,731420
G,營運狀況,營業收入,,仟元,2016,5633782
G,營運狀況,營業成本,,仟元,2016,3739993
G,營運狀況,營業費用,,仟元,2016,911420
G,營運狀況,淨利,,仟元,2016,871847
