分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,計畫企業溫室氣體排放量每年減量1%以上。
S,員工薪資,平均薪資,,仟元,2020,1078
S,員工薪資,薪資中位數,,仟元,2020,909
S,員工薪資,平均薪資,,仟元,2019,841
S,員工薪資,薪資中位數,,仟元,2019,674
S,員工薪資,平均薪資,,仟元,2018,859
G,資本額,資本額,,元,2020,1152224980
G,資本額,資本額,,元,2019,1152224980
G,營運狀況,營業收入,,仟元,2020,7160275
G,營運狀況,營業成本,,仟元,2020,5226682
G,營運狀況,營業費用,,仟元,2020,757208
G,營運狀況,淨利,,仟元,2020,771395
G,營運狀況,營業收入,,仟元,2019,5014098
G,營運狀況,營業成本,,仟元,2019,3633723
G,營運狀況,營業費用,,仟元,2019,482241
G,營運狀況,淨利,,仟元,2019,622427
G,營運狀況,營業收入,,仟元,2018,4424839
G,營運狀況,營業成本,,仟元,2018,3138569
G,營運狀況,營業費用,,仟元,2018,467206
G,營運狀況,淨利,,仟元,2018,499709
G,營運狀況,營業收入,,仟元,2017,4048921
G,營運狀況,營業成本,,仟元,2017,2758163
G,營運狀況,營業費用,,仟元,2017,413800
G,營運狀況,淨利,,仟元,2017,599673
G,營運狀況,營業收入,,仟元,2016,3527332
G,營運狀況,營業成本,,仟元,2016,2491000
G,營運狀況,營業費用,,仟元,2016,319398
G,營運狀況,淨利,,仟元,2016,487746
