分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,特力成立「公司治理與永續發展委員會」，其下設有永續環境任務小組，負責氣候變遷因應及溫室氣體排放管理，待主管機關公布盤查指引後，預計於2023年底前向董事會報告策略目標。
S,員工薪資,平均薪資,,仟元,2020,991
S,員工薪資,薪資中位數,,仟元,2020,847
S,員工薪資,平均薪資,,仟元,2019,940
S,員工薪資,薪資中位數,,仟元,2019,821
S,員工薪資,平均薪資,,仟元,2018,930
G,資本額,資本額,,元,2020,5098875580
G,資本額,資本額,,元,2019,5098875580
G,營運狀況,營業收入,,仟元,2020,41790703
G,營運狀況,營業成本,,仟元,2020,31129873
G,營運狀況,營業費用,,仟元,2020,9511957
G,營運狀況,淨利,,仟元,2020,806869
G,營運狀況,營業收入,,仟元,2019,38060813
G,營運狀況,營業成本,,仟元,2019,27751671
G,營運狀況,營業費用,,仟元,2019,9452520
G,營運狀況,淨利,,仟元,2019,111500
G,營運狀況,營業收入,,仟元,2018,39897950
G,營運狀況,營業成本,,仟元,2018,29636961
G,營運狀況,營業費用,,仟元,2018,9800063
G,營運狀況,淨利,,仟元,2018,418921
G,營運狀況,營業收入,,仟元,2017,36963212
G,營運狀況,營業成本,,仟元,2017,26180545
G,營運狀況,營業費用,,仟元,2017,9822012
G,營運狀況,淨利,,仟元,2017,826105
G,營運狀況,營業收入,,仟元,2016,35443444
G,營運狀況,營業成本,,仟元,2016,24184630
G,營運狀況,營業費用,,仟元,2016,10433994
G,營運狀況,淨利,,仟元,2016,676020
