分類,子分類,項目,來自公司報告,單位,年份,數值
S,員工薪資,平均薪資,,仟元,2020,970
S,員工薪資,薪資中位數,,仟元,2020,827
S,員工薪資,平均薪資,,仟元,2019,912
S,員工薪資,薪資中位數,,仟元,2019,771
S,員工薪資,平均薪資,,仟元,2018,841
G,資本額,資本額,,元,2020,1389960000
G,資本額,資本額,,元,2019,1389960000
