分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,1.尚未訂定減量目標。2.內部節能措施：午休時間關燈、值日生下班時巡視公共區域用電，關閉電視、音響、電燈及冷氣。冷氣設定26~27    度、電梯梯廳照明為感應式。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
S,員工薪資,平均薪資,,仟元,2020,823
S,員工薪資,薪資中位數,,仟元,2020,675
S,員工薪資,平均薪資,,仟元,2019,851
S,員工薪資,薪資中位數,,仟元,2019,650
S,員工薪資,平均薪資,,仟元,2018,841
G,資本額,資本額,,元,2020,6398681410
G,資本額,資本額,,元,2019,6398681410
G,營運狀況,營業收入,,仟元,2020,4616492
G,營運狀況,營業成本,,仟元,2020,3108675
G,營運狀況,營業費用,,仟元,2020,456698
G,營運狀況,淨利,,仟元,2020,822140
G,營運狀況,營業收入,,仟元,2019,7431114
G,營運狀況,營業成本,,仟元,2019,5294559
G,營運狀況,營業費用,,仟元,2019,484848
G,營運狀況,淨利,,仟元,2019,1488505
