分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,配合政府能源局年度能源減量1%的要求，本公司持續導入節能管理方案，照明汰換使用LED燈具；而廠務設備導入變頻、時控節能措施持續運作。
S,員工薪資,平均薪資,,仟元,2020,849
S,員工薪資,薪資中位數,,仟元,2020,711
S,員工薪資,平均薪資,,仟元,2019,798
S,員工薪資,薪資中位數,,仟元,2019,712
S,員工薪資,平均薪資,,仟元,2018,799
G,資本額,資本額,,元,2020,1109270000
G,資本額,資本額,,元,2019,1109270000
G,營運狀況,營業收入,,仟元,2020,2298426
G,營運狀況,營業成本,,仟元,2020,2007667
G,營運狀況,營業費用,,仟元,2020,256422
G,營運狀況,淨利,,仟元,2020,46775
G,營運狀況,營業收入,,仟元,2019,2967216
G,營運狀況,營業成本,,仟元,2019,2656543
G,營運狀況,營業費用,,仟元,2019,333790
G,營運狀況,淨利,,仟元,2019,8872
G,營運狀況,營業收入,,仟元,2018,2428431
G,營運狀況,營業成本,,仟元,2018,2299570
G,營運狀況,營業費用,,仟元,2018,381735
G,營運狀況,淨利,,仟元,2018,-189823
G,營運狀況,營業收入,,仟元,2017,2303239
G,營運狀況,營業成本,,仟元,2017,2063869
G,營運狀況,營業費用,,仟元,2017,284462
G,營運狀況,淨利,,仟元,2017,-38262
G,營運狀況,營業收入,,仟元,2016,3036281
G,營運狀況,營業成本,,仟元,2016,2638608
G,營運狀況,營業費用,,仟元,2016,364823
G,營運狀況,淨利,,仟元,2016,97088
