分類,子分類,項目,來自公司報告,單位,年份,數值
E,環境違規,違反環境法規金額-misc,,元,2018,60000
E,環境違規,違反環境法規次數-misc,,次,2018,1
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
G,資本額,資本額,,元,2020,310000000
G,資本額,資本額,,元,2019,310000000
G,營運狀況,營業收入,,仟元,2020,302896
G,營運狀況,營業成本,,仟元,2020,223592
G,營運狀況,營業費用,,仟元,2020,113879
G,營運狀況,淨利,,仟元,2020,-26150
G,營運狀況,營業收入,,仟元,2019,270560
G,營運狀況,營業成本,,仟元,2019,218924
G,營運狀況,營業費用,,仟元,2019,91992
G,營運狀況,淨利,,仟元,2019,-31873
G,營運狀況,營業收入,,仟元,2018,231782
G,營運狀況,營業成本,,仟元,2018,186834
G,營運狀況,營業費用,,仟元,2018,82990
G,營運狀況,淨利,,仟元,2018,-30720
