分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,短期目標–(1)以2020年為基準年，用水量減量23%、降低用電量6%、減少廢棄物量4%； (2)持續進行環境相關ISO查驗證。 中期目標–(1)以2020年為基準年，用水量減量25%、降低用電量15%、減少廢棄物量8%； (2)達成再生能源佔比2%；持續進行環境相關ISO查驗證。 長期目標 - 2050年達成淨零排放。
S,員工薪資,平均薪資,,仟元,2020,941
S,員工薪資,薪資中位數,,仟元,2020,781
S,員工薪資,平均薪資,,仟元,2019,934
S,員工薪資,薪資中位數,,仟元,2019,758
S,員工薪資,平均薪資,,仟元,2018,909
G,資本額,資本額,,元,2020,2693933040
G,資本額,資本額,,元,2019,2693933040
G,營運狀況,營業收入,,仟元,2020,23735090
G,營運狀況,營業成本,,仟元,2020,17933292
G,營運狀況,營業費用,,仟元,2020,4876925
G,營運狀況,淨利,,仟元,2020,1675722
G,營運狀況,營業收入,,仟元,2019,22051023
G,營運狀況,營業成本,,仟元,2019,16501731
G,營運狀況,營業費用,,仟元,2019,4942275
G,營運狀況,淨利,,仟元,2019,1811303
G,營運狀況,營業收入,,仟元,2018,19515989
G,營運狀況,營業成本,,仟元,2018,14481778
G,營運狀況,營業費用,,仟元,2018,4346489
G,營運狀況,淨利,,仟元,2018,1050172
G,營運狀況,營業收入,,仟元,2017,16874279
G,營運狀況,營業成本,,仟元,2017,12340551
G,營運狀況,營業費用,,仟元,2017,3994602
G,營運狀況,淨利,,仟元,2017,1173118
G,營運狀況,營業收入,,仟元,2016,16210380
G,營運狀況,營業成本,,仟元,2016,11878320
G,營運狀況,營業費用,,仟元,2016,4052792
G,營運狀況,淨利,,仟元,2016,1090328
