分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,短期目標: 以2019年為基準年，2025年類別1、2較基準年減少25% GHG排放量(CO2e)。 中期目標: 2030年再生能源使用佔用電量60%。 長期目標: 2040年達成類別1、2碳中和目標。
S,員工薪資,平均薪資,,仟元,2020,1457
S,員工薪資,薪資中位數,,仟元,2020,1277
S,員工薪資,平均薪資,,仟元,2019,1662
S,員工薪資,薪資中位數,,仟元,2019,1404
S,員工薪資,平均薪資,,仟元,2018,1428
G,資本額,資本額,,元,2020,4552633240
G,資本額,資本額,,元,2019,4552633240
G,營運狀況,營業收入,,仟元,2020,68240939
G,營運狀況,營業成本,,仟元,2020,60129865
G,營運狀況,營業費用,,仟元,2020,5811277
G,營運狀況,淨利,,仟元,2020,1944267
G,營運狀況,營業收入,,仟元,2019,80649608
G,營運狀況,營業成本,,仟元,2019,71218592
G,營運狀況,營業費用,,仟元,2019,6668389
G,營運狀況,淨利,,仟元,2019,2262919
G,營運狀況,營業收入,,仟元,2018,64811408
G,營運狀況,營業成本,,仟元,2018,57021985
G,營運狀況,營業費用,,仟元,2018,5846909
G,營運狀況,淨利,,仟元,2018,1913975
G,營運狀況,營業收入,,仟元,2017,60741692
G,營運狀況,營業成本,,仟元,2017,53261685
G,營運狀況,營業費用,,仟元,2017,5280102
G,營運狀況,淨利,,仟元,2017,2168981
G,營運狀況,營業收入,,仟元,2016,64329462
G,營運狀況,營業成本,,仟元,2016,57062275
G,營運狀況,營業費用,,仟元,2016,4893716
G,營運狀況,淨利,,仟元,2016,2048662
