分類,子分類,項目,來自公司報告,單位,年份,數值
S,員工薪資,平均薪資,,仟元,2020,879
S,員工薪資,薪資中位數,,仟元,2020,821
S,員工薪資,平均薪資,,仟元,2019,898
S,員工薪資,薪資中位數,,仟元,2019,803
S,員工薪資,平均薪資,,仟元,2018,898
G,資本額,資本額,,元,2020,451601000
G,資本額,資本額,,元,2019,451601000
G,是否產製CSR報告,是否編撰報告書,true,,,無須編撰
