分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,提供優質的服務將貨物安全，準時送抵目的港並兼顧環保、節能、減少溫室氣體排放，一直以來是長榮海運所堅持的原則和努力的目標。長榮船隊自2007年以來，透過各種營運管理的措施、減排策略、優化船舶設計降低船舶能源消耗，和不斷引進新一代的環保船，減低汙染和溫室氣體排放，以期為地球的環保貢獻一份心力。根據IMO統計，海運業所排放的二氧化碳，約占全球主要溫室氣體排放量的2.7%。如果未加以控制，很可能於2050達到成長15%的比率。為發展綠色航運順應世界趨勢，長榮海運設定二氧化碳減排目標，以2008年為基準，計畫於2030年將二氧化碳排放率降低50%。並期望在2050年以前達成碳中和的目標，作為長榮海運應對全球氣候變化的核心價值。長榮海運歷年船舶燃油消耗、溫室氣體排放及持續節能減碳之作為，已顯現於逐年下降的船舶燃油消耗率，船隊之二氧化碳排放率亦持續下降。本公司溫室氣體盤查採營運控制權法定義，亦取得GHG Protocol 暨ISO 14064-1:2018雙認證。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,有淨零目標有減碳目標
E,環境違規,違反環境法規金額-misc,,元,2018,0
E,環境違規,違反環境法規次數-misc,,次,2018,0
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,60000
E,環境違規,違反環境法規次數-水,,次,2018,1
S,員工薪資,平均薪資,,仟元,2020,1553
S,員工薪資,薪資中位數,,仟元,2020,1428
S,員工薪資,平均薪資,,仟元,2019,1083
S,員工薪資,薪資中位數,,仟元,2019,948
S,員工薪資,平均薪資,,仟元,2018,1059
G,資本額,資本額,,元,2020,52908484360
G,資本額,資本額,,元,2019,52908484360
G,營運狀況,營業收入,,仟元,2020,207077912
G,營運狀況,營業成本,,仟元,2020,161590726
G,營運狀況,營業費用,,仟元,2020,10875169
G,營運狀況,淨利,,仟元,2020,28767310
G,營運狀況,營業收入,,仟元,2019,190589281
G,營運狀況,營業成本,,仟元,2019,176071661
G,營運狀況,營業費用,,仟元,2019,10272698
G,營運狀況,淨利,,仟元,2019,-223013
G,營運狀況,營業收入,,仟元,2018,169236653
G,營運狀況,營業成本,,仟元,2018,161771163
G,營運狀況,營業費用,,仟元,2018,8054981
G,營運狀況,淨利,,仟元,2018,78501
G,營運狀況,營業收入,,仟元,2017,150582692
G,營運狀況,營業成本,,仟元,2017,139693568
G,營運狀況,營業費用,,仟元,2017,6558601
G,營運狀況,淨利,,仟元,2017,6661621
G,營運狀況,營業收入,,仟元,2016,124467608
G,營運狀況,營業成本,,仟元,2016,127955772
G,營運狀況,營業費用,,仟元,2016,6235412
G,營運狀況,淨利,,仟元,2016,-8565311
